Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 36_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
325,Ryan Manning,ie IRL,"DF,MF",Southampton,28-331,1996,24,18,1462,16.2,0,1,1,0,0,0,2,0,0.3,0.3,3.2,3.6,14,35,74,0.00,0.06,0.06,0.00,0.06,0.02,0.20,0.22,0.02,0.22,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
326,Solly March,eng ENG,"FW,MF",Brighton,30-295,1994,8,1,168,1.9,0,0,0,0,0,0,2,0,0.1,0.1,0.3,0.4,5,2,20,0.00,0.00,0.00,0.00,0.00,0.05,0.15,0.19,0.05,0.19,Matches
327,Omar Marmoush,eg EGY,"FW,MF",Manchester City,26-093,1999,14,12,1005,11.2,6,0,6,6,0,0,0,0,4.9,4.9,1.7,6.6,22,29,68,0.54,0.00,0.54,0.54,0.54,0.44,0.15,0.59,0.44,0.59,Matches
328,Gabriel Martinelli,br BRA,"FW,MF",Arsenal,23-327,2001,30,22,2041,22.7,7,4,11,7,0,0,1,0,5.9,5.9,4.7,10.6,112,47,267,0.31,0.18,0.49,0.31,0.49,0.26,0.21,0.47,0.26,0.47,Matches
329,Emiliano Martínez,ar ARG,GK,Aston Villa,32-251,1992,35,35,3060,34.0,0,0,0,0,0,0,5,0,0.0,0.0,0.5,0.5,0,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
330,Lisandro Martínez,ar ARG,DF,Manchester Utd,27-113,1998,20,20,1751,19.5,2,1,3,2,0,0,7,0,1.3,1.3,1.1,2.4,23,117,7,0.10,0.05,0.15,0.10,0.15,0.07,0.06,0.13,0.07,0.13,Matches
331,Pape Matar Sarr,sn SEN,MF,Tottenham,22-239,2002,33,19,1726,19.2,3,2,5,3,0,0,6,0,3.3,3.3,1.6,4.9,32,85,50,0.16,0.10,0.26,0.16,0.26,0.17,0.08,0.26,0.17,0.26,Matches
332,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,27-317,1997,34,31,2517,28.0,14,2,16,12,2,2,2,0,12.1,10.6,3.1,13.6,38,47,114,0.50,0.07,0.57,0.43,0.50,0.43,0.11,0.54,0.38,0.49,Matches
333,Stephy Mavididi,eng ENG,FW,Leicester City,26-345,1998,30,16,1615,17.9,4,1,5,4,0,0,2,0,1.8,1.8,2.6,4.4,91,57,138,0.22,0.06,0.28,0.22,0.28,0.10,0.15,0.25,0.10,0.25,Matches
334,Konstantinos Mavropanos,gr GRE,DF,West Ham,27-151,1997,31,20,1947,21.6,0,0,0,0,0,0,6,1,1.5,1.5,0.5,2.0,16,60,2,0.00,0.00,0.00,0.00,0.00,0.07,0.02,0.09,0.07,0.09,Matches
335,Noussair Mazraoui,ma MAR,DF,Manchester Utd,27-178,1997,34,31,2639,29.3,0,1,1,0,0,0,2,0,0.7,0.7,1.3,2.0,37,102,51,0.00,0.03,0.03,0.00,0.03,0.02,0.05,0.07,0.02,0.07,Matches
336,Bryan Mbeumo,cm CMR,FW,Brentford,25-277,1999,36,36,3234,35.9,18,7,25,13,5,5,3,0,11.0,7.1,8.1,15.2,120,133,331,0.50,0.19,0.70,0.36,0.56,0.31,0.23,0.53,0.20,0.42,Matches
337,James Mcatee,eng ENG,"MF,FW",Manchester City,22-205,2002,15,3,349,3.9,3,0,3,3,0,0,1,0,2.8,2.8,0.5,3.3,7,7,32,0.77,0.00,0.77,0.77,0.77,0.72,0.13,0.85,0.72,0.85,Matches
338,Kasey McAteer,ie IRL,"FW,MF",Leicester City,23-170,2001,15,6,612,6.8,0,1,1,0,0,0,2,0,0.7,0.7,0.6,1.3,16,11,52,0.00,0.15,0.15,0.00,0.15,0.10,0.09,0.19,0.10,0.19,Matches
339,Alex McCarthy,eng ENG,GK,Southampton,35-159,1989,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
340,John McGinn,sct SCO,"MF,FW",Aston Villa,30-205,1994,32,25,2073,23.0,1,4,5,1,0,0,7,0,2.9,2.6,3.4,6.0,31,99,73,0.04,0.17,0.22,0.04,0.22,0.13,0.15,0.28,0.11,0.26,Matches
341,Dwight McNeil,eng ENG,"MF,FW",Everton,25-170,1999,19,14,1292,14.4,4,5,9,4,0,0,1,0,1.1,1.1,3.9,5.0,37,64,76,0.28,0.35,0.63,0.28,0.63,0.08,0.27,0.35,0.08,0.35,Matches
342,Scott McTominay,sct SCO,MF,Manchester Utd,28-154,1996,2,0,19,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,2,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.33,0.33,0.33,Matches
343,Ben Mee,eng ENG,DF,Brentford,35-232,1989,7,2,183,2.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,3,11,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
344,Jayden Meghoma,eng ENG,DF,Brentford,18-317,2006,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
345,Mikel Merino,es ESP,"MF,FW",Arsenal,28-323,1996,26,15,1418,15.8,6,2,8,6,0,0,2,0,4.4,4.4,1.9,6.3,9,62,88,0.38,0.13,0.51,0.38,0.51,0.28,0.12,0.40,0.28,0.40,Matches
346,Shumaira Mheuka,eng ENG,MF,Chelsea,17-203,2007,1,0,1,0.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,5.06,0.00,5.06,5.06,5.06,Matches
347,Nikola Milenković,rs SRB,DF,Nott'ham Forest,27-211,1997,34,34,3060,34.0,4,2,6,4,0,0,4,0,3.6,3.6,1.0,4.6,3,49,6,0.12,0.06,0.18,0.12,0.18,0.10,0.03,0.13,0.10,0.13,Matches
348,Lewis Miley,eng ENG,MF,Newcastle Utd,19-010,2006,12,1,249,2.8,1,0,1,1,0,0,0,0,0.5,0.5,0.0,0.6,2,14,7,0.36,0.00,0.36,0.36,0.36,0.20,0.01,0.21,0.20,0.21,Matches
349,James Milner,eng ENG,MF,Brighton,39-127,1986,3,3,169,1.9,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.4,1,10,10,0.00,0.00,0.00,0.00,0.00,0.09,0.12,0.21,0.09,0.21,Matches
350,Tyrone Mings,eng ENG,DF,Aston Villa,32-059,1993,14,12,1120,12.4,0,0,0,0,0,0,1,0,0.8,0.8,0.2,1.0,7,40,1,0.00,0.00,0.00,0.00,0.00,0.07,0.02,0.08,0.07,0.08,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
351,Yankuba Minteh,gm GAM,"FW,MF",Brighton,20-293,2004,30,18,1666,18.5,6,4,10,6,0,0,6,0,4.0,4.0,4.9,8.9,77,42,174,0.32,0.22,0.54,0.32,0.54,0.21,0.26,0.48,0.21,0.48,Matches
352,Tyrick Mitchell,eng ENG,DF,Crystal Palace,25-252,1999,35,35,2942,32.7,0,4,4,0,0,0,2,0,1.2,1.2,5.7,7.0,56,64,166,0.00,0.12,0.12,0.00,0.12,0.04,0.18,0.21,0.04,0.21,Matches
353,Kaoru Mitoma,jp JPN,"FW,MF",Brighton,27-356,1997,34,28,2532,28.1,9,3,12,9,0,0,1,0,8.8,8.8,4.4,13.2,139,82,279,0.32,0.11,0.43,0.32,0.43,0.31,0.16,0.47,0.31,0.47,Matches
354,Jakub Moder,pl POL,MF,Brighton,26-034,1999,4,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,2,4,0,0.00,0.00,0.00,0.00,0.00,0.00,1.45,1.45,0.00,1.45,Matches
355,Jeremy Monga,,"FW,MF",Leicester City,,,4,0,52,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,2,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
356,Mikey Moore,eng ENG,FW,Tottenham,17-273,2007,8,2,208,2.3,0,1,1,0,0,0,0,0,0.2,0.2,0.3,0.5,9,7,31,0.00,0.43,0.43,0.00,0.43,0.09,0.15,0.23,0.09,0.23,Matches
357,Morato,br BRA,DF,Nott'ham Forest,23-315,2001,24,5,809,9.0,0,0,0,0,0,0,3,0,0.2,0.2,0.0,0.2,0,14,1,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
358,Álex Moreno,es ESP,"DF,MF",Nott'ham Forest,31-337,1993,15,11,955,10.6,0,1,1,0,0,0,2,0,0.2,0.2,1.3,1.4,26,34,34,0.00,0.09,0.09,0.00,0.09,0.02,0.12,0.13,0.02,0.13,Matches
359,Sam Morsy,eg EGY,MF,Ipswich Town,33-243,1991,31,29,2576,28.6,1,1,2,1,0,0,10,0,0.4,0.4,0.9,1.3,18,107,9,0.03,0.03,0.07,0.03,0.07,0.01,0.03,0.04,0.01,0.04,Matches
360,Yerson Mosquera,co COL,DF,Wolves,24-009,2001,5,5,441,4.9,0,0,0,0,0,0,2,0,0.3,0.3,0.1,0.4,0,7,0,0.00,0.00,0.00,0.00,0.00,0.07,0.02,0.09,0.07,0.09,Matches
361,Mason Mount,eng ENG,"MF,FW",Manchester Utd,26-121,1999,14,5,430,4.8,1,0,1,1,0,0,3,0,2.3,2.3,0.2,2.5,11,21,23,0.21,0.00,0.21,0.21,0.21,0.48,0.04,0.52,0.48,0.52,Matches
362,Divin Mubama,eng ENG,FW,Manchester City,20-198,2004,1,0,28,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12,Matches
363,Mykhailo Mudryk,ua UKR,FW,Chelsea,24-126,2001,7,1,151,1.7,0,0,0,0,0,0,0,0,0.3,0.3,1.0,1.2,7,5,12,0.00,0.00,0.00,0.00,0.00,0.15,0.58,0.73,0.15,0.73,Matches
364,Marshall Munetsi,zw ZIM,"MF,FW",Wolves,28-323,1996,12,11,968,10.8,1,1,2,1,0,0,0,0,3.2,3.2,1.6,4.7,7,8,28,0.09,0.09,0.19,0.09,0.19,0.29,0.14,0.44,0.29,0.44,Matches
365,Rodrigo Muniz,br BRA,FW,Fulham,24-007,2001,31,8,964,10.7,8,1,9,8,0,0,1,0,5.8,5.8,0.7,6.5,6,27,31,0.75,0.09,0.84,0.75,0.84,0.54,0.07,0.61,0.54,0.61,Matches
366,Daniel Muñoz,co COL,DF,Crystal Palace,28-350,1996,34,34,2958,32.9,4,4,8,4,0,0,10,0,4.7,4.7,4.5,9.1,54,89,191,0.12,0.12,0.24,0.12,0.24,0.14,0.14,0.28,0.14,0.28,Matches
367,Arijanet Muric,xk KVX,GK,Ipswich Town,26-185,1998,18,18,1620,18.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
368,Murillo,br BRA,DF,Nott'ham Forest,22-311,2002,34,34,3008,33.4,2,0,2,2,0,0,5,0,1.4,1.4,1.1,2.5,20,103,5,0.06,0.00,0.06,0.06,0.06,0.04,0.03,0.07,0.04,0.07,Matches
369,Jacob Murphy,eng ENG,FW,Newcastle Utd,30-076,1995,32,28,2139,23.8,8,11,19,8,0,0,3,0,5.7,5.7,8.1,13.8,70,67,216,0.34,0.46,0.80,0.34,0.80,0.24,0.34,0.58,0.24,0.58,Matches
370,Vitaliy Mykolenko,ua UKR,DF,Everton,25-347,1999,33,33,2902,32.2,1,1,2,1,0,0,3,0,0.5,0.5,1.6,2.1,31,107,92,0.03,0.03,0.06,0.03,0.06,0.01,0.05,0.07,0.01,0.07,Matches
371,Iliman Ndiaye,sn SEN,FW,Everton,25-066,2000,31,27,2282,25.4,7,0,7,5,2,2,3,0,5.2,3.6,1.6,5.2,81,52,115,0.28,0.00,0.28,0.20,0.20,0.21,0.06,0.27,0.14,0.21,Matches
372,Wilfred Ndidi,ng NGA,MF,Leicester City,28-146,1996,26,26,2147,23.9,0,4,4,0,0,0,8,0,2.0,2.0,1.8,3.9,17,65,75,0.00,0.17,0.17,0.00,0.17,0.09,0.08,0.16,0.09,0.16,Matches
373,Kosta Nedeljković,rs SRB,DF,Aston Villa,19-146,2005,5,0,126,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
374,Reiss Nelson,eng ENG,FW,Arsenal,25-152,1999,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
375,Reiss Nelson,eng ENG,FW,Fulham,25-152,1999,11,5,487,5.4,1,1,2,1,0,0,1,0,1.1,1.1,1.0,2.1,45,35,63,0.18,0.18,0.37,0.18,0.37,0.20,0.18,0.39,0.20,0.39,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
376,Neto,br BRA,GK,Bournemouth,35-296,1989,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
377,Pedro Neto,pt POR,FW,Chelsea,25-063,2000,32,21,2013,22.4,4,5,9,4,0,0,8,0,2.9,2.9,6.1,9.0,118,57,229,0.18,0.22,0.40,0.18,0.40,0.13,0.27,0.40,0.13,0.40,Matches
378,Eddie Nketiah,eng ENG,"FW,MF",Crystal Palace,25-346,1999,26,8,895,9.9,1,1,2,1,0,0,6,1,4.5,4.5,1.6,6.1,38,17,68,0.10,0.10,0.20,0.10,0.20,0.45,0.16,0.62,0.45,0.62,Matches
379,Christopher Nkunku,fr FRA,FW,Chelsea,27-178,1997,27,9,921,10.2,3,2,5,3,0,0,2,0,4.8,4.8,2.1,6.9,17,25,68,0.29,0.20,0.49,0.29,0.49,0.47,0.21,0.68,0.47,0.67,Matches
380,Gustavo Nunes,br BRA,"FW,MF",Brentford,19-172,2005,3,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
381,Matheus Nunes,pt POR,"DF,MF",Manchester City,26-257,1998,24,17,1494,16.6,1,5,6,1,0,0,4,0,0.9,0.9,4.2,5.1,59,69,156,0.06,0.30,0.36,0.06,0.36,0.05,0.25,0.31,0.05,0.31,Matches
382,Darwin Núñez,uy URU,FW,Liverpool,25-321,1999,27,8,1051,11.7,5,2,7,5,0,0,8,0,5.3,5.3,1.2,6.5,22,27,69,0.43,0.17,0.60,0.43,0.60,0.45,0.11,0.56,0.45,0.56,Matches
383,Ethan Nwaneri,eng ENG,"FW,MF",Arsenal,18-051,2007,25,10,821,9.1,4,2,6,4,0,0,1,0,1.1,1.1,1.0,2.2,44,30,102,0.44,0.22,0.66,0.44,0.66,0.12,0.11,0.24,0.12,0.24,Matches
384,Christian Nørgaard,dk DEN,MF,Brentford,31-062,1994,32,32,2639,29.3,5,3,8,5,0,0,7,1,3.9,3.9,1.0,5.0,14,142,39,0.17,0.10,0.27,0.17,0.27,0.13,0.03,0.17,0.13,0.17,Matches
385,Jake O'Brien,ie IRL,DF,Everton,23-361,2001,18,15,1391,15.5,2,0,2,2,0,0,5,0,0.7,0.7,0.6,1.3,7,43,24,0.13,0.00,0.13,0.13,0.13,0.05,0.04,0.08,0.05,0.08,Matches
386,Matt O'Riley,dk DEN,MF,Brighton,24-171,2000,19,11,905,10.1,1,1,2,1,0,0,1,0,2.0,2.0,1.7,3.7,20,36,49,0.10,0.10,0.20,0.10,0.20,0.20,0.17,0.37,0.20,0.37,Matches
387,Dara O'Shea,ie IRL,DF,Ipswich Town,26-068,1999,33,33,2942,32.7,0,2,2,0,0,0,6,0,1.2,1.2,0.5,1.7,3,73,8,0.00,0.06,0.06,0.00,0.06,0.04,0.02,0.05,0.04,0.05,Matches
388,Chidozie Obi-Martin,dk DEN,FW,Manchester Utd,17-163,2007,6,1,155,1.7,0,0,0,0,0,0,1,0,0.6,0.6,0.0,0.6,2,1,12,0.00,0.00,0.00,0.00,0.00,0.35,0.00,0.35,0.35,0.35,Matches
389,Wilson Odobert,fr FRA,FW,Tottenham,20-164,2004,13,7,629,7.0,1,0,1,1,0,0,0,0,1.2,1.2,0.9,2.1,40,21,56,0.14,0.00,0.14,0.14,0.14,0.17,0.13,0.30,0.17,0.30,Matches
390,Chiedozie Ogbene,ie IRL,FW,Ipswich Town,28-010,1997,5,3,238,2.6,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,7,0,15,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches
391,Caleb Okoli,it ITA,DF,Leicester City,23-302,2001,18,12,1124,12.5,1,0,1,1,0,0,4,0,0.6,0.6,0.0,0.6,3,32,2,0.08,0.00,0.08,0.08,0.08,0.05,0.00,0.05,0.05,0.05,Matches
392,Robin Olsen,se SWE,GK,Aston Villa,35-123,1990,3,1,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
393,Amadou Onana,be BEL,MF,Aston Villa,23-268,2001,24,18,1468,16.3,3,0,3,3,0,0,4,0,2.1,2.1,0.3,2.4,24,63,15,0.18,0.00,0.18,0.18,0.18,0.13,0.02,0.15,0.13,0.15,Matches
394,André Onana,cm CMR,GK,Manchester Utd,29-039,1996,33,33,2970,33.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
395,Paul Onuachu,ng NGA,FW,Southampton,30-348,1994,24,11,1029,11.4,4,1,5,4,0,0,4,0,3.6,3.6,0.5,4.1,7,13,40,0.35,0.09,0.44,0.35,0.44,0.32,0.04,0.36,0.32,0.36,Matches
396,Frank Onyeka,ng NGA,MF,Brentford,27-130,1998,2,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
397,Lewis Orford,eng ENG,MF,West Ham,19-082,2006,2,0,49,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.05,0.04,0.09,0.05,0.09,Matches
398,Stefan Ortega,de GER,GK,Manchester City,32-186,1992,13,12,1100,12.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
399,William Osula,dk DEN,FW,Newcastle Utd,21-280,2003,12,0,104,1.2,1,0,1,1,0,0,0,0,0.1,0.1,0.1,0.2,2,2,12,0.87,0.00,0.87,0.87,0.87,0.10,0.08,0.18,0.10,0.18,Matches
400,Dango Ouattara,bf BFA,FW,Bournemouth,23-089,2002,32,21,2005,22.3,7,4,11,7,0,0,3,0,8.4,8.4,5.5,13.8,79,43,191,0.31,0.18,0.49,0.31,0.49,0.38,0.25,0.62,0.38,0.62,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
401,Nico O’Reilly,eng ENG,DF,Manchester City,20-051,2005,9,6,528,5.9,2,0,2,2,0,0,0,0,1.3,1.3,0.4,1.6,16,17,26,0.34,0.00,0.34,0.34,0.34,0.22,0.06,0.28,0.22,0.28,Matches
402,Alex Palmer,eng ENG,GK,Ipswich Town,28-274,1996,12,12,1080,12.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
403,Cole Palmer,eng ENG,MF,Chelsea,23-005,2002,34,33,2921,32.5,15,8,23,11,4,5,6,0,17.0,13.0,10.0,23.0,110,200,169,0.46,0.25,0.71,0.34,0.59,0.52,0.31,0.83,0.40,0.71,Matches
404,Emerson Palmieri,it ITA,DF,West Ham,30-281,1994,30,26,2105,23.4,2,1,3,2,0,0,5,0,2.0,2.0,1.5,3.4,47,66,83,0.09,0.04,0.13,0.09,0.13,0.08,0.06,0.15,0.08,0.15,Matches
405,Lucas Paquetá,br BRA,"MF,FW",West Ham,27-257,1997,31,27,2336,26.0,4,0,4,2,2,2,9,0,5.2,3.6,3.1,6.7,22,145,82,0.15,0.00,0.15,0.08,0.08,0.20,0.12,0.32,0.14,0.26,Matches
406,Thomas Partey,gh GHA,"MF,DF",Arsenal,31-332,1993,32,28,2527,28.1,4,2,6,4,0,0,4,0,2.0,2.0,1.9,4.0,32,171,47,0.14,0.07,0.21,0.14,0.21,0.07,0.07,0.14,0.07,0.14,Matches
407,Nathan Patterson,sct SCO,DF,Everton,23-207,2001,10,3,347,3.9,0,1,1,0,0,0,1,0,0.1,0.1,0.4,0.5,6,13,18,0.00,0.26,0.26,0.00,0.26,0.02,0.11,0.13,0.02,0.13,Matches
408,Andreas Pereira,br BRA,MF,Fulham,29-130,1996,32,24,1953,21.7,2,4,6,2,0,1,7,0,3.5,2.7,4.5,7.2,29,103,80,0.09,0.18,0.28,0.09,0.28,0.16,0.21,0.37,0.13,0.33,Matches
409,Ricardo Pereira,pt POR,DF,Leicester City,31-217,1993,8,4,342,3.8,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,3,14,5,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
410,Kalvin Phillips,eng ENG,MF,Ipswich Town,29-160,1995,19,14,1237,13.7,0,0,0,0,0,0,6,1,0.4,0.4,0.2,0.7,4,51,4,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05,Matches
411,Jaden Philogene Bidace,eng ENG,"FW,MF",Aston Villa,23-092,2002,11,2,332,3.7,0,0,0,0,0,0,4,1,0.5,0.5,0.3,0.8,7,4,17,0.00,0.00,0.00,0.00,0.00,0.13,0.08,0.20,0.13,0.20,Matches
412,Jaden Philogene Bidace,eng ENG,"FW,DF",Ipswich Town,23-092,2002,10,5,474,5.3,2,0,2,2,0,0,1,0,2.0,2.0,0.2,2.2,13,10,36,0.38,0.00,0.38,0.38,0.38,0.37,0.05,0.42,0.37,0.42,Matches
413,Jordan Pickford,eng ENG,GK,Everton,31-065,1994,36,36,3240,36.0,0,1,1,0,0,0,7,0,0.0,0.0,0.4,0.4,0,0,0,0.00,0.03,0.03,0.00,0.03,0.00,0.01,0.01,0.00,0.01,Matches
414,Ethan Pinnock,jm JAM,DF,Brentford,31-347,1993,22,21,1913,21.3,2,0,2,2,0,0,2,0,1.1,1.1,1.2,2.3,3,41,9,0.09,0.00,0.09,0.09,0.09,0.05,0.05,0.11,0.05,0.11,Matches
415,Daniel Podence,pt POR,"MF,FW",Wolves,29-202,1995,2,0,48,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,3,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07,Matches
416,Alfie Pond,eng ENG,DF,Wolves,21-071,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
417,Nick Pope,eng ENG,GK,Newcastle Utd,33-022,1992,25,25,2250,25.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
418,Pedro Porro,es ESP,DF,Tottenham,25-240,1999,31,26,2463,27.4,2,6,8,2,0,0,4,0,1.5,1.5,4.0,5.5,63,147,106,0.07,0.22,0.29,0.07,0.29,0.06,0.15,0.20,0.06,0.20,Matches
419,Jarell Quansah,eng ENG,DF,Liverpool,22-102,2003,12,3,405,4.5,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,2,16,4,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,Matches
420,Hákon Rafn Valdimarsson,is ISL,GK,Brentford,23-210,2001,2,1,145,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
421,Aaron Ramsdale,eng ENG,GK,Southampton,26-362,1998,28,28,2520,28.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
422,Jacob Ramsey,eng ENG,"FW,MF",Aston Villa,23-348,2001,28,19,1595,17.7,1,3,4,1,0,0,4,1,1.6,1.6,2.3,3.9,60,68,110,0.06,0.17,0.23,0.06,0.23,0.09,0.13,0.22,0.09,0.22,Matches
423,Marcus Rashford,eng ENG,"FW,MF",Manchester Utd,27-192,1997,15,12,978,10.9,4,1,5,4,0,0,2,0,1.7,1.7,2.1,3.8,20,21,79,0.37,0.09,0.46,0.37,0.46,0.16,0.19,0.35,0.16,0.35,Matches
424,Marcus Rashford,eng ENG,FW,Aston Villa,27-192,1997,10,4,444,4.9,2,2,4,1,1,1,0,0,3.1,2.3,2.3,4.5,22,13,42,0.41,0.41,0.81,0.20,0.61,0.62,0.46,1.08,0.46,0.92,Matches
425,David Raya,es ESP,GK,Arsenal,29-238,1995,35,35,3150,35.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,13,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
