Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 36_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
225,Evann Guessand,ci CIV,"FW,MF",Nice,23-315,2001,32,29,2488,27.6,11,7,18,11,0,0,2,0,8.6,8.6,4.5,13.1,86,78,158,0.40,0.25,0.65,0.40,0.65,0.31,0.16,0.48,0.31,0.48,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
226,Bahereba Guirassy,fr FRA,"FW,MF",Nantes,18-256,2006,18,2,344,3.8,2,0,2,2,0,0,0,0,0.7,0.7,0.1,0.8,15,6,34,0.52,0.00,0.52,0.52,0.52,0.19,0.02,0.20,0.19,0.20,Matches
227,Massadio Haïdara,ml MLI,DF,Brest,32-161,1992,21,20,1666,18.5,0,0,0,0,0,0,3,2,0.3,0.3,0.5,0.8,43,76,76,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.04,0.02,0.04,Matches
228,Achraf Hakimi,ma MAR,DF,Paris S-G,26-189,1998,24,23,1976,22.0,4,6,10,4,0,0,4,0,2.9,2.9,6.2,9.1,93,180,265,0.18,0.27,0.46,0.18,0.46,0.13,0.28,0.42,0.13,0.42,Matches
229,Florent Hanin,dz ALG,DF,Angers,35-097,1990,32,30,2582,28.7,1,2,3,1,0,0,2,0,0.9,0.9,1.8,2.8,44,97,101,0.03,0.07,0.10,0.03,0.10,0.03,0.06,0.10,0.03,0.10,Matches
230,Amine Harit,ma MAR,MF,Marseille,27-328,1997,12,8,499,5.5,2,3,5,2,0,0,1,1,0.8,0.8,1.3,2.1,13,33,30,0.36,0.54,0.90,0.36,0.90,0.15,0.24,0.39,0.15,0.39,Matches
231,Hans Hateboer,nl NED,DF,Rennes,31-123,1994,26,18,1684,18.7,0,0,0,0,0,0,3,0,0.4,0.4,1.5,1.9,28,92,63,0.00,0.00,0.00,0.00,0.00,0.02,0.08,0.10,0.02,0.10,Matches
232,Kjetil Haug,no NOR,GK,Toulouse,26-334,1998,6,5,498,5.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
233,Luis Henrique,br BRA,"DF,FW",Marseille,23-149,2001,33,29,2613,29.0,7,7,14,7,0,0,0,0,4.2,4.2,4.2,8.3,84,143,280,0.24,0.24,0.48,0.24,0.48,0.14,0.14,0.29,0.14,0.29,Matches
234,Lucas Hernández,fr FRA,DF,Paris S-G,29-087,1996,16,10,877,9.7,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,6,50,4,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
235,Ki-Jana Hoever,nl NED,DF,Auxerre,23-114,2002,30,26,2124,23.6,1,2,3,1,0,0,4,1,0.5,0.5,2.7,3.2,59,79,128,0.04,0.08,0.13,0.04,0.13,0.02,0.11,0.13,0.02,0.13,Matches
236,Cédric Hountondji,bj BEN,DF,Angers,31-113,1994,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
237,Ilyes Housni,fr FRA,"FW,MF",Le Havre,19-363,2005,12,3,230,2.6,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,8,4,24,0.00,0.00,0.00,0.00,0.00,0.09,0.08,0.17,0.09,0.17,Matches
238,Pierre Højbjerg,dk DEN,MF,Marseille,29-280,1995,29,29,2574,28.6,2,4,6,2,0,0,5,0,3.3,3.3,3.8,7.0,36,258,43,0.07,0.14,0.21,0.07,0.21,0.11,0.13,0.25,0.11,0.25,Matches
239,Hafiz Ibrahim,ng NGA,FW,Reims,19-143,2005,10,2,370,4.1,0,1,1,0,0,0,2,1,0.5,0.5,0.6,1.1,6,2,15,0.00,0.24,0.24,0.00,0.24,0.12,0.14,0.27,0.12,0.27,Matches
240,George Ilenikhena,fr FRA,"FW,MF",Monaco,18-269,2006,22,5,644,7.2,3,2,5,3,0,0,0,0,4.8,4.8,1.4,6.2,8,8,54,0.42,0.28,0.70,0.42,0.70,0.67,0.20,0.87,0.67,0.87,Matches
241,Rareş Ilie,ro ROU,MF,Nice,22-023,2003,2,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.4,2,3,1,0.00,0.00,0.00,0.00,0.00,0.25,2.47,2.72,0.25,2.72,Matches
242,Ismaily,br BRA,DF,Lille,35-121,1990,16,10,904,10.0,0,1,1,0,0,0,4,0,0.7,0.7,1.0,1.7,15,54,51,0.00,0.10,0.10,0.00,0.10,0.07,0.10,0.17,0.07,0.17,Matches
243,Yanis Issoufou,fr FRA,"MF,FW",Montpellier,18-196,2006,4,1,77,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,2,2,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07,Matches
244,Junya Ito,jp JPN,"FW,MF",Reims,32-064,1993,32,30,2622,29.1,4,3,7,4,0,0,1,0,4.6,4.6,7.1,11.7,100,131,255,0.14,0.10,0.24,0.14,0.24,0.16,0.24,0.40,0.16,0.40,Matches
245,Jérémy Jacquet,fr FRA,DF,Rennes,19-303,2005,10,10,867,9.6,0,1,1,0,0,0,0,0,0.8,0.8,0.8,1.6,7,39,4,0.00,0.10,0.10,0.00,0.10,0.08,0.08,0.17,0.08,0.17,Matches
246,Ismail Jakobs,sn SEN,DF,Monaco,25-268,1999,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,9,6,17,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.00,0.11,Matches
247,Jordan James,wls WAL,MF,Rennes,20-314,2004,22,14,1148,12.8,0,1,1,0,0,0,4,0,0.9,0.9,1.9,2.8,21,66,15,0.00,0.08,0.08,0.00,0.08,0.07,0.15,0.22,0.07,0.22,Matches
248,Malcolm Jeng,se SWE,DF,Reims,20-064,2005,3,2,107,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
249,John Joe,ie IRL,MF,Reims,21-200,2003,12,5,524,5.8,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.2,6,14,8,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.03,0.02,0.03,Matches
250,Karl-Johan Johnsson,se SWE,GK,Strasbourg,35-104,1990,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
251,Paul Joly,fr FRA,DF,Auxerre,24-339,2000,25,9,919,10.2,0,1,1,0,0,0,3,1,0.6,0.6,1.2,1.8,25,46,59,0.00,0.10,0.10,0.00,0.10,0.06,0.12,0.18,0.06,0.18,Matches
252,Jota,pt POR,"FW,MF",Rennes,26-043,1999,9,3,334,3.7,1,0,1,1,0,0,0,0,1.3,1.3,0.3,1.6,13,16,35,0.27,0.00,0.27,0.27,0.27,0.36,0.08,0.44,0.36,0.44,Matches
253,Antoine Joujou,fr FRA,"MF,FW",Le Havre,22-061,2003,25,9,940,10.4,0,2,2,0,0,0,1,0,0.6,0.6,3.0,3.7,44,18,84,0.00,0.19,0.19,0.00,0.19,0.06,0.29,0.35,0.06,0.35,Matches
254,Jubal,br BRA,DF,Auxerre,31-256,1993,30,30,2640,29.3,6,0,6,3,3,4,7,0,5.2,2.0,0.9,2.9,1,33,3,0.20,0.00,0.20,0.10,0.10,0.18,0.03,0.21,0.07,0.10,Matches
255,Hamed Junior Traorè,ci CIV,MF,Auxerre,25-085,2000,25,25,2023,22.5,10,2,12,10,0,0,5,0,7.8,7.8,2.7,10.5,65,98,144,0.44,0.09,0.53,0.44,0.53,0.35,0.12,0.47,0.35,0.47,Matches
256,Yaya Kader Fofana,ml MLI,"MF,FW",Reims,20-334,2004,12,8,634,7.0,1,1,2,1,0,0,4,0,0.6,0.6,1.7,2.3,19,22,29,0.14,0.14,0.28,0.14,0.28,0.09,0.24,0.32,0.09,0.32,Matches
257,Tino Kadewere,zw ZIM,"MF,FW",Nantes,29-127,1996,12,6,512,5.7,1,2,3,1,0,0,1,0,1.7,1.7,1.0,2.7,5,19,27,0.18,0.35,0.53,0.18,0.53,0.30,0.17,0.47,0.30,0.47,Matches
258,Arnaud Kalimuendo,fr FRA,"FW,MF",Rennes,23-112,2002,32,30,2488,27.6,17,3,20,12,5,8,2,0,14.9,8.8,2.0,10.8,47,71,164,0.61,0.11,0.72,0.43,0.54,0.54,0.07,0.61,0.32,0.39,Matches
259,Justin-Noël Kalumba,fr FRA,"FW,MF",Angers,20-138,2004,2,0,31,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,3,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches
260,Waren Kamanzi,no NOR,"DF,MF",Toulouse,24-182,2000,23,10,937,10.4,0,1,1,0,0,0,3,0,0.4,0.4,0.8,1.2,23,30,56,0.00,0.10,0.10,0.00,0.10,0.03,0.08,0.11,0.03,0.11,Matches
261,Glen Kamara,fi FIN,MF,Rennes,29-196,1995,13,8,662,7.4,0,1,1,0,0,0,0,0,0.2,0.2,0.2,0.3,5,34,22,0.00,0.14,0.14,0.00,0.14,0.02,0.02,0.05,0.02,0.05,Matches
262,Noham Kamara,fr FRA,DF,Paris S-G,18-110,2007,2,0,76,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,5,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
263,Nordine Kandil,fr FRA,MF,Strasbourg,23-193,2001,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
264,Lee Kang-in,kr KOR,"FW,MF",Paris S-G,24-082,2001,30,19,1663,18.5,6,6,12,6,0,0,1,0,3.5,3.5,5.6,9.1,50,143,138,0.32,0.32,0.65,0.32,0.65,0.19,0.30,0.50,0.19,0.50,Matches
265,Yassine Kechta,ma MAR,"MF,FW",Le Havre,23-076,2002,30,24,2009,22.3,2,0,2,2,0,0,4,0,2.5,2.5,1.2,3.7,44,93,84,0.09,0.00,0.09,0.09,0.09,0.11,0.05,0.16,0.11,0.16,Matches
266,Thilo Kehrer,de GER,DF,Monaco,28-233,1996,27,27,2383,26.5,4,0,4,4,0,0,1,0,1.5,1.5,0.3,1.8,16,139,2,0.15,0.00,0.15,0.15,0.15,0.06,0.01,0.07,0.06,0.07,Matches
267,Reda Khadra,de GER,"MF,FW",Reims,23-312,2001,4,0,78,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,4,7,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches
268,Wahbi Khazri,tn TUN,"FW,MF",Montpellier,34-093,1991,29,10,1073,11.9,1,1,2,1,0,0,4,0,2.3,2.3,2.2,4.4,24,33,53,0.08,0.08,0.17,0.08,0.17,0.19,0.18,0.37,0.19,0.37,Matches
269,Abdukodir Khusanov,uz UZB,DF,Lens,21-072,2004,13,11,975,10.8,0,0,0,0,0,0,2,1,0.2,0.2,0.3,0.6,2,43,6,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05,Matches
270,Presnel Kimpembe,fr FRA,DF,Paris S-G,29-272,1995,2,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
271,Joshua King,no NOR,"FW,MF",Toulouse,33-117,1992,27,20,1615,17.9,5,2,7,5,0,0,2,0,5.8,5.8,1.8,7.6,35,26,103,0.28,0.11,0.39,0.28,0.39,0.32,0.10,0.42,0.32,0.42,Matches
272,Cédric Kipré,ci CIV,DF,Reims,28-154,1996,27,25,2100,23.3,0,1,1,0,0,0,4,2,0.6,0.6,1.3,2.0,16,75,3,0.00,0.04,0.04,0.00,0.04,0.03,0.06,0.08,0.03,0.08,Matches
273,Hervé Koffi,bf BFA,GK,Lens,28-208,1996,5,5,450,5.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
274,Philipp Köhn,ch SUI,GK,Monaco,27-040,1998,18,18,1620,18.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
275,Koka,eg EGY,FW,Le Havre,32-068,1993,15,10,823,9.1,3,1,4,2,1,1,2,0,4.9,4.1,0.6,4.8,0,12,21,0.33,0.11,0.44,0.22,0.33,0.54,0.07,0.61,0.45,0.52,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
276,Randal Kolo Muani,fr FRA,FW,Paris S-G,26-158,1998,10,2,358,4.0,2,1,3,1,1,1,0,0,4.7,3.9,0.9,4.7,8,5,35,0.50,0.25,0.75,0.25,0.50,1.17,0.21,1.39,0.98,1.19,Matches
277,Geoffrey Kondogbia,cf CTA,"DF,MF",Marseille,32-086,1993,25,22,2020,22.4,0,0,0,0,0,0,1,0,0.5,0.5,0.2,0.7,20,105,11,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches
278,Abdoul Koné,fr FRA,DF,Reims,20-020,2005,4,1,133,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
279,Amadou Koné,ml MLI,MF,Reims,19-363,2005,23,16,1224,13.6,0,0,0,0,0,0,3,1,0.5,0.5,0.3,0.8,19,67,10,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.06,0.04,0.06,Matches
280,Ismaël Koné,ca CAN,"MF,FW",Marseille,22-340,2002,8,3,360,4.0,0,0,0,0,0,0,0,0,0.3,0.3,0.4,0.6,2,10,10,0.00,0.00,0.00,0.00,0.00,0.07,0.09,0.16,0.07,0.16,Matches
281,Ismaël Koné,ca CAN,MF,Rennes,22-340,2002,12,3,409,4.5,1,1,2,1,0,0,0,0,0.1,0.1,1.3,1.5,15,28,16,0.22,0.22,0.44,0.22,0.44,0.03,0.29,0.32,0.03,0.32,Matches
282,Emmanuel Koum Mbondo,fr FRA,DF,Marseille,19-096,2006,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
283,Boubakar Kouyaté,ml MLI,DF,Montpellier,28-027,1997,10,7,666,7.4,0,0,0,0,0,0,6,1,0.5,0.5,0.0,0.5,3,12,0,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,Matches
284,Goduine Koyalipou,cf CTA,FW,Lens,25-086,2000,14,11,806,9.0,4,0,4,4,0,0,0,0,4.6,4.6,0.8,5.4,15,18,59,0.45,0.00,0.45,0.45,0.45,0.52,0.09,0.61,0.52,0.61,Matches
285,Sael Kumbedi,fr FRA,DF,Lyon,20-047,2005,14,12,951,10.6,0,0,0,0,0,0,2,0,0.3,0.3,0.3,0.6,23,37,71,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.06,0.03,0.06,Matches
286,Daler Kuzyaev,ru RUS,MF,Le Havre,32-117,1993,12,6,567,6.3,1,0,1,1,0,0,1,0,0.2,0.2,0.6,0.8,4,32,9,0.16,0.00,0.16,0.16,0.16,0.03,0.09,0.12,0.03,0.12,Matches
287,Khvicha Kvaratskhelia,ge GEO,FW,Paris S-G,24-089,2001,13,10,826,9.2,2,3,5,2,0,0,0,0,2.6,2.6,4.4,7.0,43,38,115,0.22,0.33,0.54,0.22,0.54,0.28,0.48,0.76,0.28,0.76,Matches
288,Rémy Labeau Lascary,gp GLP,"FW,MF",Lens,22-070,2003,14,6,637,7.1,2,1,3,2,0,0,5,0,2.5,2.5,1.1,3.6,17,7,71,0.28,0.14,0.42,0.28,0.42,0.36,0.15,0.51,0.36,0.51,Matches
289,Gaëtan Laborde,fr FRA,FW,Nice,31-009,1994,27,19,1752,19.5,9,4,13,5,4,4,1,0,10.5,7.4,2.9,10.3,30,38,127,0.46,0.21,0.67,0.26,0.46,0.54,0.15,0.69,0.38,0.53,Matches
290,Alexandre Lacazette,fr FRA,FW,Lyon,33-349,1991,29,23,1973,21.9,13,2,15,9,4,5,5,0,13.7,9.9,3.2,13.0,23,65,151,0.59,0.09,0.68,0.41,0.50,0.62,0.14,0.77,0.45,0.59,Matches
291,Younes Lachaab,fr FRA,"MF,FW",Lille,20-126,2005,2,0,9,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,0,1,0.00,0.00,0.00,0.00,0.00,0.95,0.00,0.95,0.95,0.95,Matches
292,Alban Lafont,fr FRA,GK,Nantes,26-109,1999,12,12,1080,12.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
293,Kenny Lala,mg MAD,DF,Brest,33-221,1991,29,28,2596,28.8,3,2,5,0,3,3,5,0,3.0,0.6,3.9,4.5,57,130,85,0.10,0.07,0.17,0.00,0.07,0.10,0.14,0.24,0.02,0.16,Matches
294,Mohamed Lamine Bayo,gn GUI,FW,Lille,26-342,1998,12,4,309,3.4,2,1,3,2,0,0,1,0,2.2,2.2,0.5,2.7,4,4,20,0.58,0.29,0.87,0.58,0.87,0.65,0.15,0.80,0.65,0.80,Matches
295,Gautier Larsonneur,fr FRA,GK,Saint-Étienne,28-078,1997,32,32,2880,32.0,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
296,Julien Le Cardinal,fr FRA,DF,Brest,27-282,1997,16,15,1378,15.3,0,1,1,0,0,0,3,0,0.4,0.4,0.3,0.7,7,39,1,0.00,0.07,0.07,0.00,0.07,0.03,0.02,0.05,0.03,0.05,Matches
297,Jérémy Le Douaron,fr FRA,FW,Brest,27-021,1998,2,1,102,1.1,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,1,7,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.14,0.14,0.14,Matches
298,Benjamin Lecomte,fr FRA,GK,Montpellier,34-016,1991,29,29,2610,29.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
299,Pierre Lees-Melou,fr FRA,MF,Brest,31-352,1993,19,16,1447,16.1,2,2,4,2,0,0,6,0,1.2,1.2,2.4,3.6,22,100,36,0.12,0.12,0.25,0.12,0.25,0.08,0.15,0.23,0.08,0.23,Matches
300,Jordan Lefort,fr FRA,DF,Angers,31-276,1993,33,33,2970,33.0,0,1,1,0,0,0,2,0,0.6,0.6,1.1,1.6,6,88,12,0.00,0.03,0.03,0.00,0.03,0.02,0.03,0.05,0.02,0.05,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
301,Félix Lemaréchal,fr FRA,"MF,FW",Strasbourg,21-278,2003,26,19,1692,18.8,4,3,7,4,0,0,2,0,3.5,3.5,2.3,5.8,30,56,82,0.21,0.16,0.37,0.21,0.37,0.19,0.12,0.31,0.19,0.31,Matches
302,Donovan Léon,gf GUF,GK,Auxerre,32-190,1992,31,31,2790,31.0,0,2,2,0,0,0,4,0,0.0,0.0,0.4,0.4,0,1,0,0.00,0.06,0.06,0.00,0.06,0.00,0.01,0.01,0.00,0.01,Matches
303,Esteban Lepaul,fr FRA,FW,Angers,25-024,2000,27,17,1546,17.2,9,0,9,9,0,0,2,0,5.0,5.0,0.8,5.8,26,17,65,0.52,0.00,0.52,0.52,0.52,0.29,0.05,0.34,0.29,0.34,Matches
304,Johann Lepenant,fr FRA,MF,Nantes,22-202,2002,28,23,2030,22.6,2,1,3,2,0,0,3,0,1.4,1.4,0.9,2.3,25,89,62,0.09,0.04,0.13,0.09,0.13,0.06,0.04,0.10,0.06,0.10,Matches
305,Louis Leroux,fr FRA,"MF,DF",Nantes,19-109,2006,15,7,726,8.1,2,1,3,2,0,0,1,0,1.4,1.4,1.3,2.7,9,28,9,0.25,0.12,0.37,0.25,0.37,0.18,0.16,0.34,0.18,0.34,Matches
306,Pol Lirola,es ESP,DF,Marseille,27-272,1997,18,5,635,7.1,1,2,3,1,0,0,1,1,0.5,0.5,0.7,1.2,12,19,40,0.14,0.28,0.43,0.14,0.43,0.07,0.10,0.17,0.07,0.17,Matches
307,Gautier Lloris,fr FRA,DF,Le Havre,29-298,1995,30,30,2678,29.8,2,1,3,2,0,0,5,0,1.2,1.2,0.9,2.0,13,98,7,0.07,0.03,0.10,0.07,0.10,0.04,0.03,0.07,0.04,0.07,Matches
308,Bradley Locko,fr FRA,DF,Brest,23-006,2002,1,0,19,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
309,Elysée Logbo,fr FRA,FW,Le Havre,21-006,2004,1,0,27,0.3,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,0,2,0.00,0.00,0.00,0.00,0.00,0.61,0.00,0.61,0.61,0.61,Matches
310,Anthony Lopes,pt POR,GK,Nantes,34-223,1990,17,17,1473,16.4,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
311,Jordan Lotomba,ch SUI,"MF,DF",Nice,26-225,1998,2,0,35,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,3,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
312,Tom Louchet,fr FRA,"DF,MF",Nice,22-008,2003,21,7,753,8.4,1,0,1,1,0,0,1,0,0.8,0.8,1.2,1.9,19,33,37,0.12,0.00,0.12,0.12,0.12,0.09,0.14,0.23,0.09,0.23,Matches
313,Milos Lukovic,rs SRB,"FW,MF",Strasbourg,19-175,2005,2,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
314,Othmane Maamma,ma MAR,"FW,MF",Montpellier,19-218,2005,11,1,271,3.0,1,1,2,1,0,0,1,0,0.7,0.7,0.2,0.9,8,2,24,0.33,0.33,0.66,0.33,0.66,0.23,0.06,0.29,0.23,0.29,Matches
315,Deiver Machado,co COL,"DF,MF",Lens,31-252,1993,27,20,1805,20.1,1,4,5,1,0,0,7,2,2.3,2.3,2.1,4.3,42,45,80,0.05,0.20,0.25,0.05,0.25,0.11,0.10,0.22,0.11,0.22,Matches
316,Lanroy Machine,fr FRA,FW,Angers,19-211,2005,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
317,Yvann Macon,fr FRA,DF,Saint-Étienne,26-223,1998,11,9,700,7.8,0,0,0,0,0,0,4,0,0.3,0.3,0.2,0.5,25,46,40,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.07,0.04,0.07,Matches
318,Eros Maddy,nl NED,DF,Auxerre,24-096,2001,2,0,15,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,1,1,4,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0.52,0.00,0.52,Matches
319,Soungoutou Magassa,fr FRA,MF,Monaco,21-216,2003,20,11,974,10.8,0,1,1,0,0,0,5,0,0.5,0.5,0.9,1.4,6,59,10,0.00,0.09,0.09,0.00,0.09,0.04,0.08,0.13,0.04,0.13,Matches
320,Hugo Magnetti,fr FRA,MF,Brest,26-347,1998,31,26,2233,24.8,1,0,1,1,0,0,4,0,0.8,0.8,0.4,1.2,19,77,18,0.04,0.00,0.04,0.04,0.04,0.03,0.02,0.05,0.03,0.05,Matches
321,Frank Magri,cm CMR,"FW,MF",Toulouse,25-250,1999,30,16,1431,15.9,5,0,5,5,0,0,5,1,5.6,5.6,0.4,6.1,14,22,73,0.31,0.00,0.31,0.31,0.31,0.35,0.03,0.38,0.35,0.38,Matches
322,Ainsley Maitland-Niles,eng ENG,DF,Lyon,27-256,1997,31,19,1895,21.1,1,4,5,1,0,0,1,0,2.2,2.2,3.1,5.3,31,97,101,0.05,0.19,0.24,0.05,0.24,0.11,0.15,0.25,0.11,0.25,Matches
323,Radosław Majecki,pl POL,GK,Monaco,25-177,1999,15,15,1350,15.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
324,Hamidou Makalou,ml MLI,"FW,MF",Brest,18-301,2006,3,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
325,Nikola Maksimović,rs SRB,DF,Montpellier,33-168,1991,7,7,581,6.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.1,1,11,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
