Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 36_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
298,Robin Le Normand,es ESP,DF,Atlético Madrid,28-181,1996,25,22,1971,21.9,0,0,0,0,0,0,8,0,1.1,1.1,0.5,1.6,10,49,6,0.00,0.00,0.00,0.00,0.00,0.05,0.02,0.07,0.05,0.07,Matches
299,Florian Lejeune,fr FRA,DF,Rayo Vallecano,33-356,1991,34,34,3055,33.9,1,2,3,1,0,0,7,0,3.1,3.1,1.1,4.2,20,132,5,0.03,0.06,0.09,0.03,0.09,0.09,0.03,0.12,0.09,0.12,Matches
300,Iñigo Lekue,es ESP,DF,Athletic Club,32-007,1993,13,7,680,7.6,0,0,0,0,0,0,1,0,0.2,0.2,0.3,0.4,11,33,14,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.06,0.02,0.06,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
301,Thomas Lemar,fr FRA,MF,Atlético Madrid,29-180,1995,5,0,85,0.9,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.5,1,8,4,0.00,0.00,0.00,0.00,0.00,0.30,0.20,0.50,0.30,0.50,Matches
302,Clément Lenglet,fr FRA,DF,Atlético Madrid,29-328,1995,21,21,1792,19.9,1,1,2,1,0,0,9,0,1.6,1.6,1.1,2.7,13,72,1,0.05,0.05,0.10,0.05,0.10,0.08,0.05,0.14,0.08,0.14,Matches
303,Robert Lewandowski,pl POL,FW,Barcelona,36-263,1988,31,29,2442,27.1,25,2,27,22,3,4,1,0,24.4,21.3,2.3,23.6,25,48,150,0.92,0.07,1.00,0.81,0.88,0.90,0.09,0.99,0.78,0.87,Matches
304,Samuel Lino,br BRA,"MF,DF",Atlético Madrid,25-139,1999,28,19,1359,15.1,3,3,6,3,0,0,3,0,5.8,5.8,2.4,8.2,60,67,154,0.20,0.20,0.40,0.20,0.40,0.38,0.16,0.55,0.38,0.55,Matches
305,Javier Llabrés,es ESP,FW,Mallorca,22-242,2002,1,1,57,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,3,3,8,0.00,0.00,0.00,0.00,0.00,0.08,0.14,0.21,0.08,0.21,Matches
306,Diego Llorente,es ESP,DF,Betis,31-268,1993,30,29,2519,28.0,2,0,2,2,0,0,4,0,1.5,1.5,0.3,1.8,7,81,3,0.07,0.00,0.07,0.07,0.07,0.05,0.01,0.06,0.05,0.06,Matches
307,Marcos Llorente,es ESP,"DF,MF",Atlético Madrid,30-101,1995,30,25,2243,24.9,2,4,6,2,0,0,0,1,0.7,0.7,4.3,5.0,76,100,141,0.08,0.16,0.24,0.08,0.24,0.03,0.17,0.20,0.03,0.20,Matches
308,Giovani Lo Celso,ar ARG,"MF,FW",Betis,29-032,1996,22,13,1309,14.5,8,2,10,6,2,3,4,0,4.6,2.3,4.7,6.9,25,124,64,0.55,0.14,0.69,0.41,0.55,0.32,0.32,0.64,0.16,0.48,Matches
309,Enzo Loiodice,fr FRA,MF,Las Palmas,24-165,2000,15,5,504,5.6,0,0,0,0,0,0,3,0,0.1,0.1,0.1,0.2,2,20,3,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,Matches
310,David López,es ESP,DF,Mallorca,22-097,2003,1,1,79,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
311,David López,es ESP,DF,Girona,35-214,1989,28,26,2339,26.0,1,0,1,1,0,0,4,0,0.8,0.8,0.1,0.8,16,125,7,0.04,0.00,0.04,0.04,0.04,0.03,0.00,0.03,0.03,0.03,Matches
312,Diego López,es ESP,"MF,FW",Valencia,22-363,2002,35,32,2551,28.3,8,5,13,8,0,0,3,0,6.2,6.2,4.9,11.1,72,80,205,0.28,0.18,0.46,0.28,0.46,0.22,0.17,0.39,0.22,0.39,Matches
313,Fer López,,"FW,MF",Celta Vigo,,,14,5,531,5.9,2,0,2,2,0,0,2,0,1.9,1.9,1.5,3.4,22,37,47,0.34,0.00,0.34,0.34,0.34,0.32,0.25,0.57,0.32,0.57,Matches
314,Fermin López,es ESP,"MF,FW",Barcelona,22-000,2003,24,10,1032,11.5,4,4,8,4,0,0,3,1,4.8,4.8,2.9,7.7,24,63,84,0.35,0.35,0.70,0.35,0.70,0.42,0.25,0.67,0.42,0.67,Matches
315,Javi López,es ESP,DF,Real Sociedad,23-047,2002,27,20,1843,20.5,0,0,0,0,0,0,4,0,0.1,0.1,0.4,0.5,32,64,56,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Matches
316,Pau López,es ESP,GK,Girona,30-149,1994,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
317,Roberto López,es ESP,MF,Leganés,25-017,2000,13,3,396,4.4,0,1,1,0,0,0,0,0,0.5,0.5,0.9,1.4,3,20,11,0.00,0.23,0.23,0.00,0.23,0.11,0.20,0.31,0.11,0.31,Matches
318,Unai López,es ESP,MF,Rayo Vallecano,29-193,1995,29,21,1567,17.4,3,1,4,3,0,0,8,1,1.4,1.4,0.8,2.2,19,105,34,0.17,0.06,0.23,0.17,0.23,0.08,0.05,0.13,0.08,0.13,Matches
319,Iker Losada,es ESP,"FW,MF",Celta Vigo,23-283,2001,11,4,344,3.8,1,0,1,1,0,0,2,0,1.1,1.1,0.3,1.5,9,17,23,0.26,0.00,0.26,0.26,0.26,0.30,0.09,0.39,0.30,0.39,Matches
320,Iker Losada,es ESP,"MF,FW",Betis,23-283,2001,10,3,336,3.7,0,0,0,0,0,0,0,0,0.5,0.5,0.3,0.8,9,14,16,0.00,0.00,0.00,0.00,0.00,0.13,0.08,0.21,0.13,0.21,Matches
321,Pol Lozano,es ESP,MF,Espanyol,25-217,1999,27,24,1785,19.8,0,1,1,0,0,0,11,0,0.2,0.2,0.8,1.0,16,108,12,0.00,0.05,0.05,0.00,0.05,0.01,0.04,0.05,0.01,0.05,Matches
322,José Luis Gayà,es ESP,DF,Valencia,29-351,1995,21,20,1632,18.1,0,1,1,0,0,0,6,0,1.0,1.0,2.5,3.5,25,51,147,0.00,0.06,0.06,0.00,0.06,0.06,0.14,0.19,0.06,0.19,Matches
323,Dodi Lukebakio,be BEL,FW,Sevilla,27-229,1997,35,34,2912,32.4,11,2,13,10,1,1,3,1,9.2,8.4,4.4,12.9,124,84,233,0.34,0.06,0.40,0.31,0.37,0.29,0.14,0.42,0.26,0.40,Matches
324,Daniel Luna,co COL,MF,Mallorca,22-004,2003,2,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
325,Andriy Lunin,ua UKR,GK,Real Madrid,26-089,1999,5,5,450,5.0,0,1,1,0,0,0,0,0,0.0,0.0,0.9,0.9,0,0,0,0.00,0.20,0.20,0.00,0.20,0.00,0.19,0.19,0.00,0.19,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
326,Darwin Machís,ve VEN,"MF,FW",Valladolid,32-093,1993,18,7,639,7.1,0,1,1,0,0,0,0,0,0.9,0.9,0.5,1.4,17,19,43,0.00,0.14,0.14,0.00,0.14,0.12,0.07,0.20,0.12,0.20,Matches
327,Pablo Maffeo,es ESP,DF,Mallorca,27-303,1997,28,27,2296,25.5,0,2,2,0,0,0,5,0,0.3,0.3,4.1,4.4,44,73,116,0.00,0.08,0.08,0.00,0.08,0.01,0.16,0.17,0.01,0.17,Matches
328,Jon Magunazelaia,es ESP,MF,Real Sociedad,24-302,2000,2,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
329,Giorgi Mamardashvili,ge GEO,GK,Valencia,24-224,2000,31,31,2790,31.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
330,Reinildo Mandava,mz MOZ,DF,Atlético Madrid,31-110,1994,19,10,941,10.5,0,0,0,0,0,0,4,0,0.1,0.1,0.1,0.2,14,34,15,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches
331,Javier Manquillo,es ESP,DF,Celta Vigo,31-006,1994,10,7,515,5.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,24,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
332,Marcão,br BRA,DF,Sevilla,28-340,1996,11,5,462,5.1,0,0,0,0,0,0,6,1,0.0,0.0,0.0,0.0,0,17,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
333,Óscar de Marcos,es ESP,DF,Athletic Club,36-027,1989,23,15,1381,15.3,0,4,4,0,0,0,0,0,1.0,1.0,2.2,3.2,22,88,69,0.00,0.26,0.26,0.00,0.26,0.06,0.14,0.21,0.06,0.21,Matches
334,Alberto Marí,es ESP,FW,Valencia,23-304,2001,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
335,José María Giménez,uy URU,DF,Atlético Madrid,30-111,1995,26,19,1909,21.2,0,1,1,0,0,0,5,0,0.4,0.4,0.2,0.7,3,57,1,0.00,0.05,0.05,0.00,0.05,0.02,0.01,0.03,0.02,0.03,Matches
336,Arkaitz Mariezkurrena,es ESP,"MF,FW",Real Sociedad,20-036,2005,6,0,157,1.7,1,0,1,1,0,0,1,0,0.7,0.7,0.0,0.8,2,3,7,0.57,0.00,0.57,0.57,0.57,0.42,0.02,0.45,0.42,0.45,Matches
337,Pablo Marín,es ESP,MF,Real Sociedad,21-312,2003,20,11,1040,11.6,0,2,2,0,0,0,3,0,0.8,0.8,1.0,1.8,13,34,41,0.00,0.17,0.17,0.00,0.17,0.07,0.08,0.15,0.07,0.15,Matches
338,Mika Mármol,es ESP,DF,Las Palmas,23-314,2001,28,25,2219,24.7,0,1,1,0,0,0,4,0,0.4,0.4,1.5,1.9,27,95,51,0.00,0.04,0.04,0.00,0.04,0.02,0.06,0.08,0.02,0.08,Matches
339,Mario Maroto,es ESP,MF,Valladolid,21-164,2003,1,0,19,0.2,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,0,0.00,4.74,4.74,0.00,4.74,0.00,0.32,0.32,0.00,0.32,Matches
340,Unai Marrero,es ESP,GK,Real Sociedad,23-214,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
341,Carlos Martín,es ESP,"FW,MF",Alavés,23-019,2002,24,16,1307,14.5,2,2,4,2,0,0,3,0,2.3,2.3,2.7,5.0,13,20,67,0.14,0.14,0.28,0.14,0.28,0.16,0.19,0.34,0.16,0.34,Matches
342,Gerard Martín,es ESP,DF,Barcelona,23-130,2002,24,8,882,9.8,1,3,4,1,0,0,2,0,0.4,0.4,1.1,1.5,9,34,107,0.10,0.31,0.41,0.10,0.41,0.04,0.12,0.16,0.04,0.16,Matches
343,Iván Martín,es ESP,MF,Girona,26-086,1999,29,23,1925,21.4,1,1,2,1,0,0,1,0,1.2,1.2,1.9,3.1,56,128,73,0.05,0.05,0.09,0.05,0.09,0.06,0.09,0.14,0.06,0.14,Matches
344,Jon Martin,es ESP,DF,Real Sociedad,19-130,2006,12,5,814,9.0,0,1,1,0,0,0,2,0,0.6,0.6,0.2,0.7,4,33,0,0.00,0.11,0.11,0.00,0.11,0.07,0.02,0.08,0.07,0.08,Matches
345,Mario Martín,es ESP,MF,Valladolid,21-067,2004,28,18,1613,17.9,0,1,1,0,0,0,8,3,1.3,1.3,1.4,2.7,18,62,19,0.00,0.06,0.06,0.00,0.06,0.07,0.08,0.15,0.07,0.15,Matches
346,Arnau Martinez,es ESP,"DF,MF",Girona,22-016,2003,29,27,2399,26.7,2,2,4,2,0,0,2,0,1.2,1.2,1.8,3.1,35,151,92,0.08,0.08,0.15,0.08,0.15,0.05,0.07,0.11,0.05,0.11,Matches
347,Iñigo Martínez,es ESP,DF,Barcelona,33-359,1991,26,26,2310,25.7,0,4,4,0,0,0,4,0,0.5,0.5,2.6,3.1,66,249,11,0.00,0.16,0.16,0.00,0.16,0.02,0.10,0.12,0.02,0.12,Matches
348,Javi Martínez,es ESP,MF,Osasuna,25-140,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
349,Ramón Martínez,es ESP,DF,Sevilla,22-201,2002,3,2,186,2.1,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,4,1,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.11,0.11,0.11,Matches
350,Toni Martínez,es ESP,"FW,MF",Alavés,27-315,1997,25,8,912,10.1,4,0,4,4,0,0,1,0,3.0,3.0,0.6,3.6,13,11,51,0.39,0.00,0.39,0.39,0.39,0.30,0.06,0.36,0.30,0.36,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
351,Javi Martón,es ESP,"FW,MF",Athletic Club,26-005,1999,3,0,53,0.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
352,Marvin,es ESP,"DF,FW",Las Palmas,24-312,2000,20,7,849,9.4,0,0,0,0,0,0,3,0,0.2,0.2,1.1,1.3,26,23,63,0.00,0.00,0.00,0.00,0.00,0.02,0.12,0.14,0.02,0.14,Matches
353,Omar Mascarell,gq EQG,MF,Mallorca,32-098,1993,29,19,1806,20.1,1,0,1,1,0,0,4,1,0.4,0.4,0.2,0.7,9,64,11,0.05,0.00,0.05,0.05,0.05,0.02,0.01,0.03,0.02,0.03,Matches
354,Jaime Mata,es ESP,FW,Las Palmas,36-199,1988,27,3,549,6.1,0,0,0,0,0,0,8,0,2.5,2.5,0.1,2.6,6,9,35,0.00,0.00,0.00,0.00,0.00,0.40,0.02,0.42,0.40,0.42,Matches
355,Borja Mayoral,es ESP,FW,Getafe,28-036,1997,21,5,931,10.3,4,1,5,3,1,1,0,0,3.2,2.4,0.9,3.3,8,11,40,0.39,0.10,0.48,0.29,0.39,0.31,0.09,0.40,0.23,0.32,Matches
356,Kylian Mbappé,fr FRA,FW,Real Madrid,26-142,1998,30,30,2547,28.3,24,3,27,18,6,7,3,1,20.5,15.0,6.8,21.8,127,119,334,0.85,0.11,0.95,0.64,0.74,0.73,0.24,0.96,0.53,0.77,Matches
357,Oliver McBurnie,sct SCO,FW,Las Palmas,28-341,1996,31,18,1656,18.4,3,6,9,3,0,0,2,0,4.7,4.7,2.7,7.4,7,26,72,0.16,0.33,0.49,0.16,0.49,0.26,0.15,0.40,0.26,0.40,Matches
358,Scott McKenna,sct SCO,DF,Las Palmas,28-180,1996,27,26,2286,25.4,0,0,0,0,0,0,5,1,0.8,0.8,0.7,1.5,8,41,3,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.06,0.03,0.06,Matches
359,Mateo Mejía,es ESP,FW,Sevilla,22-041,2003,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
360,Arthur Melo,br BRA,MF,Girona,28-272,1996,12,8,749,8.3,0,0,0,0,0,0,2,0,0.2,0.2,0.2,0.3,20,59,12,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,Matches
361,Brais Méndez,es ESP,MF,Real Sociedad,28-124,1997,24,17,1391,15.5,3,1,4,3,0,0,4,0,3.5,3.5,1.8,5.2,27,81,82,0.19,0.06,0.26,0.19,0.26,0.23,0.11,0.34,0.23,0.34,Matches
362,Ferland Mendy,fr FRA,DF,Real Madrid,29-337,1995,14,12,1005,11.2,0,1,1,0,0,0,1,1,0.0,0.0,0.5,0.5,12,36,40,0.00,0.09,0.09,0.00,0.09,0.00,0.05,0.05,0.00,0.05,Matches
363,Víctor Meseguer,es ESP,MF,Valladolid,25-336,1999,14,2,418,4.6,0,0,0,0,0,0,1,0,0.7,0.7,0.0,0.7,2,22,22,0.00,0.00,0.00,0.00,0.00,0.15,0.01,0.15,0.15,0.15,Matches
364,Miguel,es ESP,FW,Leganés,25-250,1999,30,17,1675,18.6,1,3,4,0,1,2,3,0,4.9,3.3,1.4,4.8,14,16,88,0.05,0.16,0.21,0.00,0.16,0.26,0.08,0.34,0.18,0.26,Matches
365,Éder Militão,br BRA,DF,Real Madrid,27-113,1998,12,11,938,10.4,1,1,2,1,0,0,2,0,0.6,0.6,0.5,1.1,7,46,1,0.10,0.10,0.19,0.10,0.19,0.06,0.05,0.11,0.06,0.11,Matches
366,Luis Milla,es ESP,MF,Getafe,30-216,1994,31,30,2695,29.9,1,4,5,0,1,1,4,0,1.8,1.0,3.7,4.8,31,148,29,0.03,0.13,0.17,0.00,0.13,0.06,0.13,0.19,0.03,0.16,Matches
367,Pere Milla,es ESP,"MF,FW",Espanyol,32-230,1992,16,1,316,3.5,1,0,1,1,0,0,3,0,0.6,0.6,0.1,0.7,8,6,21,0.28,0.00,0.28,0.28,0.28,0.17,0.03,0.19,0.17,0.19,Matches
368,Óscar Mingueza,es ESP,"MF,DF",Celta Vigo,25-363,1999,31,28,2466,27.4,4,6,10,4,0,0,6,1,1.4,1.4,5.2,6.6,61,183,177,0.15,0.22,0.36,0.15,0.36,0.05,0.19,0.24,0.05,0.24,Matches
369,Kim Minsu,kr KOR,"MF,FW",Girona,19-112,2006,3,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
370,Bojan Miovski,mk MKD,FW,Girona,25-321,1999,17,12,869,9.7,2,1,3,2,0,0,0,0,2.7,2.7,0.2,2.9,4,4,33,0.21,0.10,0.31,0.21,0.31,0.28,0.02,0.30,0.28,0.30,Matches
371,Rafa Mir,es ESP,"FW,MF",Valencia,27-327,1997,17,4,630,7.0,0,2,2,0,0,0,2,0,2.8,2.8,0.7,3.4,6,16,18,0.00,0.29,0.29,0.00,0.29,0.40,0.10,0.49,0.40,0.49,Matches
372,Luka Modrić,hr CRO,MF,Real Madrid,39-244,1985,31,14,1516,16.8,2,4,6,2,0,0,7,0,1.5,1.5,5.9,7.4,49,161,48,0.12,0.24,0.36,0.12,0.36,0.09,0.35,0.44,0.09,0.44,Matches
373,Johan Mojica,co COL,DF,Mallorca,32-263,1992,33,29,2639,29.3,1,2,3,1,0,0,5,0,0.9,0.9,4.1,5.0,63,129,132,0.03,0.07,0.10,0.03,0.10,0.03,0.14,0.17,0.03,0.17,Matches
374,Alberto Moleiro,es ESP,"FW,MF",Las Palmas,21-223,2003,33,30,2553,28.4,6,1,7,6,0,0,5,0,5.5,5.5,3.2,8.7,89,113,171,0.21,0.04,0.25,0.21,0.25,0.19,0.11,0.31,0.19,0.31,Matches
375,Nahuel Molina,ar ARG,DF,Atlético Madrid,27-035,1998,27,16,1479,16.4,0,3,3,0,0,0,0,0,0.6,0.6,1.5,2.0,33,57,89,0.00,0.18,0.18,0.00,0.18,0.03,0.09,0.12,0.03,0.12,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
376,Jon Moncayola,es ESP,MF,Osasuna,26-363,1998,30,26,2061,22.9,0,0,0,0,0,0,8,0,1.6,1.6,3.7,5.3,23,105,50,0.00,0.00,0.00,0.00,0.00,0.07,0.16,0.23,0.07,0.23,Matches
377,Gonzalo Montiel,ar ARG,"DF,MF",Sevilla,28-130,1997,6,1,113,1.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,2,3,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
378,Gerard Moreno,es ESP,FW,Villarreal,33-034,1992,15,6,673,7.5,3,1,4,0,3,3,0,0,4.2,1.8,3.0,4.9,14,49,56,0.40,0.13,0.53,0.00,0.13,0.56,0.41,0.97,0.25,0.65,Matches
379,Mateu Morey,es ESP,DF,Mallorca,25-070,2000,13,5,506,5.6,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.3,15,12,25,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.06,0.01,0.06,Matches
380,Ilaix Moriba,gn GUI,MF,Celta Vigo,22-112,2003,30,19,1863,20.7,1,1,2,1,0,0,7,1,1.6,1.6,1.5,3.1,32,108,62,0.05,0.05,0.10,0.05,0.10,0.08,0.07,0.15,0.08,0.15,Matches
381,Manu Morlanes,es ESP,MF,Mallorca,26-119,1999,21,15,1300,14.4,0,0,0,0,0,0,6,0,0.6,0.6,0.3,0.9,16,83,35,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.06,0.04,0.06,Matches
382,Raúl Moro,es ESP,"MF,FW",Valladolid,22-157,2002,30,23,2071,23.0,4,5,9,4,0,0,2,0,3.5,3.5,5.7,9.1,98,75,172,0.17,0.22,0.39,0.17,0.39,0.15,0.25,0.40,0.15,0.40,Matches
383,Cristhian Mosquera,es ESP,DF,Valencia,20-318,2004,34,34,3049,33.9,1,0,1,1,0,0,6,0,0.4,0.4,0.0,0.4,30,112,5,0.03,0.00,0.03,0.03,0.03,0.01,0.00,0.01,0.01,0.01,Matches
384,Santiago Mouriño,uy URU,DF,Alavés,23-087,2002,22,17,1579,17.5,0,1,1,0,0,0,6,0,0.8,0.8,0.8,1.7,14,41,1,0.00,0.06,0.06,0.00,0.06,0.05,0.05,0.09,0.05,0.09,Matches
385,Abdul Mumin,gh GHA,DF,Rayo Vallecano,26-339,1998,24,24,2017,22.4,2,1,3,2,0,0,6,1,0.6,0.6,0.2,0.8,12,40,6,0.09,0.04,0.13,0.09,0.13,0.03,0.01,0.03,0.03,0.03,Matches
386,Aihen Muñoz,es ESP,DF,Real Sociedad,27-268,1997,19,11,931,10.3,0,0,0,0,0,0,4,0,0.1,0.1,0.2,0.3,20,31,17,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.02,0.01,0.02,Matches
387,Álex Muñoz,es ESP,DF,Las Palmas,30-285,1994,20,17,1370,15.2,3,0,3,3,0,0,3,0,0.9,0.9,0.5,1.4,14,45,51,0.20,0.00,0.20,0.20,0.20,0.06,0.03,0.09,0.06,0.09,Matches
388,Iker Muñoz,es ESP,MF,Osasuna,22-187,2002,19,4,503,5.6,0,0,0,0,0,0,2,0,0.4,0.4,0.4,0.8,4,18,8,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.14,0.07,0.14,Matches
389,Javier Muñoz,es ESP,"MF,DF",Las Palmas,30-072,1995,34,28,2567,28.5,1,3,4,1,0,0,4,0,1.2,1.2,2.5,3.7,35,105,90,0.04,0.11,0.14,0.04,0.14,0.04,0.09,0.13,0.04,0.13,Matches
390,Vedat Muriqi,xk KVX,FW,Mallorca,31-017,1994,26,21,1826,20.3,7,2,9,5,2,3,1,2,9.5,7.2,2.2,9.3,19,29,95,0.35,0.10,0.44,0.25,0.35,0.47,0.11,0.58,0.35,0.46,Matches
391,Juan Musso,ar ARG,GK,Atlético Madrid,31-005,1994,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
392,Matija Nastasić,rs SRB,DF,Leganés,32-044,1993,25,23,2033,22.6,1,0,1,1,0,0,3,0,0.1,0.1,0.1,0.2,1,58,0,0.04,0.00,0.04,0.04,0.04,0.00,0.01,0.01,0.00,0.01,Matches
393,Natan,br BRA,DF,Betis,24-094,2001,27,19,1815,20.2,1,1,2,1,0,0,3,1,0.3,0.3,0.6,1.0,12,45,6,0.05,0.05,0.10,0.05,0.10,0.02,0.03,0.05,0.02,0.05,Matches
394,Pau Navarro,es ESP,DF,Villarreal,20-016,2005,14,5,718,8.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,31,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
395,Roberto Navarro,es ESP,"MF,FW",Mallorca,23-029,2002,23,15,1278,14.2,1,0,1,1,0,0,3,0,2.0,2.0,1.9,3.9,45,51,85,0.07,0.00,0.07,0.07,0.07,0.14,0.14,0.28,0.14,0.28,Matches
396,Jesús Navas,es ESP,"FW,MF",Sevilla,39-171,1985,15,3,424,4.7,1,0,1,1,0,0,0,0,0.5,0.5,0.5,1.0,13,23,48,0.21,0.00,0.21,0.21,0.21,0.11,0.11,0.22,0.11,0.22,Matches
397,Yvan Neyou,cm CMR,MF,Leganés,28-128,1997,28,25,2171,24.1,1,1,2,1,0,0,14,0,0.6,0.6,0.5,1.1,22,90,29,0.04,0.04,0.08,0.04,0.08,0.03,0.02,0.05,0.03,0.05,Matches
398,Tanguy Nianzou,fr FRA,DF,Sevilla,22-338,2002,6,6,518,5.8,0,0,0,0,0,0,3,1,0.2,0.2,0.0,0.2,4,10,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
399,Saúl Ñíguez,es ESP,MF,Sevilla,30-171,1994,23,17,1538,17.1,1,6,7,1,0,0,7,1,2.8,2.8,2.5,5.3,13,66,39,0.06,0.35,0.41,0.06,0.41,0.17,0.14,0.31,0.17,0.31,Matches
