Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 22_level_0,Unnamed: 23_level_0,Expected,Expected,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0,Unnamed: 29_level_0,Unnamed: 30_level_0,Unnamed: 31_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
362,Igor Miladinović,rs SRB,"FW,MF",Saint-Étienne,21-337,2003,0.3,12,15,80.0,199,27,7,9,77.8,4,4,100.0,1,1,100.0,0,0.0,0.0,0.0,0,2,0,0,1,Matches
363,Takumi Minamino,jp JPN,"MF,FW",Monaco,30-115,1995,23.9,500,707,70.7,7097,2478,299,374,79.9,161,219,73.5,19,46,41.3,3,6.6,4.7,-3.6,40,66,33,0,113,Matches
364,Lucas Mincarelli,fr FRA,DF,Montpellier,21-126,2004,6.9,242,305,79.3,4162,1525,112,124,90.3,104,118,88.1,18,48,37.5,0,0.3,0.6,-0.3,3,19,2,2,18,Matches
365,Terem Moffi,ng NGA,FW,Nice,25-351,1999,0.5,4,8,50.0,51,10,3,6,50.0,1,2,50.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,0,Matches
366,Mostafa Mohamed,eg EGY,FW,Nantes,27-164,1997,13.9,160,247,64.8,2461,647,89,127,70.1,50,65,76.9,14,22,63.6,0,0.4,0.4,-0.4,6,16,6,0,20,Matches
367,Florent Mollet,fr FRA,"MF,FW",Nantes,33-173,1991,2.7,83,106,78.3,1300,307,40,43,93.0,38,46,82.6,4,12,33.3,0,0.3,0.2,-0.3,6,9,3,1,9,Matches
368,Diego Moreira,pt POR,"DF,MF",Strasbourg,20-278,2004,27.5,990,1278,77.5,15774,3823,510,588,86.7,395,511,77.3,60,103,58.3,7,7.3,7.3,-0.3,30,30,34,10,84,Matches
369,Gabriel Moscardo,br BRA,"MF,DF",Reims,19-225,2005,0.9,30,38,78.9,414,80,20,26,76.9,8,9,88.9,1,1,100.0,0,0.0,0.1,0.0,0,1,2,0,3,Matches
370,Yael Mouanga,fr FRA,DF,Montpellier,19-292,2005,10.0,393,448,87.7,7019,2488,159,170,93.5,191,208,91.8,30,49,61.2,0,0.2,0.1,-0.2,2,24,1,1,21,Matches
371,Aimen Moueffek,fr FRA,MF,Saint-Étienne,24-032,2001,11.3,326,383,85.1,4618,1092,198,219,90.4,106,123,86.2,11,19,57.9,1,1.1,1.0,-0.1,10,39,8,1,41,Matches
372,Youssoufa Moukoko,de GER,"FW,MF",Nice,20-172,2004,2.3,36,44,81.8,522,206,21,23,91.3,11,14,78.6,2,2,100.0,1,0.8,0.2,+0.2,5,2,1,1,6,Matches
373,Louis Mouton,fr FRA,MF,Saint-Étienne,22-342,2002,11.6,442,551,80.2,7284,2076,230,259,88.8,157,195,80.5,40,59,67.8,1,1.3,1.3,-0.3,16,42,13,1,54,Matches
374,Ngal'Ayel Mukau,cd COD,MF,Lille,20-162,2004,13.2,573,643,89.1,9324,1964,272,295,92.2,250,268,93.3,34,39,87.2,1,0.7,0.7,+0.3,12,52,8,1,57,Matches
375,Marshall Munetsi,zw ZIM,MF,Reims,28-323,1996,18.8,263,384,68.5,3758,1197,148,193,76.7,85,116,73.3,12,30,40.0,2,2.0,1.8,0.0,19,14,5,2,26,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
376,Almoatasem Al Musrati,ly LBY,MF,Monaco,29-035,1996,4.3,255,291,87.6,4815,1607,106,114,93.0,103,113,91.2,37,52,71.2,1,0.4,0.5,+0.6,5,38,4,0,41,Matches
377,Junior Mwanga,fr FRA,MF,Le Havre,22-000,2003,10.6,366,445,82.2,7166,2289,132,154,85.7,179,194,92.3,49,84,58.3,2,1.0,1.4,+1.0,7,37,4,2,42,Matches
378,Junior Mwanga,fr FRA,MF,Strasbourg,22-000,2003,3.3,133,147,90.5,2097,556,68,75,90.7,56,59,94.9,7,9,77.8,0,0.0,0.1,0.0,1,11,0,0,10,Matches
379,Loïc N'Gatta,fr FRA,DF,Auxerre,21-151,2003,0.1,13,15,86.7,199,64,7,7,100.0,5,5,100.0,1,2,50.0,0,0.0,0.0,0.0,0,3,0,0,1,Matches
380,Djylian N'Guessan,fr FRA,FW,Saint-Étienne,16-254,2008,1.9,40,48,83.3,544,126,22,25,88.0,14,16,87.5,1,1,100.0,0,0.1,0.1,-0.1,2,6,1,0,8,Matches
381,Mickael Nade,fr FRA,DF,Saint-Étienne,26-068,1999,23.6,1171,1305,89.7,19992,6574,505,527,95.8,597,636,93.9,62,120,51.7,2,0.6,0.5,+1.4,7,70,3,0,68,Matches
382,Bilal Nadir,ma MAR,MF,Marseille,21-164,2003,4.0,199,229,86.9,2765,526,105,112,93.8,77,87,88.5,4,5,80.0,0,0.4,0.4,-0.4,6,14,5,0,18,Matches
383,Mahamadou Nagida,cm CMR,DF,Rennes,19-317,2005,4.8,174,226,77.0,2662,707,96,111,86.5,57,75,76.0,12,21,57.1,0,0.3,0.3,-0.3,3,10,4,2,15,Matches
384,Keito Nakamura,jp JPN,"FW,MF",Reims,24-287,2000,29.4,575,775,74.2,8999,1919,310,372,83.3,192,256,75.0,44,78,56.4,2,2.9,3.4,-0.9,26,32,24,10,82,Matches
385,Sebastian Nanasi,se SWE,"MF,FW",Strasbourg,22-360,2002,22.4,613,775,79.1,9130,2642,369,423,87.2,193,236,81.8,32,73,43.8,4,4.6,4.4,-0.6,34,72,37,2,120,Matches
386,Yael Nandjou,fr FRA,DF,Nice,19-309,2005,1.7,50,66,75.8,723,256,28,32,87.5,22,28,78.6,0,3,0.0,0,0.7,0.6,-0.7,2,5,1,1,3,Matches
387,Youssouf Ndayishimiye,bi BDI,DF,Nice,26-196,1998,21.5,1177,1316,89.4,20069,6861,526,557,94.4,584,612,95.4,56,120,46.7,0,0.2,0.4,-0.2,5,94,5,0,86,Matches
388,Junior Ndiaye,fr FRA,FW,Montpellier,20-043,2005,3.9,41,60,68.3,538,75,25,32,78.1,13,20,65.0,0,0,,0,0.2,0.1,-0.2,4,2,3,0,6,Matches
389,Rassoul Ndiaye,sn SEN,MF,Le Havre,23-151,2001,11.8,321,435,73.8,5097,1413,161,189,85.2,125,163,76.7,21,44,47.7,0,0.6,0.8,-0.6,10,29,8,2,46,Matches
390,Wilfried Ndollo,cm CMR,DF,Montpellier,19-302,2005,3.7,115,148,77.7,1556,477,69,74,93.2,37,46,80.4,3,11,27.3,0,0.0,0.1,0.0,0,4,0,0,6,Matches
391,Tanguy Ndombele,fr FRA,MF,Nice,28-134,1996,12.6,415,476,87.2,6290,1904,233,255,91.4,150,171,87.7,22,31,71.0,2,2.4,1.3,-0.4,18,41,8,0,61,Matches
392,Loïc Nego,hu HUN,"DF,FW",Le Havre,34-116,1991,26.3,885,1180,75.0,14971,6326,446,503,88.7,350,450,77.8,77,175,44.0,0,0.7,1.5,-0.7,13,79,28,14,98,Matches
393,João Neves,pt POR,"MF,DF",Paris S-G,20-226,2004,19.8,1454,1595,91.2,23262,5342,766,812,94.3,556,597,93.1,99,127,78.0,8,4.0,3.9,+4.0,33,127,22,2,142,Matches
394,Mikayil Ngor Faye,sn SEN,DF,Rennes,20-301,2004,7.6,473,534,88.6,8626,2543,186,196,94.9,251,275,91.3,30,50,60.0,0,0.0,0.3,0.0,1,35,1,0,35,Matches
395,Steve Ngoura,fr FRA,FW,Le Havre,20-078,2005,3.2,37,57,64.9,556,181,18,28,64.3,13,15,86.7,3,3,100.0,0,0.4,0.1,-0.4,2,2,2,0,8,Matches
396,Bernard Nguene,cm CMR,FW,Nice,18-280,2006,0.1,2,2,100.0,17,0,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
397,Moussa Niakhate,sn SEN,DF,Lyon,29-064,1996,29.3,1641,1815,90.4,28972,11328,645,679,95.0,881,938,93.9,92,154,59.7,0,0.4,0.9,-0.4,6,82,12,2,110,Matches
398,Abdoulaye Niakhate Ndiaye,sn SEN,DF,Brest,23-031,2002,18.0,751,871,86.2,14981,5726,247,277,89.2,394,434,90.8,105,143,73.4,0,0.0,0.2,0.0,1,35,2,0,39,Matches
399,Ibrahima Niane,sn SEN,FW,Angers,26-061,1999,10.5,130,190,68.4,1720,295,82,108,75.9,29,44,65.9,7,12,58.3,1,1.0,0.4,0.0,9,13,2,0,9,Matches
400,Rasmus Nicolaisen,dk DEN,DF,Toulouse,28-056,1997,6.9,339,385,88.1,6199,2362,145,160,90.6,159,169,94.1,31,48,64.6,1,0.2,0.2,+0.8,2,20,2,0,27,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
401,Arnaud Nordin,fr FRA,FW,Montpellier,26-328,1998,13.0,232,332,69.9,3260,583,148,184,80.4,65,92,70.7,11,22,50.0,1,0.9,1.1,+0.1,15,6,12,6,23,Matches
402,Plamedi Nsingi,,MF,Nantes,24-145,2000,0.2,2,6,33.3,24,0,1,1,100.0,1,2,50.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
403,Ernest Nuamah,gh GHA,"FW,MF",Lyon,21-191,2003,11.7,358,448,79.9,5021,917,229,252,90.9,94,121,77.7,20,30,66.7,1,1.5,1.3,-0.5,18,11,17,4,33,Matches
404,Rabby Nzingoula,cg CGO,MF,Montpellier,19-167,2005,18.3,454,592,76.7,7468,1487,232,270,85.9,180,217,82.9,32,55,58.2,0,1.6,1.2,-1.6,8,32,6,0,40,Matches
405,M'Bala Nzola,ao ANG,FW,Lens,28-266,1996,16.2,227,302,75.2,2579,415,158,197,80.2,38,54,70.4,5,6,83.3,1,1.3,0.9,-0.3,20,7,9,0,22,Matches
406,Marwann Nzuzi,fr FRA,DF,Saint-Étienne,20-360,2004,1.4,46,55,83.6,707,322,21,22,95.5,20,26,76.9,2,3,66.7,0,0.1,0.1,-0.1,1,3,1,1,2,Matches
407,Hamzat Ojediran,ng NGA,"MF,FW",Lens,21-178,2003,4.6,203,254,79.9,3132,917,110,124,88.7,72,85,84.7,14,26,53.8,0,0.4,0.4,-0.4,2,21,2,0,22,Matches
408,Joseph Okumu,ke KEN,DF,Reims,27-350,1997,17.8,872,1061,82.2,18934,7955,227,258,88.0,488,532,91.7,152,251,60.6,0,0.1,0.4,-0.1,4,120,4,1,115,Matches
409,Kazeem Olaigbe,be BEL,"MF,FW",Rennes,22-129,2003,3.1,116,133,87.2,1642,303,77,85,90.6,29,30,96.7,7,11,63.6,1,1.2,1.1,-0.2,14,2,8,2,17,Matches
410,Ben Old,nz NZL,"FW,MF",Saint-Étienne,22-271,2002,5.6,103,138,74.6,1567,447,55,62,88.7,42,51,82.4,4,13,30.8,0,0.8,0.5,-0.8,7,5,4,1,13,Matches
411,Warmed Omari,km COM,DF,Lyon,25-018,2000,0.1,6,6,100.0,145,40,0,0,,5,5,100.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
412,Becir Omeragic,ch SUI,"DF,MF",Montpellier,23-111,2002,19.0,767,835,91.9,13762,4059,277,295,93.9,419,431,97.2,54,77,70.1,0,0.1,0.3,-0.1,3,42,5,2,49,Matches
413,Andrew Omobamidele,ie IRL,DF,Strasbourg,22-322,2002,6.0,367,390,94.1,6665,2470,127,133,95.5,221,231,95.7,19,26,73.1,0,0.0,0.0,0.0,0,7,0,0,9,Matches
414,Ado Onaiwu,jp JPN,"MF,FW",Auxerre,29-184,1995,10.4,232,318,73.0,3074,759,136,175,77.7,68,87,78.2,9,13,69.2,1,0.9,0.9,+0.1,8,21,8,3,31,Matches
415,Christopher Operi,ci CIV,"DF,FW",Le Havre,28-012,1997,13.0,533,747,71.4,9424,3412,236,259,91.1,228,295,77.3,58,155,37.4,2,2.2,3.2,-0.2,24,36,20,13,52,Matches
416,Fredrik Oppegard,no NOR,DF,Auxerre,22-277,2002,2.8,117,143,81.8,1574,496,79,86,91.9,26,36,72.2,6,12,50.0,0,0.1,0.1,-0.1,2,4,3,2,7,Matches
417,Victor Orakpo,ng NGA,FW,Nice,18-331,2006,0.4,15,17,88.2,218,43,10,11,90.9,4,4,100.0,1,1,100.0,0,0.0,0.0,0.0,0,1,0,0,1,Matches
418,Ike Orazi,ie IRL,MF,Reims,17-334,2007,0.0,1,1,100.0,11,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
419,Gift Orban,ng NGA,"FW,DF",Lyon,22-298,2002,2.1,22,33,66.7,369,117,11,14,78.6,5,7,71.4,4,6,66.7,0,0.0,0.1,0.0,1,1,1,0,2,Matches
420,Gabriel Osho,ng NGA,DF,Auxerre,26-270,1998,17.4,656,738,88.9,12622,4507,202,218,92.7,379,406,93.3,69,99,69.7,0,0.1,0.2,-0.1,1,48,0,0,43,Matches
421,Jibril Othman,tn TUN,FW,Saint-Étienne,21-015,2004,0.1,1,1,100.0,10,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
422,Guimissongui Ouattara,fr FRA,"DF,FW",Strasbourg,19-201,2005,5.1,165,193,85.5,2732,596,79,87,90.8,69,81,85.2,11,14,78.6,1,0.5,0.1,+0.5,3,11,2,0,18,Matches
423,Kassoum Ouattara,fr FRA,"DF,FW",Monaco,20-209,2004,4.3,172,217,79.3,2919,1053,80,95,84.2,75,90,83.3,13,22,59.1,1,1.2,1.3,-0.2,6,11,8,7,16,Matches
424,Zinédine Ould Khaled,fr FRA,MF,Angers,25-117,2000,3.1,97,108,89.8,1641,342,42,46,91.3,49,52,94.2,4,5,80.0,0,0.0,0.0,0.0,0,4,0,0,5,Matches
425,Beres Owusu,fr FRA,DF,Saint-Étienne,21-234,2003,1.0,20,32,62.5,375,121,9,10,90.0,7,13,53.8,4,8,50.0,0,0.0,0.0,0.0,1,1,1,0,3,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
426,Elisha Owusu,gh GHA,MF,Auxerre,27-185,1997,25.0,670,824,81.3,10890,2711,328,380,86.3,276,325,84.9,44,72,61.1,3,1.0,0.5,+2.0,14,52,6,1,77,Matches
427,Willian Pacho,ec ECU,DF,Paris S-G,23-207,2001,22.7,1788,1887,94.8,31794,9309,598,621,96.3,1089,1113,97.8,82,118,69.5,1,0.2,0.4,+0.8,2,68,1,0,50,Matches
428,Nicolas Pallois,fr FRA,DF,Nantes,37-234,1987,21.6,690,824,83.7,14002,5171,223,252,88.5,370,399,92.7,90,157,57.3,2,0.4,0.4,+1.6,3,55,1,1,52,Matches
429,Nicolas Pays,fr FRA,"FW,MF",Montpellier,21-277,2003,5.0,139,179,77.7,2176,467,71,83,85.5,55,67,82.1,9,18,50.0,0,0.1,0.5,-0.1,3,8,5,3,14,Matches
430,Kévin Pedro,fr FRA,DF,Saint-Étienne,19-079,2006,0.1,6,11,54.5,89,35,4,5,80.0,2,6,33.3,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
431,Jordan Pefok,us USA,FW,Reims,29-015,1996,3.5,33,43,76.7,438,60,21,26,80.8,5,6,83.3,3,3,100.0,0,0.7,0.2,-0.7,3,3,1,0,4,Matches
432,Théo Pellenard,fr FRA,DF,Auxerre,31-068,1994,0.5,15,20,75.0,239,37,8,9,88.9,6,8,75.0,1,2,50.0,0,0.0,0.1,0.0,0,1,1,1,1,Matches
433,Timothee Pembele,fr FRA,DF,Le Havre,22-244,2002,12.1,409,502,81.5,6405,2322,209,231,90.5,172,206,83.5,19,33,57.6,0,0.1,0.5,-0.1,3,23,7,3,42,Matches
434,Faris Pemi Moumbagna,cm CMR,FW,Marseille,24-314,2000,0.1,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
435,Óscar Perea,co COL,"MF,DF",Strasbourg,19-226,2005,0.2,10,10,100.0,156,25,4,4,100.0,6,6,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,2,Matches
436,Mathias Pereira Lage,pt POR,"FW,MF",Brest,28-162,1996,16.8,299,472,63.3,4750,1661,160,205,78.0,106,157,67.5,26,73,35.6,7,3.5,3.3,+3.5,22,23,14,6,39,Matches
437,Lucas Perri,br BRA,GK,Lyon,27-152,1997,32.0,784,1025,76.5,19369,12711,170,170,100.0,443,452,98.0,170,396,42.9,0,0.0,0.1,0.0,1,20,0,0,0,Matches
438,Gaëtan Perrin,fr FRA,"MF,FW",Auxerre,28-338,1996,29.0,712,1005,70.8,12895,4613,342,410,83.4,229,298,76.8,109,211,51.7,10,7.6,4.7,+2.4,71,84,34,7,138,Matches
439,Prosper Peter,ng NGA,MF,Angers,17-275,2007,0.2,1,1,100.0,10,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
440,Léo Pétrot,fr FRA,DF,Saint-Étienne,28-026,1997,27.3,1064,1329,80.1,16920,6436,552,615,89.8,435,519,83.8,55,128,43.0,3,1.5,1.4,+1.5,15,68,17,7,89,Matches
441,Đorđe Petrović,rs SRB,GK,Strasbourg,25-215,1999,30.0,1199,1497,80.1,27272,17009,320,322,99.4,665,677,98.2,214,495,43.2,0,0.0,0.0,0.0,0,20,1,0,1,Matches
442,Tom Pouilly,fr FRA,"DF,MF",Lens,21-327,2003,2.9,159,204,77.9,2471,756,80,87,92.0,71,87,81.6,5,20,25.0,0,0.1,0.3,-0.1,2,8,9,4,11,Matches
443,Adrien Rabiot,fr FRA,MF,Marseille,30-038,1995,26.6,1260,1484,84.9,17362,3855,748,816,91.7,414,483,85.7,37,65,56.9,4,3.8,3.6,+0.2,28,140,22,5,161,Matches
444,Gonçalo Ramos,pt POR,FW,Paris S-G,23-325,2001,11.7,190,236,80.5,2246,367,127,151,84.1,44,52,84.6,3,4,75.0,3,2.2,1.4,+0.8,15,9,9,0,24,Matches
445,Lilian Raolisoa,fr FRA,"DF,FW",Angers,24-329,2000,13.7,371,532,69.7,6183,2833,175,199,87.9,151,206,73.3,32,79,40.5,3,1.9,1.6,+1.1,13,30,15,8,44,Matches
446,Rayan Raveloson,mg MAD,"MF,DF",Auxerre,28-115,1997,8.0,271,313,86.6,5021,1334,117,124,94.4,104,115,90.4,44,56,78.6,0,0.2,0.3,-0.2,3,19,6,0,31,Matches
447,Guillaume Restes,fr FRA,GK,Toulouse,20-061,2005,27.3,560,769,72.8,13359,9125,142,143,99.3,292,295,99.0,122,326,37.4,1,0.1,0.0,+0.9,1,6,0,0,0,Matches
448,Alexsandro Ribeiro,br BRA,DF,Lille,25-275,1999,29.0,2110,2315,91.1,41825,14387,610,650,93.8,1295,1359,95.3,186,273,68.1,1,0.4,0.9,+0.6,8,179,5,2,171,Matches
449,Alejandro Rodriguez,pt POR,MF,Lyon,17-062,2008,0.2,1,2,50.0,16,0,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
450,Valentin Rongier,fr FRA,"MF,DF",Marseille,30-155,1994,17.4,1271,1408,90.3,18466,4560,737,785,93.9,463,502,92.2,33,50,66.0,1,1.1,1.5,-0.1,11,110,7,0,110,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
451,Pablo Rosario,nl NED,"MF,DF",Nice,28-124,1997,19.7,641,754,85.0,10685,3770,312,352,88.6,284,310,91.6,37,62,59.7,1,0.6,0.9,+0.4,16,63,14,1,89,Matches
452,Anthony Rouault,fr FRA,DF,Rennes,23-347,2001,9.8,597,653,91.4,11740,4321,164,173,94.8,381,393,96.9,46,71,64.8,0,0.0,0.2,0.0,0,38,2,0,35,Matches
453,Jon Rowe,eng ENG,"FW,MF",Marseille,22-011,2003,8.2,212,265,80.0,2938,572,132,147,89.8,67,86,77.9,6,15,40.0,2,3.9,1.9,-1.9,14,7,10,4,27,Matches
454,Fabián Ruiz Peña,es ESP,MF,Paris S-G,29-038,1996,20.7,1422,1581,89.9,23168,6081,721,776,92.9,565,604,93.5,97,127,76.4,4,4.6,5.0,-0.6,35,149,34,3,196,Matches
455,Gerónimo Rulli,ar ARG,GK,Marseille,32-356,1992,33.0,1023,1167,87.7,21962,14360,308,310,99.4,515,524,98.3,185,317,58.4,0,0.1,0.0,-0.1,2,7,0,0,1,Matches
456,Mathew Ryan,au AUS,GK,Lens,33-033,1992,13.0,287,385,74.5,7468,4959,74,74,100.0,118,120,98.3,93,189,49.2,0,0.0,0.0,0.0,0,2,0,0,0,Matches
457,Emmanuel Sabbi,us USA,"FW,MF",Le Havre,27-138,1997,7.3,91,128,71.1,1424,409,44,61,72.1,33,43,76.7,8,13,61.5,0,0.6,0.3,-0.6,4,5,5,1,15,Matches
458,Falaye Sacko,ml MLI,DF,Montpellier,30-010,1995,12.7,542,648,83.6,8853,3284,256,282,90.8,238,275,86.5,34,60,56.7,1,0.2,0.2,+0.8,7,37,2,1,59,Matches
459,Matvei Safonov,ru RUS,GK,Paris S-G,26-075,1999,9.8,250,311,80.4,6143,3965,51,51,100.0,137,137,100.0,61,120,50.8,0,0.0,0.0,0.0,0,5,0,0,0,Matches
460,Modibo Sagnan,ml MLI,DF,Montpellier,26-027,1999,22.3,813,922,88.2,16511,5620,234,249,94.0,469,504,93.1,102,147,69.4,0,0.6,0.5,-0.6,6,43,3,0,51,Matches
461,Osame Sahraoui,ma MAR,"FW,MF",Lille,23-334,2001,14.2,515,610,84.4,7130,2046,315,351,89.7,159,180,88.3,20,27,74.1,3,3.6,4.3,-0.6,29,47,41,3,89,Matches
462,Wesley Saïd,fr FRA,FW,Lens,30-022,1995,10.0,193,248,77.8,2430,495,124,146,84.9,56,68,82.4,4,15,26.7,0,1.0,1.0,-1.0,9,11,12,0,24,Matches
463,Théo Sainte-Luce,fr FRA,DF,Montpellier,26-203,1998,10.8,257,347,74.1,3744,1534,148,173,85.5,87,122,71.3,12,28,42.9,0,0.8,0.8,-0.8,8,14,8,5,22,Matches
464,Ibrahim Salah,ma MAR,FW,Brest,23-254,2001,4.0,88,129,68.2,1255,239,48,56,85.7,23,38,60.5,8,15,53.3,1,0.6,0.4,+0.4,6,2,2,2,7,Matches
465,Amine Salama,fr FRA,FW,Reims,24-297,2000,4.1,62,82,75.6,976,197,34,40,85.0,18,24,75.0,7,7,100.0,0,0.3,0.2,-0.3,5,5,2,0,9,Matches
466,Mohammed Salisu,gh GHA,DF,Monaco,26-024,1999,11.4,662,775,85.4,11709,5228,263,304,86.5,356,384,92.7,40,76,52.6,0,0.1,0.2,-0.1,3,51,2,0,68,Matches
467,Yoann Salmier,gf GUF,DF,Le Havre,32-171,1992,8.9,283,346,81.8,5596,1997,92,104,88.5,158,175,90.3,33,58,56.9,0,0.2,0.2,-0.2,2,20,1,0,24,Matches
468,Mama Samba Baldé,gw GNB,FW,Lyon,29-186,1995,0.4,4,6,66.7,37,22,3,5,60.0,0,0,,0,0,,0,0.0,0.0,0.0,0,1,0,0,1,Matches
469,Mama Samba Baldé,gw GNB,FW,Brest,29-186,1995,12.7,181,251,72.1,2802,595,86,116,74.1,60,76,78.9,19,24,79.2,3,2.1,1.3,+0.9,16,13,5,2,22,Matches
470,Brice Samba,fr FRA,GK,Rennes,31-016,1994,16.0,497,637,78.0,12508,7794,85,86,98.8,287,295,97.3,125,255,49.0,0,0.0,0.0,0.0,0,7,0,0,1,Matches
471,Brice Samba,fr FRA,GK,Lens,31-016,1994,15.0,415,512,81.1,11184,7765,89,90,98.9,185,188,98.4,138,229,60.3,0,0.0,0.1,0.0,0,15,1,0,1,Matches
472,Arouna Sangante,sn SEN,DF,Le Havre,23-029,2002,13.1,655,754,86.9,12362,4148,206,229,90.0,402,426,94.4,41,85,48.2,0,0.1,0.1,-0.1,3,45,3,1,45,Matches
473,Nhoa Sangui,fr FRA,"DF,MF",Reims,19-073,2006,12.6,508,604,84.1,7430,2134,296,315,94.0,171,202,84.7,20,42,47.6,2,0.5,0.5,+1.5,5,42,4,2,45,Matches
474,Morgan Sanson,fr FRA,MF,Nice,30-266,1994,2.5,72,94,76.6,1297,325,37,50,74.0,25,28,89.3,9,11,81.8,0,0.1,0.1,-0.1,1,7,3,1,12,Matches
475,Baptiste Santamaria,fr FRA,MF,Nice,30-063,1995,9.5,381,457,83.4,6231,1755,199,212,93.9,140,171,81.9,31,49,63.3,0,1.0,0.3,-1.0,9,39,4,0,43,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
476,Baptiste Santamaria,fr FRA,MF,Rennes,30-063,1995,5.4,254,308,82.5,4350,1435,120,137,87.6,98,113,86.7,27,38,71.1,1,0.3,0.3,+0.7,4,32,4,0,28,Matches
477,Andrey Santos,br BRA,MF,Strasbourg,21-008,2004,30.7,1365,1547,88.2,22461,7723,643,707,90.9,628,688,91.3,76,95,80.0,3,3.3,1.9,-0.3,27,137,15,0,147,Matches
478,Tiago Santos,pt POR,DF,Lille,22-292,2002,4.5,175,223,78.5,2807,603,97,106,91.5,70,87,80.5,6,19,31.6,0,0.6,0.8,-0.6,5,15,8,4,17,Matches
479,Malang Sarr,fr FRA,DF,Lens,26-108,1999,15.4,854,955,89.4,17516,5632,258,275,93.8,470,489,96.1,120,169,71.0,0,0.3,0.6,-0.3,5,62,2,0,54,Matches
480,Mamadou Sarr,fr FRA,DF,Strasbourg,19-255,2005,25.3,1533,1637,93.6,28111,9627,539,552,97.6,883,918,96.2,103,141,73.0,1,0.3,0.3,+0.7,5,60,1,1,51,Matches
481,Martin Satriano,uy URU,"FW,DF",Lens,24-080,2001,0.9,16,28,57.1,201,70,11,16,68.8,4,7,57.1,0,1,0.0,0,0.1,0.1,-0.1,2,0,0,0,2,Matches
482,Téji Savanier,fr FRA,MF,Montpellier,33-140,1991,24.8,1010,1454,69.5,22319,7356,365,452,80.8,353,465,75.9,255,441,57.8,5,6.9,7.1,-1.9,67,162,29,10,181,Matches
483,Niklas Schmidt,de GER,MF,Toulouse,27-071,1998,2.3,142,180,78.9,2834,884,49,60,81.7,61,68,89.7,27,42,64.3,1,0.7,0.9,+0.3,5,23,4,0,23,Matches
484,Jérémy Sebas,mq MTQ,"FW,MF",Strasbourg,22-027,2003,2.1,27,41,65.9,344,73,17,23,73.9,10,14,71.4,0,0,,0,0.0,0.0,0.0,1,4,2,0,3,Matches
485,Alidu Seidu,gh GHA,DF,Rennes,24-341,2000,8.9,426,518,82.2,7350,2223,189,206,91.7,195,227,85.9,34,63,54.0,0,0.3,0.4,-0.3,5,33,8,0,41,Matches
