Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 22_level_0,Unnamed: 23_level_0,Expected,Expected,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0,Unnamed: 29_level_0,Unnamed: 30_level_0,Unnamed: 31_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
475,Emile Smith Rowe,eng ENG,MF,Fulham,24-287,2000,21.6,881,979,90.0,12569,2337,518,561,92.3,320,337,95.0,20,28,71.4,3,1.3,1.9,+1.7,21,78,15,1,121,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
476,Dominic Solanke,eng ENG,FW,Tottenham,27-239,1997,23.5,250,352,71.0,3344,914,153,201,76.1,64,83,77.1,12,18,66.7,3,2.9,1.1,+0.1,14,27,9,0,45,Matches
477,Carlos Soler,es ESP,"MF,FW",West Ham,28-129,1997,15.1,536,630,85.1,8360,2241,288,305,94.4,202,236,85.6,29,54,53.7,1,1.2,1.3,-0.2,14,41,11,0,52,Matches
478,Julio Soler,ar ARG,FW,Bournemouth,20-084,2005,0.0,0,1,0.0,0,0,0,0,,0,1,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
479,Ramón Sosa,py PAR,"FW,MF",Nott'ham Forest,25-253,1999,3.3,66,97,68.0,1016,283,33,47,70.2,24,35,68.6,5,7,71.4,0,0.5,0.4,-0.5,8,2,5,3,6,Matches
480,Tomáš Souček,cz CZE,MF,West Ham,30-073,1995,25.9,656,890,73.7,10935,3011,329,413,79.7,245,321,76.3,62,90,68.9,1,1.0,1.2,0.0,14,59,8,1,70,Matches
481,Boubakary Soumaré,fr FRA,MF,Leicester City,26-073,1999,21.8,985,1136,86.7,14936,4024,537,584,92.0,382,436,87.6,38,55,69.1,0,0.4,0.9,-0.4,11,90,13,2,95,Matches
482,Djed Spence,eng ENG,DF,Tottenham,24-275,2000,17.8,923,1079,85.5,13205,3957,539,575,93.7,321,374,85.8,31,60,51.7,2,1.8,1.4,+0.2,11,74,18,8,100,Matches
483,Jay Stansfield,eng ENG,MF,Fulham,22-168,2002,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
484,Jason Steele,eng ENG,GK,Brighton,34-266,1990,2.0,101,112,90.2,2321,1556,21,21,100.0,63,65,96.9,17,26,65.4,0,0.0,0.0,0.0,0,0,0,0,0,Matches
485,Jack Stephens,eng ENG,DF,Southampton,31-104,1994,14.4,805,876,91.9,14062,3941,318,342,93.0,426,452,94.2,46,56,82.1,0,0.2,0.3,-0.2,3,47,5,0,53,Matches
486,Raheem Sterling,eng ENG,"FW,MF",Arsenal,30-154,1994,4.9,141,183,77.0,1785,352,93,107,86.9,38,51,74.5,2,3,66.7,2,0.5,0.5,+1.5,8,4,9,2,17,Matches
487,Ross Stewart,sct SCO,FW,Southampton,28-304,1996,3.2,50,71,70.4,703,76,25,33,75.8,22,27,81.5,0,1,0.0,0,0.0,0.0,0.0,0,2,1,0,2,Matches
488,Jakub Stolarczyk,pl POL,GK,Leicester City,24-143,2000,7.0,177,259,68.3,4770,3595,53,53,100.0,62,63,98.4,61,142,43.0,0,0.0,0.0,0.0,0,2,0,0,1,Matches
489,John Stones,eng ENG,"DF,MF",Manchester City,30-348,1994,6.1,367,403,91.1,6382,1601,169,179,94.4,161,174,92.5,31,40,77.5,0,0.1,0.2,-0.1,2,42,0,0,21,Matches
490,Jørgen Strand Larsen,no NOR,FW,Wolves,25-094,2000,27.7,275,435,63.2,3597,668,167,238,70.2,70,109,64.2,14,20,70.0,2,2.4,1.0,-0.4,19,18,4,1,29,Matches
491,Yukinari Sugawara,jp JPN,"DF,MF",Southampton,24-317,2000,16.3,689,862,79.9,10831,3323,366,415,88.2,272,328,82.9,35,73,47.9,1,2.2,2.5,-1.2,17,43,21,9,68,Matches
492,Kamaldeen Sulemana,gh GHA,"FW,MF",Southampton,23-085,2002,14.1,262,329,79.6,3756,580,165,187,88.2,77,93,82.8,12,27,44.4,1,1.0,0.8,0.0,10,6,13,7,26,Matches
493,Crysencio Summerville,nl NED,"FW,MF",West Ham,23-193,2001,8.7,194,254,76.4,2881,640,125,148,84.5,55,62,88.7,11,22,50.0,1,1.7,1.7,-0.7,17,13,12,5,18,Matches
494,Sammie Szmodics,ie IRL,"FW,MF",Ipswich Town,29-229,1995,10.9,144,194,74.2,2402,702,67,77,87.0,54,64,84.4,15,29,51.7,0,0.2,0.5,-0.2,4,10,4,1,18,Matches
495,Dominik Szoboszlai,hu HUN,MF,Liverpool,24-198,2000,25.3,1029,1216,84.6,15917,3194,562,630,89.2,333,377,88.3,83,115,72.2,5,6.2,5.1,-1.2,51,80,31,5,118,Matches
496,Matt Targett,eng ENG,DF,Newcastle Utd,29-235,1995,0.2,14,15,93.3,187,49,9,10,90.0,4,4,100.0,1,1,100.0,0,0.0,0.1,0.0,0,0,1,1,0,Matches
497,James Tarkowski,eng ENG,DF,Everton,32-173,1992,32.5,1045,1290,81.0,22119,8229,337,399,84.5,525,571,91.9,173,276,62.7,1,2.9,2.4,-1.9,16,83,11,0,75,Matches
498,Marcus Tavernier,eng ENG,"FW,MF",Bournemouth,26-050,1999,19.6,594,819,72.5,10136,3006,282,330,85.5,251,318,78.9,50,112,44.6,5,2.9,2.9,+2.1,37,68,32,10,109,Matches
499,Charlie Taylor,eng ENG,DF,Southampton,31-235,1993,3.0,154,177,87.0,2691,691,63,67,94.0,77,86,89.5,12,17,70.6,0,0.1,0.1,-0.1,1,8,2,1,8,Matches
500,Jack Taylor,ie IRL,MF,Ipswich Town,26-322,1998,9.2,328,394,83.2,5836,1570,143,163,87.7,154,174,88.5,26,44,59.1,0,0.5,0.8,-0.5,5,29,8,1,42,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
501,Mathys Tel,fr FRA,FW,Tottenham,20-014,2005,7.2,148,209,70.8,2599,550,70,84,83.3,57,81,70.4,18,29,62.1,1,1.4,1.1,-0.4,10,9,12,4,16,Matches
502,Kenny Tete,nl NED,DF,Fulham,29-214,1995,17.7,715,882,81.1,11509,3743,374,409,91.4,263,325,80.9,59,100,59.0,2,0.9,0.6,+1.1,9,62,9,6,55,Matches
503,Thiago,br BRA,FW,Brentford,23-319,2001,1.6,34,47,72.3,501,70,18,25,72.0,11,14,78.6,3,4,75.0,0,0.1,0.0,-0.1,2,2,1,0,3,Matches
504,Luke Thomas,eng ENG,DF,Leicester City,23-335,2001,9.7,418,527,79.3,6775,2171,216,235,91.9,167,203,82.3,30,68,44.1,0,0.3,0.3,-0.3,7,27,3,1,30,Matches
505,Youri Tielemans,be BEL,MF,Aston Villa,28-004,1997,33.3,1679,2044,82.1,28817,10189,779,868,89.7,732,838,87.4,139,257,54.1,7,6.9,5.6,+0.1,59,228,37,4,234,Matches
506,Kieran Tierney,sct SCO,"DF,FW",Arsenal,27-340,1997,2.0,96,117,82.1,1508,461,52,55,94.5,36,46,78.3,6,11,54.5,0,0.9,0.5,-0.9,7,7,5,2,12,Matches
507,Jurriën Timber,nl NED,DF,Arsenal,23-328,2001,26.9,1194,1395,85.6,17327,4642,674,741,91.0,472,549,86.0,27,51,52.9,3,0.8,1.3,+2.2,17,107,17,2,146,Matches
508,Jean-Clair Todibo,fr FRA,DF,West Ham,25-132,1999,17.4,788,902,87.4,14042,4883,286,306,93.5,458,487,94.0,40,90,44.4,0,0.0,0.1,0.0,2,40,1,0,31,Matches
509,Harry Toffolo,eng ENG,DF,Nott'ham Forest,29-265,1995,1.5,47,67,70.1,653,304,30,32,93.8,15,24,62.5,1,7,14.3,0,0.0,0.0,0.0,0,1,0,0,2,Matches
510,Takehiro Tomiyasu,jp JPN,DF,Arsenal,26-187,1998,0.1,3,4,75.0,42,10,1,1,100.0,2,2,100.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,1,Matches
511,Sandro Tonali,it ITA,MF,Newcastle Utd,25-003,2000,26.2,1136,1360,83.5,17948,4534,599,667,89.8,422,485,87.0,76,123,61.8,2,1.4,1.9,+0.6,20,91,26,4,116,Matches
512,Pau Torres,es ESP,DF,Aston Villa,28-115,1997,20.4,1080,1219,88.6,18872,7175,461,486,94.9,536,574,93.4,69,131,52.7,0,0.1,0.4,-0.1,2,96,7,0,77,Matches
513,Conor Townsend,eng ENG,DF,Ipswich Town,32-068,1993,3.7,80,127,63.0,1418,756,32,39,82.1,41,55,74.5,7,24,29.2,1,0.7,0.2,+0.3,4,7,2,2,8,Matches
514,Adama Traoré,es ESP,"FW,MF",Fulham,29-106,1996,18.0,392,545,71.9,6112,1573,218,267,81.6,131,178,73.6,28,50,56.0,6,4.7,4.4,+1.3,39,33,34,19,64,Matches
515,Boubacar Traoré,ml MLI,MF,Wolves,23-264,2001,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
516,Mark Travers,ie IRL,GK,Bournemouth,25-358,1999,5.0,100,142,70.4,3469,2692,6,6,100.0,51,53,96.2,43,83,51.8,0,0.0,0.0,0.0,0,3,0,0,0,Matches
517,Ryan Trevitt,eng ENG,MF,Brentford,22-060,2003,0.0,4,7,57.1,73,23,1,2,50.0,3,3,100.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,0,Matches
518,Kieran Trippier,eng ENG,DF,Newcastle Utd,34-234,1990,14.2,1000,1218,82.1,17045,5904,482,511,94.3,418,490,85.3,79,166,47.6,3,1.3,1.4,+1.7,19,67,20,2,111,Matches
519,Leandro Trossard,be BEL,FW,Arsenal,30-158,1994,26.2,632,857,73.7,10332,2777,333,391,85.2,245,321,76.3,42,82,51.2,5,5.3,3.7,-0.3,37,41,43,9,95,Matches
520,Kostas Tsimikas,gr GRE,DF,Liverpool,28-364,1996,8.3,507,605,83.8,8637,2827,243,257,94.6,207,235,88.1,45,90,50.0,1,2.1,2.3,-1.1,16,41,11,4,71,Matches
521,Axel Tuanzebe,cd COD,DF,Ipswich Town,27-178,1997,17.0,581,697,83.4,8955,3493,318,348,91.4,226,274,82.5,25,45,55.6,1,0.3,0.2,+0.7,4,53,3,0,49,Matches
522,Destiny Udogie,it ITA,DF,Tottenham,22-164,2002,20.4,947,1084,87.4,13710,4612,533,584,91.3,359,397,90.4,24,30,80.0,1,1.5,1.2,-0.5,16,88,6,1,120,Matches
523,Manuel Ugarte Ribeiro,uy URU,MF,Manchester Utd,24-030,2001,19.0,765,870,87.9,12528,2683,388,433,89.6,297,319,93.1,62,82,75.6,2,1.1,0.7,+0.9,10,54,9,3,59,Matches
524,Lesley Ugochukwu,fr FRA,MF,Southampton,21-046,2004,17.4,577,680,84.9,8945,1971,280,317,88.3,252,277,91.0,22,37,59.5,1,1.0,0.6,0.0,14,52,7,1,49,Matches
525,Enes Ünal,tr TUR,"FW,MF",Bournemouth,28-001,1997,3.8,63,99,63.6,685,192,40,52,76.9,17,28,60.7,0,1,0.0,1,0.4,0.3,+0.6,4,4,4,0,12,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
526,Virgil van Dijk,nl NED,DF,Liverpool,33-307,1991,35.0,2543,2776,91.6,46352,18087,1042,1084,96.1,1263,1323,95.5,213,317,67.2,1,0.7,0.9,+0.3,12,269,6,0,180,Matches
527,Jamie Vardy,eng ENG,FW,Leicester City,38-120,1987,29.5,243,364,66.8,3497,387,134,181,74.0,80,103,77.7,13,19,68.4,3,2.9,2.5,+0.1,18,10,9,1,20,Matches
528,Renato Veiga,pt POR,"DF,MF",Chelsea,21-286,2003,2.0,118,139,84.9,2171,435,45,51,88.2,55,61,90.2,13,21,61.9,0,0.0,0.2,0.0,0,6,1,0,7,Matches
529,Joël Veltman,nl NED,DF,Brighton,33-116,1992,18.5,719,900,79.9,12118,3171,355,395,89.9,292,363,80.4,62,98,63.3,0,0.5,1.3,-0.5,6,62,8,5,80,Matches
530,Micky van de Ven,nl NED,DF,Tottenham,24-022,2001,10.6,706,776,91.0,13313,4092,210,229,91.7,444,460,96.5,45,72,62.5,2,1.2,0.7,+0.8,2,50,1,0,51,Matches
531,Bart Verbruggen,nl NED,GK,Brighton,22-266,2002,34.0,959,1251,76.7,22816,15439,271,273,99.3,452,460,98.3,231,506,45.7,1,0.0,0.0,+1.0,1,19,1,0,2,Matches
532,Jannik Vestergaard,dk DEN,DF,Leicester City,32-281,1992,15.5,870,959,90.7,14697,5807,397,418,95.0,416,444,93.7,48,81,59.3,0,0.1,0.1,-0.1,3,34,1,0,32,Matches
533,Guglielmo Vicario,it ITA,GK,Tottenham,28-216,1996,23.0,737,841,87.6,14516,8468,228,230,99.1,418,431,97.0,84,171,49.1,0,0.0,0.0,0.0,0,1,0,0,1,Matches
534,Carlos Vinícius,br BRA,"MF,FW",Fulham,30-047,1995,0.2,1,3,33.3,14,0,1,2,50.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
535,Kyle Walker,eng ENG,DF,Manchester City,34-348,1990,10.8,724,826,87.7,11928,3918,367,388,94.6,305,334,91.3,42,82,51.2,0,0.4,1.3,-0.4,7,63,7,4,64,Matches
536,Kyle Walker-Peters,eng ENG,DF,Southampton,28-028,1997,32.4,1493,1693,88.2,22418,6584,832,886,93.9,573,637,90.0,56,93,60.2,2,2.8,2.3,-0.8,24,119,30,4,139,Matches
537,Christian Walton,eng ENG,GK,Ipswich Town,29-183,1995,6.0,152,226,67.3,4170,2976,41,41,100.0,69,71,97.2,42,114,36.8,0,0.0,0.0,0.0,1,1,0,0,0,Matches
538,Aaron Wan-Bissaka,eng ENG,DF,West Ham,27-166,1997,32.0,1321,1641,80.5,18817,6928,846,941,89.9,411,507,81.1,46,100,46.0,3,3.2,2.5,-0.2,30,89,32,11,132,Matches
539,Danny Ward,wls WAL,GK,Leicester City,31-323,1993,1.5,41,53,77.4,1162,949,6,6,100.0,20,20,100.0,15,27,55.6,0,0.0,0.0,0.0,0,2,0,0,0,Matches
540,Joel Ward,eng ENG,DF,Crystal Palace,35-194,1989,0.0,0,2,0.0,0,0,0,1,0.0,0,1,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
541,James Ward-Prowse,eng ENG,MF,West Ham,30-191,1994,9.0,530,605,87.6,8912,2549,277,289,95.8,201,219,91.8,46,80,57.5,1,1.3,1.3,-0.3,15,62,4,1,47,Matches
542,James Ward-Prowse,eng ENG,MF,Nott'ham Forest,30-191,1994,4.4,145,182,79.7,2296,768,82,88,93.2,53,61,86.9,8,23,34.8,1,1.1,0.8,-0.1,4,16,2,0,16,Matches
543,Ollie Watkins,eng ENG,FW,Aston Villa,29-132,1995,26.9,292,396,73.7,3696,625,185,234,79.1,78,98,79.6,9,12,75.0,7,3.0,1.7,+4.0,23,12,12,0,29,Matches
544,Adam Webster,eng ENG,DF,Brighton,30-127,1995,7.9,465,543,85.6,8531,3384,185,194,95.4,230,249,92.4,42,84,50.0,0,0.5,0.2,-0.5,3,35,2,0,41,Matches
545,Danny Welbeck,eng ENG,FW,Brighton,34-166,1990,22.6,398,469,84.9,4713,926,265,304,87.2,90,102,88.2,9,10,90.0,4,1.3,1.3,+2.7,20,17,13,0,45,Matches
546,Welington,br BRA,"DF,MF",Southampton,24-081,2001,3.4,92,118,78.0,1474,468,40,47,85.1,41,53,77.4,6,8,75.0,0,0.1,0.2,-0.1,3,7,5,4,7,Matches
547,Timo Werner,de GER,"FW,MF",Tottenham,29-066,1996,5.7,158,236,66.9,2383,597,80,97,82.5,61,86,70.9,7,18,38.9,3,2.5,1.5,+0.5,10,3,15,2,30,Matches
548,Adam Wharton,eng ENG,MF,Crystal Palace,20-343,2004,14.6,548,725,75.6,10271,3780,208,252,82.5,258,322,80.1,70,107,65.4,2,3.0,2.2,-1.0,26,78,18,5,107,Matches
549,Ben White,eng ENG,DF,Arsenal,27-215,1997,10.5,449,537,83.6,7272,2494,230,249,92.4,187,221,84.6,22,45,48.9,1,0.8,0.7,+0.2,7,39,8,1,44,Matches
550,Mats Wieffer,nl NED,"MF,DF",Brighton,25-176,1999,9.3,517,604,85.6,8404,2284,257,284,90.5,214,242,88.4,35,47,74.5,3,1.5,0.9,+1.5,13,46,7,1,55,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
551,Neco Williams,wls WAL,DF,Nott'ham Forest,24-028,2001,25.8,751,987,76.1,11289,4558,434,479,90.6,251,347,72.3,37,95,38.9,3,1.5,1.3,+1.5,16,64,19,8,82,Matches
552,Willian,br BRA,"FW,MF",Fulham,36-275,1988,2.9,178,208,85.6,3198,855,86,91,94.5,75,88,85.2,17,23,73.9,0,0.5,0.7,-0.5,7,19,10,2,40,Matches
553,Joe Willock,eng ENG,"MF,FW",Newcastle Utd,25-264,1999,11.4,281,341,82.4,4022,852,164,185,88.6,100,115,87.0,10,22,45.5,2,1.9,0.9,+0.1,21,25,8,0,38,Matches
554,Callum Wilson,eng ENG,FW,Newcastle Utd,33-073,1992,3.2,28,40,70.0,394,77,14,18,77.8,12,15,80.0,0,0,,0,0.1,0.0,-0.1,1,1,0,0,3,Matches
555,Harry Wilson,wls WAL,"FW,MF",Fulham,28-050,1997,12.0,306,418,73.2,5135,1281,156,182,85.7,117,150,78.0,28,69,40.6,1,1.1,1.1,-0.1,20,25,14,1,49,Matches
556,Harry Winks,eng ENG,MF,Leicester City,29-098,1996,17.1,910,1045,87.1,14101,5048,471,511,92.2,362,397,91.2,44,76,57.9,2,1.2,1.5,+0.8,17,110,7,5,101,Matches
557,Ben Winterburn,eng ENG,"FW,MF",Bournemouth,20-249,2004,0.3,5,7,71.4,93,44,2,3,66.7,3,4,75.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
558,Yoane Wissa,cd COD,FW,Brentford,28-250,1996,30.4,418,548,76.3,6075,1488,259,304,85.2,119,158,75.3,26,45,57.8,3,1.9,1.6,+1.1,24,42,11,1,61,Matches
559,Chris Wood,nz NZL,FW,Nott'ham Forest,33-155,1991,29.9,290,440,65.9,4048,879,176,252,69.8,78,116,67.2,16,22,72.7,3,2.5,1.4,+0.5,19,16,9,1,36,Matches
560,Nathan Wood-Gordon,eng ENG,DF,Southampton,22-345,2002,6.9,363,391,92.8,6144,1494,153,162,94.4,190,197,96.4,16,23,69.6,0,0.0,0.0,0.0,1,11,0,0,17,Matches
561,Luke Woolfenden,eng ENG,DF,Ipswich Town,26-202,1998,13.2,496,562,88.3,9196,3071,178,184,96.7,274,292,93.8,39,74,52.7,0,0.0,0.0,0.0,0,31,0,0,15,Matches
562,Yehor Yarmoliuk,ua UKR,MF,Brentford,21-071,2004,14.3,582,674,86.4,10198,2408,283,325,87.1,224,250,89.6,61,73,83.6,0,0.9,0.7,-0.9,9,63,7,4,57,Matches
563,Ryan Yates,eng ENG,MF,Nott'ham Forest,27-171,1997,20.8,592,725,81.7,8715,1885,314,358,87.7,212,247,85.8,30,53,56.6,1,1.1,0.5,-0.1,17,46,4,0,48,Matches
564,Leny Yoro,fr FRA,DF,Manchester Utd,19-179,2005,12.4,667,724,92.1,10721,3539,302,317,95.3,322,343,93.9,26,40,65.0,0,0.1,0.2,-0.1,2,43,5,1,52,Matches
565,Ashley Young,eng ENG,"DF,FW",Everton,39-306,1985,19.0,642,914,70.2,11822,5391,305,347,87.9,251,329,76.3,80,194,41.2,3,2.1,2.5,+0.9,22,73,20,10,85,Matches
566,Illia Zabarnyi,ua UKR,DF,Bournemouth,22-252,2002,32.5,1300,1589,81.8,27460,10180,350,387,90.4,764,841,90.8,176,331,53.2,0,0.6,0.6,-0.6,11,139,7,0,129,Matches
567,Oleksandr Zinchenko,ua UKR,"DF,MF",Arsenal,28-147,1996,5.1,313,377,83.0,4980,1092,164,178,92.1,129,149,86.6,14,32,43.8,1,0.1,0.3,+0.9,2,26,7,1,37,Matches
568,Joshua Zirkzee,nl NED,"FW,MF",Manchester Utd,23-354,2001,15.6,292,410,71.2,3600,901,196,251,78.1,61,82,74.4,9,18,50.0,1,1.5,1.1,-0.5,12,26,6,0,44,Matches
569,Martin Ødegaard,no NOR,MF,Arsenal,26-145,1998,23.7,1141,1376,82.9,17692,5077,627,693,90.5,418,478,87.4,71,133,53.4,7,5.0,6.4,+2.0,57,120,81,5,240,Matches
