Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 36_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
298,Manu Koné,fr FRA,MF,Roma,23-359,2001,31,28,2308,25.6,2,1,3,2,0,0,6,0,3.0,3.0,1.4,4.4,55,123,42,0.08,0.04,0.12,0.08,0.12,0.12,0.05,0.17,0.12,0.17,Matches
299,Teun Koopmeiners,nl NED,"MF,FW",Juventus,27-072,1998,28,23,1994,22.2,3,3,6,3,0,0,3,0,3.9,3.9,2.9,6.8,32,89,127,0.14,0.14,0.27,0.14,0.27,0.17,0.13,0.31,0.17,0.31,Matches
300,Odilon Kossounou,ci CIV,DF,Atalanta,24-127,2001,15,9,855,9.5,0,0,0,0,0,0,1,0,0.5,0.5,0.0,0.6,11,37,13,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
301,Christian Kouamé,ci CIV,"FW,MF",Fiorentina,27-156,1997,18,5,622,6.9,0,1,1,0,0,0,1,0,1.1,1.1,1.5,2.5,7,16,46,0.00,0.14,0.14,0.00,0.14,0.15,0.21,0.37,0.15,0.37,Matches
302,Christian Kouamé,ci CIV,"FW,MF",Empoli,27-156,1997,8,5,507,5.6,1,0,1,1,0,0,0,0,2.7,2.7,0.7,3.3,5,13,39,0.18,0.00,0.18,0.18,0.18,0.47,0.12,0.59,0.47,0.59,Matches
303,Viktor Kovalenko,ua UKR,MF,Empoli,29-086,1996,6,0,77,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,4,3,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12,Matches
304,Mateusz Kowalski,pl POL,MF,Parma,19-294,2005,1,1,56,0.6,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,0,0,2,0.00,0.00,0.00,0.00,0.00,0.69,0.00,0.69,0.69,0.69,Matches
305,Thomas Kristensen,dk DEN,DF,Udinese,23-114,2002,22,17,1574,17.5,1,0,1,1,0,0,4,0,0.9,0.9,0.3,1.2,18,67,16,0.06,0.00,0.06,0.06,0.06,0.05,0.02,0.07,0.05,0.07,Matches
306,Nikola Krstović,me MNE,FW,Lecce,25-036,2000,34,34,2822,31.4,10,3,13,8,2,3,6,0,11.3,9.0,2.7,11.7,40,54,138,0.32,0.10,0.41,0.26,0.35,0.36,0.09,0.45,0.29,0.37,Matches
307,Khvicha Kvaratskhelia,ge GEO,"FW,MF",Napoli,24-088,2001,17,15,1178,13.1,5,3,8,4,1,1,1,0,4.1,3.4,3.7,7.0,74,57,89,0.38,0.23,0.61,0.31,0.53,0.32,0.28,0.60,0.26,0.54,Matches
308,Giorgos Kyriakopoulos,gr GRE,DF,Monza,29-095,1996,31,30,2582,28.7,2,4,6,2,0,0,5,0,0.9,0.9,3.3,4.2,64,89,123,0.07,0.14,0.21,0.07,0.21,0.03,0.11,0.14,0.03,0.14,Matches
309,Mathis Lambourde,fr FRA,"FW,MF",Hellas Verona,19-122,2006,7,0,89,1.0,1,0,1,1,0,0,1,0,0.2,0.2,0.1,0.2,1,0,12,1.01,0.00,1.01,1.01,1.01,0.15,0.09,0.24,0.15,0.24,Matches
310,Gianluca Lapadula,pe PER,"FW,MF",Cagliari,35-093,1990,12,1,310,3.4,0,0,0,0,0,0,1,0,1.4,1.4,0.1,1.4,7,7,16,0.00,0.00,0.00,0.00,0.00,0.40,0.02,0.42,0.40,0.42,Matches
311,Valentino Lazaro,at AUT,"DF,FW",Torino,29-048,1996,30,23,2068,23.0,0,6,6,0,0,0,5,0,0.9,0.9,3.1,4.0,33,65,113,0.00,0.26,0.26,0.00,0.26,0.04,0.14,0.17,0.04,0.17,Matches
312,Darko Lazović,rs SRB,"DF,FW",Hellas Verona,34-238,1990,26,17,1430,15.9,1,3,4,0,1,1,0,0,2.0,1.2,3.4,4.6,22,37,86,0.06,0.19,0.25,0.00,0.19,0.13,0.21,0.34,0.08,0.29,Matches
313,Manuel Lazzari,it ITA,DF,Lazio,31-163,1993,25,16,1406,15.6,0,1,1,0,0,0,3,0,0.1,0.1,1.3,1.4,72,66,96,0.00,0.06,0.06,0.00,0.06,0.01,0.08,0.09,0.01,0.09,Matches
314,Enzo Le Fée,fr FRA,MF,Roma,25-097,2000,6,4,318,3.5,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,15,28,3,0.00,0.00,0.00,0.00,0.00,0.06,0.03,0.10,0.06,0.10,Matches
315,Nicola Leali,it ITA,GK,Genoa,32-083,1993,28,28,2520,28.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
316,Rafael Leão,pt POR,FW,Milan,25-335,1999,33,25,2298,25.5,8,8,16,8,0,0,5,0,7.0,7.0,8.4,15.3,123,92,261,0.31,0.31,0.63,0.31,0.63,0.27,0.33,0.60,0.27,0.60,Matches
317,Stefan Lekovic,rs SRB,DF,Monza,21-122,2004,7,3,367,4.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,4,15,2,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
318,Nunzio Lella,it ITA,MF,Venezia,24-287,2000,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
319,Giovanni Leoni,it ITA,DF,Parma,18-141,2006,16,13,1137,12.6,1,0,1,1,0,0,3,1,0.1,0.1,0.0,0.1,0,20,5,0.08,0.00,0.08,0.08,0.08,0.01,0.00,0.01,0.01,0.01,Matches
320,Ben Lhassine Kone,ci CIV,MF,Como,25-058,2000,4,0,51,0.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
321,Mattia Liberali,it ITA,MF,Milan,18-035,2007,1,1,61,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,5,4,0.00,0.00,0.00,0.00,0.00,0.10,0.03,0.14,0.10,0.14,Matches
322,Karol Linetty,pl POL,MF,Torino,30-098,1995,27,18,1521,16.9,1,0,1,1,0,0,6,0,1.1,1.1,0.9,2.0,18,47,19,0.06,0.00,0.06,0.06,0.06,0.06,0.06,0.12,0.06,0.12,Matches
323,Dailon Livramento,cv CPV,"FW,MF",Hellas Verona,24-007,2001,27,8,893,9.9,1,1,2,1,0,0,2,1,1.8,1.8,0.9,2.7,23,13,60,0.10,0.10,0.20,0.10,0.20,0.18,0.09,0.28,0.18,0.28,Matches
324,Stanislav Lobotka,sk SVK,MF,Napoli,30-167,1994,31,30,2624,29.2,0,1,1,0,0,0,3,0,0.3,0.3,1.2,1.5,30,118,32,0.00,0.03,0.03,0.00,0.03,0.01,0.04,0.05,0.01,0.05,Matches
325,Manuel Locatelli,it ITA,MF,Juventus,27-123,1998,34,32,2642,29.4,1,2,3,1,0,0,9,0,0.9,0.9,1.9,2.8,31,279,31,0.03,0.07,0.10,0.03,0.10,0.03,0.06,0.09,0.03,0.09,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
326,Ruben Loftus-Cheek,eng ENG,MF,Milan,29-108,1996,17,8,883,9.8,0,0,0,0,0,0,3,0,0.7,0.7,1.8,2.5,24,43,30,0.00,0.00,0.00,0.00,0.00,0.07,0.18,0.25,0.07,0.25,Matches
327,Ademola Lookman,ng NGA,"MF,FW",Atalanta,27-203,1997,29,27,2115,23.5,14,5,19,13,1,1,4,0,9.9,9.1,6.5,15.6,133,64,295,0.60,0.21,0.81,0.55,0.77,0.42,0.28,0.70,0.39,0.67,Matches
328,Sandi Lovrić,si SVN,MF,Udinese,27-044,1998,34,30,2204,24.5,2,3,5,2,0,0,4,0,2.5,2.5,3.4,5.9,60,117,68,0.08,0.12,0.20,0.08,0.20,0.10,0.14,0.24,0.10,0.24,Matches
329,Lorenzo Lucca,it ITA,FW,Udinese,24-243,2000,31,26,2231,24.8,10,1,11,9,1,1,9,0,7.2,6.4,1.6,8.0,15,17,91,0.40,0.04,0.44,0.36,0.40,0.29,0.06,0.35,0.26,0.32,Matches
330,Jhon Lucumí,co COL,DF,Bologna,26-319,1998,30,27,2434,27.0,0,1,1,0,0,0,7,1,0.6,0.6,0.3,0.9,32,96,6,0.00,0.04,0.04,0.00,0.04,0.02,0.01,0.03,0.02,0.03,Matches
331,José Luis Palomino,ar ARG,DF,Cagliari,35-126,1990,17,10,1047,11.6,1,0,1,1,0,0,3,0,0.5,0.5,0.0,0.5,4,35,1,0.09,0.00,0.09,0.09,0.09,0.04,0.00,0.05,0.04,0.05,Matches
332,Douglas Luiz,br BRA,MF,Juventus,27-002,1998,18,3,519,5.8,0,0,0,0,0,0,2,0,0.6,0.6,1.0,1.6,16,34,12,0.00,0.00,0.00,0.00,0.00,0.11,0.17,0.27,0.11,0.27,Matches
333,Romelu Lukaku,be BEL,FW,Napoli,31-363,1993,33,32,2599,28.9,12,10,22,9,3,4,3,0,11.9,8.8,3.3,12.1,27,32,202,0.42,0.35,0.76,0.31,0.66,0.41,0.12,0.53,0.30,0.42,Matches
334,Sebastiano Luperto,it ITA,DF,Cagliari,28-247,1996,34,34,3060,34.0,1,3,4,1,0,0,4,0,2.0,2.0,1.3,3.3,22,92,10,0.03,0.09,0.12,0.03,0.12,0.06,0.04,0.10,0.06,0.10,Matches
335,Zito Luvumbo,ao ANG,"FW,MF",Cagliari,23-063,2002,25,18,1550,17.2,2,2,4,2,0,0,2,0,2.0,2.0,2.7,4.7,67,29,120,0.12,0.12,0.23,0.12,0.23,0.11,0.16,0.27,0.11,0.27,Matches
336,Charalambos Lykogiannis,gr GRE,DF,Bologna,31-201,1993,16,11,974,10.8,0,4,4,0,0,0,2,0,0.2,0.2,1.5,1.7,10,46,30,0.00,0.37,0.37,0.00,0.37,0.02,0.14,0.16,0.02,0.16,Matches
337,Mathias Løvik,no NOR,"DF,FW",Parma,21-156,2003,5,0,86,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0,1,6,0.00,0.00,0.00,0.00,0.00,0.10,0.09,0.19,0.10,0.19,Matches
338,Giangiacomo Magnani,it ITA,DF,Hellas Verona,29-219,1995,17,11,1065,11.8,1,0,1,1,0,0,2,0,1.1,1.1,0.0,1.2,4,31,7,0.08,0.00,0.08,0.08,0.08,0.10,0.00,0.10,0.10,0.10,Matches
339,Mike Maignan,fr FRA,GK,Milan,29-312,1995,35,35,3114,34.6,0,0,0,0,0,0,1,0,0.0,0.0,0.8,0.8,0,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
340,Antoine Makoumbou,cg CGO,MF,Cagliari,26-297,1998,31,25,2021,22.5,0,2,2,0,0,0,3,1,0.3,0.3,0.9,1.2,10,85,13,0.00,0.09,0.09,0.00,0.09,0.01,0.04,0.05,0.01,0.05,Matches
341,Daniel Maldini,it ITA,"MF,FW",Monza,23-212,2001,20,16,1306,14.5,3,0,3,3,0,0,5,0,4.8,4.8,0.9,5.7,41,34,66,0.21,0.00,0.21,0.21,0.21,0.33,0.06,0.39,0.33,0.39,Matches
342,Daniel Maldini,it ITA,"FW,MF",Atalanta,23-212,2001,7,0,137,1.5,0,0,0,0,0,0,0,0,0.6,0.6,0.0,0.6,8,2,13,0.00,0.00,0.00,0.00,0.00,0.39,0.00,0.39,0.39,0.39,Matches
343,Youssef Maleh,ma MAR,MF,Empoli,26-262,1998,22,17,1510,16.8,0,1,1,0,0,0,5,1,0.9,0.9,0.9,1.8,10,72,37,0.00,0.06,0.06,0.00,0.06,0.05,0.05,0.10,0.05,0.10,Matches
344,Ruslan Malinovskyi,ua UKR,"MF,FW",Genoa,32-007,1993,9,4,383,4.3,0,2,2,0,0,0,2,0,0.2,0.2,1.5,1.7,3,32,10,0.00,0.47,0.47,0.00,0.47,0.06,0.35,0.41,0.06,0.41,Matches
345,Dennis Man,ro ROU,"FW,MF",Parma,26-258,1998,33,23,1995,22.2,4,4,8,4,0,0,0,0,5.5,5.5,4.2,9.7,67,60,142,0.18,0.18,0.36,0.18,0.36,0.25,0.19,0.44,0.25,0.44,Matches
346,Gianluca Mancini,it ITA,DF,Roma,29-024,1996,34,33,2873,31.9,1,0,1,1,0,0,7,0,1.4,1.4,0.9,2.4,44,131,23,0.03,0.00,0.03,0.03,0.03,0.05,0.03,0.07,0.05,0.07,Matches
347,Christos Mandas,gr GRE,GK,Lazio,23-236,2001,7,7,630,7.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
348,Rolando Mandragora,it ITA,MF,Fiorentina,27-316,1997,26,19,1661,18.5,3,3,6,2,1,1,6,0,2.2,1.4,2.9,4.3,10,75,29,0.16,0.16,0.33,0.11,0.27,0.12,0.16,0.28,0.08,0.23,Matches
349,Alberto Manzoni,it ITA,MF,Atalanta,19-320,2005,1,0,6,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.94,0.00,0.94,0.94,0.94,Matches
350,Alessandro Marcandalli,it ITA,DF,Genoa,22-228,2002,2,1,46,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
351,Alessandro Marcandalli,it ITA,DF,Venezia,22-228,2002,7,5,340,3.8,0,0,0,0,0,0,2,0,0.3,0.3,0.0,0.3,2,8,1,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07,Matches
352,Filip Marchwiński,pl POL,MF,Lecce,23-121,2002,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
353,Pablo Marí,es ESP,DF,Monza,31-253,1993,19,19,1628,18.1,0,0,0,0,0,0,4,1,0.2,0.2,0.1,0.3,5,58,1,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,Matches
354,Pablo Marí,es ESP,DF,Fiorentina,31-253,1993,10,9,828,9.2,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,2,18,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
355,Luca Marianucci,it ITA,DF,Empoli,20-292,2004,17,11,1024,11.4,0,0,0,0,0,0,0,1,0.5,0.5,0.2,0.7,9,22,2,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.06,0.04,0.06,Matches
356,Mirko Marić,hr CRO,"FW,MF",Monza,29-360,1995,8,1,106,1.2,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,3,8,0.00,0.00,0.00,0.00,0.00,0.15,0.04,0.19,0.15,0.19,Matches
357,Mirko Marić,hr CRO,FW,Venezia,29-360,1995,7,4,317,3.5,0,0,0,0,0,0,0,0,0.6,0.6,0.0,0.6,3,7,22,0.00,0.00,0.00,0.00,0.00,0.17,0.01,0.18,0.17,0.18,Matches
358,Rafa Marín,es ESP,DF,Napoli,22-357,2002,4,1,142,1.6,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,2,5,0,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.14,0.14,0.14,Matches
359,Răzvan Marin,ro ROU,MF,Cagliari,28-353,1996,31,13,1356,15.1,3,2,5,1,2,2,4,0,2.4,0.8,3.5,4.3,21,80,28,0.20,0.13,0.33,0.07,0.20,0.16,0.23,0.39,0.05,0.29,Matches
360,Guillermo Maripán,cl CHI,DF,Torino,31-005,1994,25,24,2070,23.0,1,1,2,1,0,0,3,1,0.9,0.9,1.0,1.9,9,78,8,0.04,0.04,0.09,0.04,0.09,0.04,0.04,0.08,0.04,0.08,Matches
361,Aarón Martín,es ESP,DF,Genoa,28-019,1997,33,33,2873,31.9,0,5,5,0,0,0,5,0,0.9,0.9,5.0,5.9,47,85,105,0.00,0.16,0.16,0.00,0.16,0.03,0.16,0.18,0.03,0.18,Matches
362,Josep Martinez,es ESP,GK,Inter,26-349,1998,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
363,Lautaro Martínez,ar ARG,FW,Inter,27-262,1997,31,31,2564,28.5,12,3,15,12,0,0,1,0,13.5,13.5,4.3,17.8,34,68,197,0.42,0.11,0.53,0.42,0.53,0.47,0.15,0.62,0.47,0.62,Matches
364,Lucas Martínez Quarta,ar ARG,DF,Fiorentina,29-001,1996,8,4,351,3.9,1,0,1,1,0,0,1,0,0.7,0.7,0.0,0.7,3,14,2,0.26,0.00,0.26,0.26,0.26,0.19,0.01,0.19,0.19,0.19,Matches
365,Kevin Martins,it ITA,"MF,DF",Monza,20-100,2005,9,1,183,2.0,0,1,1,0,0,0,1,0,0.0,0.0,0.4,0.4,3,6,10,0.00,0.49,0.49,0.00,0.49,0.00,0.19,0.19,0.00,0.19,Matches
366,Adam Marušić,me MNE,DF,Lazio,32-206,1992,33,24,2202,24.5,4,0,4,4,0,0,1,0,2.0,2.0,0.6,2.5,22,79,98,0.16,0.00,0.16,0.16,0.16,0.08,0.02,0.10,0.08,0.10,Matches
367,Adam Masina,ma MAR,DF,Torino,31-129,1994,25,17,1668,18.5,1,2,3,1,0,0,5,0,0.4,0.4,0.3,0.7,13,66,8,0.05,0.11,0.16,0.05,0.16,0.02,0.01,0.04,0.02,0.04,Matches
368,Patrizio Masini,it ITA,MF,Genoa,24-104,2001,23,13,1268,14.1,1,0,1,1,0,0,3,0,0.4,0.4,0.2,0.5,14,40,24,0.07,0.00,0.07,0.07,0.07,0.03,0.01,0.04,0.03,0.04,Matches
369,Alan Matturro,uy URU,DF,Genoa,20-212,2004,13,9,900,10.0,0,0,0,0,0,0,2,0,0.2,0.2,0.2,0.4,12,15,9,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,Matches
370,Luca Mazzitelli,it ITA,MF,Como,29-177,1995,11,3,335,3.7,1,1,2,1,0,0,1,0,0.2,0.2,0.6,0.8,2,27,14,0.27,0.27,0.54,0.27,0.54,0.06,0.15,0.21,0.06,0.21,Matches
371,Pasquale Mazzocchi,it ITA,"DF,FW",Napoli,29-288,1995,18,7,691,7.7,0,0,0,0,0,0,2,0,0.3,0.3,0.4,0.6,20,23,42,0.00,0.00,0.00,0.00,0.00,0.04,0.05,0.08,0.04,0.08,Matches
372,Samuel Mbangula,be BEL,FW,Juventus,21-115,2004,22,7,708,7.9,3,3,6,3,0,0,1,0,0.6,0.6,1.4,2.0,25,17,44,0.38,0.38,0.76,0.38,0.76,0.08,0.17,0.25,0.08,0.25,Matches
373,Weston McKennie,us USA,"MF,DF",Juventus,26-256,1998,30,26,2215,24.6,2,4,6,2,0,0,3,0,2.7,2.7,3.5,6.3,28,95,151,0.08,0.16,0.24,0.08,0.24,0.11,0.14,0.25,0.11,0.25,Matches
374,Scott McTominay,sct SCO,MF,Napoli,28-154,1996,31,30,2668,29.6,11,2,13,11,0,0,3,0,6.9,6.9,1.9,8.8,49,97,116,0.37,0.07,0.44,0.37,0.44,0.23,0.06,0.30,0.23,0.30,Matches
375,Filippo Melegoni,it ITA,"MF,FW",Genoa,26-082,1999,3,1,89,1.0,0,1,1,0,0,0,0,0,0.0,0.0,0.5,0.5,0,1,2,0.00,1.01,1.01,0.00,1.01,0.04,0.51,0.55,0.04,0.55,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
376,Alex Meret,it ITA,GK,Napoli,28-050,1997,31,31,2735,30.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
377,Junior Messias,br BRA,"MF,FW",Genoa,33-363,1991,15,6,699,7.8,1,1,2,1,0,1,1,0,2.3,1.4,0.4,1.7,28,28,44,0.13,0.13,0.26,0.13,0.26,0.30,0.05,0.35,0.18,0.22,Matches
378,Valentin Mihaila,ro ROU,"FW,MF",Parma,25-098,2000,21,16,1288,14.3,0,3,3,0,0,0,2,0,2.4,2.4,1.2,3.6,25,41,72,0.00,0.21,0.21,0.00,0.21,0.17,0.08,0.25,0.17,0.25,Matches
379,Vanja Milinković-Savić,rs SRB,GK,Torino,28-080,1997,34,34,3060,34.0,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
380,Yerry Mina,co COL,DF,Cagliari,30-230,1994,29,29,2389,26.5,0,0,0,0,0,0,6,1,2.1,2.1,0.3,2.4,15,74,9,0.00,0.00,0.00,0.00,0.00,0.08,0.01,0.09,0.08,0.09,Matches
381,Juan Miranda,es ESP,DF,Bologna,25-112,2000,30,24,2190,24.3,0,6,6,0,0,0,4,0,0.6,0.6,5.8,6.4,34,157,86,0.00,0.25,0.25,0.00,0.25,0.02,0.24,0.26,0.02,0.26,Matches
382,Fabio Miretti,it ITA,"MF,FW",Genoa,21-281,2003,25,22,1677,18.6,3,3,6,3,0,0,2,0,3.1,3.1,2.0,5.1,33,54,100,0.16,0.16,0.32,0.16,0.32,0.17,0.11,0.27,0.17,0.27,Matches
383,Henrikh Mkhitaryan,am ARM,MF,Inter,36-110,1989,31,29,2307,25.6,1,4,5,1,0,0,4,0,1.5,1.5,2.7,4.2,69,193,89,0.04,0.16,0.20,0.04,0.20,0.06,0.11,0.16,0.06,0.16,Matches
384,Rui Modesto,ao ANG,"DF,MF",Udinese,25-216,1999,18,3,487,5.4,0,1,1,0,0,0,1,0,0.4,0.4,0.5,1.0,14,17,34,0.00,0.18,0.18,0.00,0.18,0.08,0.10,0.18,0.08,0.18,Matches
385,Lorenzo Montipò,it ITA,GK,Hellas Verona,29-080,1996,34,34,3060,34.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
386,Álvaro Morata,es ESP,"FW,MF",Milan,32-200,1992,16,13,1099,12.2,5,0,5,5,0,0,5,0,3.9,3.9,0.8,4.7,18,26,63,0.41,0.00,0.41,0.41,0.41,0.32,0.07,0.39,0.32,0.39,Matches
387,Alberto Moreno,es ESP,DF,Como,32-310,1992,23,20,1649,18.3,0,0,0,0,0,0,4,0,0.4,0.4,1.2,1.6,23,76,55,0.00,0.00,0.00,0.00,0.00,0.02,0.07,0.09,0.02,0.09,Matches
388,Matias Moreno,ar ARG,DF,Fiorentina,21-229,2003,4,2,144,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,6,1,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
389,Tete Morente,es ESP,"FW,MF",Lecce,28-158,1996,29,21,1877,20.9,3,1,4,3,0,0,4,0,2.7,2.7,1.0,3.7,47,94,136,0.14,0.05,0.19,0.14,0.19,0.13,0.05,0.18,0.13,0.18,Matches
390,Nikola Moro,hr CRO,MF,Bologna,27-060,1998,21,15,1197,13.3,0,2,2,0,0,0,1,0,0.5,0.5,0.8,1.3,17,93,21,0.00,0.15,0.15,0.00,0.15,0.04,0.06,0.10,0.04,0.10,Matches
391,Daniel Mosquera,co COL,FW,Hellas Verona,25-203,1999,32,12,1287,14.3,5,1,6,5,0,0,3,0,6.3,6.3,1.3,7.6,17,23,80,0.35,0.07,0.42,0.35,0.42,0.44,0.09,0.53,0.44,0.53,Matches
392,Dany Mota,pt POR,"FW,MF",Monza,27-009,1998,30,24,2067,23.0,5,2,7,5,0,0,3,0,5.0,5.0,1.8,6.8,52,46,134,0.22,0.09,0.30,0.22,0.30,0.22,0.08,0.30,0.22,0.30,Matches
393,Bob Murphy Omoregbe,it ITA,MF,Milan,21-187,2003,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
394,Yunus Musah,us USA,"MF,FW",Milan,22-163,2002,27,17,1436,16.0,0,2,2,0,0,0,5,0,1.9,1.9,1.6,3.6,49,79,68,0.00,0.13,0.13,0.00,0.13,0.12,0.10,0.22,0.12,0.22,Matches
395,Juan Musso,ar ARG,GK,Atalanta,31-005,1994,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
396,Kingstone Mutandwa,zm ZAM,"MF,FW",Cagliari,22-126,2003,5,0,93,1.0,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,1,0,4,0.00,0.00,0.00,0.00,0.00,0.34,0.00,0.34,0.34,0.34,Matches
397,Obite N'Dicka,ci CIV,DF,Roma,25-264,1999,35,35,3150,35.0,0,1,1,0,0,0,2,0,0.9,0.9,0.7,1.7,27,96,5,0.00,0.03,0.03,0.00,0.03,0.03,0.02,0.05,0.03,0.05,Matches
398,Konan N'dri,ci CIV,"FW,MF",Lecce,24-196,2000,9,0,207,2.3,0,0,0,0,0,0,0,0,0.5,0.5,0.2,0.7,13,2,14,0.00,0.00,0.00,0.00,0.00,0.22,0.07,0.29,0.22,0.29,Matches
399,Michel Ndary Adopo,fr FRA,MF,Cagliari,24-296,2000,33,25,2233,24.8,1,1,2,1,0,0,5,1,1.1,1.1,2.0,3.1,19,98,58,0.04,0.04,0.08,0.04,0.08,0.05,0.08,0.13,0.05,0.13,Matches
