Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 22_level_0,Unnamed: 23_level_0,Expected,Expected,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0,Unnamed: 29_level_0,Unnamed: 30_level_0,Unnamed: 31_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
267,Gustav Isaksen,dk DEN,FW,Lazio,24-022,2001,23.5,586,763,76.8,9905,1711,297,334,88.9,219,273,80.2,57,102,55.9,2,2.1,2.7,-0.1,33,19,23,10,42,Matches
268,Ardian Ismajli,al ALB,DF,Empoli,28-223,1996,25.9,786,915,85.9,15888,5430,179,201,89.1,525,570,92.1,78,130,60.0,0,0.0,0.1,0.0,2,12,0,0,35,Matches
269,Armando Izzo,it ITA,DF,Monza,33-070,1992,26.9,1294,1472,87.9,24629,7539,433,468,92.5,715,772,92.6,132,197,67.0,1,0.8,0.3,+0.2,11,55,6,1,71,Matches
270,Fellipe Jack,br BRA,DF,Como,19-119,2006,1.9,77,98,78.6,1441,479,37,40,92.5,27,32,84.4,12,17,70.6,0,0.1,0.0,-0.1,1,6,1,0,8,Matches
271,Ali Jasim,iq IRQ,"FW,DF",Como,21-111,2004,0.1,7,9,77.8,71,35,6,6,100.0,1,3,33.3,0,0,,0,0.0,0.0,0.0,0,2,0,0,1,Matches
272,Gaby Jean,fr FRA,DF,Lecce,25-081,2000,15.4,727,862,84.3,12291,5135,308,332,92.8,342,385,88.8,51,101,50.5,0,0.1,0.1,-0.1,1,33,1,1,42,Matches
273,Juan Jesus,br BRA,DF,Napoli,33-335,1991,11.9,764,853,89.6,15673,4982,217,232,93.5,445,472,94.3,100,134,74.6,1,0.0,0.1,+1.0,1,40,2,0,50,Matches
274,Alejandro Jiménez,es ESP,"DF,FW",Milan,20-003,2005,13.0,426,533,79.9,7197,1769,204,237,86.1,185,216,85.6,32,51,62.7,0,1.1,1.3,-1.1,10,32,12,5,37,Matches
275,Þórir Jóhann Helgason,is ISL,MF,Lecce,24-225,2000,11.0,219,344,63.7,4248,1225,90,122,73.8,85,112,75.9,39,82,47.6,4,1.1,0.9,+2.9,21,22,12,4,34,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
276,Jesse Joronen,fi FIN,GK,Venezia,32-051,1993,7.8,223,302,73.8,5362,3464,37,37,100.0,138,143,96.5,47,118,39.8,0,0.0,0.0,0.0,0,1,0,0,0,Matches
277,Luka Jović,rs SRB,"FW,MF",Milan,27-139,1997,5.4,105,128,82.0,1613,378,56,64,87.5,37,45,82.2,9,11,81.8,0,0.8,0.6,-0.8,11,10,7,1,23,Matches
278,Mohamed Kaba,fr FRA,MF,Lecce,23-196,2001,4.3,129,159,81.1,2092,592,72,84,85.7,51,58,87.9,6,13,46.2,0,0.0,0.1,0.0,1,16,1,0,17,Matches
279,Christian Kabasele,be BEL,DF,Udinese,34-076,1991,11.1,445,521,85.4,8674,3016,151,165,91.5,219,245,89.4,66,94,70.2,0,0.2,0.5,-0.2,5,42,1,0,41,Matches
280,Pierre Kalulu,fr FRA,DF,Juventus,24-340,2000,26.0,1932,2076,93.1,32032,9746,914,959,95.3,898,938,95.7,96,133,72.2,0,0.5,0.8,-0.5,11,133,11,5,117,Matches
281,Hassane Kamara,ci CIV,DF,Udinese,31-067,1994,20.9,729,964,75.6,12984,4090,351,395,88.9,277,342,81.0,90,182,49.5,4,2.6,2.2,+1.4,22,44,26,20,58,Matches
282,Yann Karamoh,fr FRA,"MF,FW",Torino,26-307,1998,11.6,189,282,67.0,2731,585,116,148,78.4,52,72,72.2,11,22,50.0,1,0.9,1.0,+0.1,9,8,9,1,28,Matches
283,Jesper Karlsson,se SWE,FW,Bologna,26-290,1998,3.3,72,96,75.0,962,159,42,53,79.2,27,31,87.1,1,4,25.0,0,0.1,0.1,-0.1,2,2,2,1,6,Matches
284,Jesper Karlsson,se SWE,FW,Lecce,26-290,1998,4.9,101,145,69.7,1518,361,68,81,84.0,24,37,64.9,8,20,40.0,0,0.5,0.3,-0.5,6,6,9,4,12,Matches
285,Jesper Karlström,se SWE,MF,Udinese,29-324,1995,32.4,1234,1481,83.3,21522,6890,532,590,90.2,562,640,87.8,108,187,57.8,2,1.0,1.2,+1.0,18,125,17,3,121,Matches
286,Lior Kasa,il ISR,"MF,FW",Genoa,19-226,2005,2.3,53,62,85.5,1069,338,21,23,91.3,22,26,84.6,8,11,72.7,0,0.1,0.1,-0.1,2,6,1,0,6,Matches
287,Grigoris Kastanos,cy CYP,"MF,FW",Hellas Verona,27-101,1998,9.6,224,322,69.6,3767,1289,112,143,78.3,74,102,72.5,27,51,52.9,1,1.7,1.0,-0.7,12,30,7,1,34,Matches
288,Michael Kayode,it ITA,"DF,FW",Fiorentina,20-305,2004,1.4,43,68,63.2,688,215,21,25,84.0,20,28,71.4,2,11,18.2,0,0.2,0.0,-0.2,1,4,1,0,8,Matches
289,Moise Kean,it ITA,FW,Fiorentina,25-072,2000,28.0,207,298,69.5,3168,510,117,147,79.6,66,100,66.0,14,16,87.5,3,1.8,1.1,+1.2,18,10,9,1,24,Matches
290,Mandela Keita,be BEL,MF,Parma,23-001,2002,19.2,634,700,90.6,10516,2531,301,315,95.6,273,301,90.7,46,58,79.3,2,1.0,0.8,+1.0,15,53,3,0,48,Matches
291,Lloyd Kelly,eng ENG,DF,Juventus,26-217,1998,9.3,473,575,82.3,7834,2419,224,244,91.8,210,235,89.4,29,70,41.4,0,0.1,0.2,-0.1,3,46,2,0,32,Matches
292,Marc-Oliver Kempf,de GER,DF,Como,30-103,1995,28.1,1429,1639,87.2,25341,9574,604,653,92.5,684,733,93.3,118,204,57.8,0,1.2,1.2,-1.2,10,115,9,1,83,Matches
293,Kialonda,ao ANG,DF,Lecce,27-226,1997,21.0,731,850,86.0,15505,5032,197,215,91.6,419,460,91.1,111,159,69.8,1,0.4,0.7,+0.6,6,24,0,0,29,Matches
294,Magnus Kofod Andersen,dk DEN,MF,Venezia,26-001,1999,7.7,247,309,79.9,3986,1038,118,135,87.4,103,114,90.4,18,40,45.0,1,0.5,0.6,+0.5,9,18,3,0,24,Matches
295,Sead Kolašinac,ba BIH,DF,Atalanta,31-325,1993,21.1,1115,1275,87.5,17226,6037,599,641,93.4,448,507,88.4,46,77,59.7,2,1.8,1.5,+0.2,17,105,12,2,142,Matches
296,Randal Kolo Muani,fr FRA,FW,Juventus,26-157,1998,11.3,132,190,69.5,1714,318,75,94,79.8,41,58,70.7,2,5,40.0,1,1.2,0.5,-0.2,14,8,7,0,16,Matches
297,Ismael Konate,ci CIV,"FW,MF",Empoli,19-043,2006,1.2,15,31,48.4,244,47,9,20,45.0,5,9,55.6,1,1,100.0,1,0.0,0.0,+1.0,2,2,0,0,2,Matches
298,Manu Koné,fr FRA,MF,Roma,23-359,2001,25.6,1055,1161,90.9,17015,3966,509,556,91.5,446,475,93.9,67,78,85.9,1,1.4,1.4,-0.4,16,97,12,1,123,Matches
299,Teun Koopmeiners,nl NED,"MF,FW",Juventus,27-072,1998,22.2,761,953,79.9,12045,3133,395,437,90.4,285,328,86.9,57,136,41.9,3,2.9,3.8,+0.1,38,63,18,3,89,Matches
300,Odilon Kossounou,ci CIV,DF,Atalanta,24-127,2001,9.5,486,553,87.9,8663,2938,202,220,91.8,231,257,89.9,44,58,75.9,0,0.0,0.2,0.0,1,43,2,0,37,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
301,Christian Kouamé,ci CIV,"FW,MF",Fiorentina,27-156,1997,6.9,137,197,69.5,2017,386,73,94,77.7,42,60,70.0,12,17,70.6,1,1.5,0.7,-0.5,9,10,4,1,16,Matches
302,Christian Kouamé,ci CIV,"FW,MF",Empoli,27-156,1997,5.6,93,153,60.8,1277,304,53,83,63.9,26,47,55.3,6,7,85.7,0,0.7,0.6,-0.7,8,9,8,1,13,Matches
303,Viktor Kovalenko,ua UKR,MF,Empoli,29-086,1996,0.9,26,37,70.3,410,67,10,14,71.4,14,17,82.4,1,3,33.3,0,0.0,0.0,0.0,0,4,0,0,4,Matches
304,Mateusz Kowalski,pl POL,MF,Parma,19-294,2005,0.6,8,12,66.7,95,24,5,8,62.5,2,3,66.7,0,0,,0,0.0,0.0,0.0,0,1,0,0,0,Matches
305,Thomas Kristensen,dk DEN,DF,Udinese,23-114,2002,17.5,683,851,80.3,13142,4709,242,280,86.4,344,404,85.1,86,131,65.6,0,0.3,0.5,-0.3,4,57,6,2,67,Matches
306,Nikola Krstović,me MNE,FW,Lecce,25-036,2000,31.4,409,606,67.5,6178,1265,227,316,71.8,146,191,76.4,25,45,55.6,3,2.7,1.5,+0.3,27,36,13,0,54,Matches
307,Khvicha Kvaratskhelia,ge GEO,"FW,MF",Napoli,24-088,2001,13.1,352,461,76.4,5985,1769,187,212,88.2,116,142,81.7,41,75,54.7,3,3.7,3.0,-0.7,28,31,23,4,57,Matches
308,Giorgos Kyriakopoulos,gr GRE,DF,Monza,29-095,1996,28.7,955,1290,74.0,15641,5743,474,532,89.1,383,486,78.8,77,201,38.3,4,3.3,2.6,+0.7,41,68,24,15,89,Matches
309,Mathis Lambourde,fr FRA,"FW,MF",Hellas Verona,19-122,2006,1.0,13,23,56.5,184,27,8,12,66.7,4,6,66.7,0,1,0.0,0,0.1,0.1,-0.1,1,0,0,0,0,Matches
310,Gianluca Lapadula,pe PER,"FW,MF",Cagliari,35-093,1990,3.4,38,63,60.3,433,77,30,40,75.0,6,12,50.0,0,3,0.0,0,0.1,0.2,-0.1,3,3,1,0,7,Matches
311,Valentino Lazaro,at AUT,"DF,FW",Torino,29-048,1996,23.0,788,1055,74.7,13026,3747,397,456,87.1,318,402,79.1,61,151,40.4,6,3.1,3.1,+2.9,28,44,20,13,65,Matches
312,Darko Lazović,rs SRB,"DF,FW",Hellas Verona,34-238,1990,15.9,309,496,62.3,5058,1915,163,205,79.5,115,183,62.8,25,76,32.9,3,3.4,1.8,-0.4,18,19,15,7,37,Matches
313,Manuel Lazzari,it ITA,DF,Lazio,31-163,1993,15.6,609,770,79.1,9626,2660,295,330,89.4,262,321,81.6,29,64,45.3,1,1.3,1.6,-0.3,20,36,22,14,66,Matches
314,Enzo Le Fée,fr FRA,MF,Roma,25-097,2000,3.5,226,263,85.9,3851,949,100,112,89.3,109,120,90.8,13,24,54.2,0,0.1,0.2,-0.1,3,26,2,0,28,Matches
315,Nicola Leali,it ITA,GK,Genoa,32-083,1993,28.0,633,888,71.3,17690,12397,117,118,99.2,316,319,99.1,200,448,44.6,0,0.0,0.0,0.0,0,8,0,0,0,Matches
316,Rafael Leão,pt POR,FW,Milan,25-335,1999,25.5,625,842,74.2,10327,2747,317,394,80.5,255,317,80.4,42,76,55.3,8,8.4,6.2,-0.4,58,37,51,10,92,Matches
317,Stefan Lekovic,rs SRB,DF,Monza,21-122,2004,4.1,162,188,86.2,2783,902,65,71,91.5,85,93,91.4,11,19,57.9,0,0.0,0.0,0.0,0,14,0,0,15,Matches
318,Nunzio Lella,it ITA,MF,Venezia,24-287,2000,0.1,1,1,100.0,6,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
319,Giovanni Leoni,it ITA,DF,Parma,18-141,2006,12.6,550,629,87.4,10167,3008,189,207,91.3,317,343,92.4,42,69,60.9,0,0.0,0.0,0.0,0,21,0,0,20,Matches
320,Ben Lhassine Kone,ci CIV,MF,Como,25-058,2000,0.6,23,24,95.8,452,148,8,9,88.9,13,13,100.0,2,2,100.0,0,0.0,0.0,0.0,0,3,1,0,3,Matches
321,Mattia Liberali,it ITA,MF,Milan,18-035,2007,0.7,24,31,77.4,362,80,12,13,92.3,12,15,80.0,0,1,0.0,0,0.0,0.0,0.0,1,4,1,0,5,Matches
322,Karol Linetty,pl POL,MF,Torino,30-098,1995,16.9,477,562,84.9,8215,2067,233,256,91.0,186,213,87.3,49,68,72.1,0,0.9,0.9,-0.9,10,45,10,1,47,Matches
323,Dailon Livramento,cv CPV,"FW,MF",Hellas Verona,24-007,2001,9.9,87,163,53.4,1151,266,52,83,62.7,23,39,59.0,3,9,33.3,1,0.9,0.9,+0.1,8,9,3,1,13,Matches
324,Stanislav Lobotka,sk SVK,MF,Napoli,30-167,1994,29.2,1585,1747,90.7,27910,6727,693,764,90.7,729,769,94.8,136,164,82.9,1,1.2,1.9,-0.2,17,110,20,1,118,Matches
325,Manuel Locatelli,it ITA,MF,Juventus,27-123,1998,29.4,1995,2269,87.9,37533,13314,815,882,92.4,919,1010,91.0,239,326,73.3,2,1.9,2.3,+0.1,24,305,28,2,279,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
326,Ruben Loftus-Cheek,eng ENG,MF,Milan,29-108,1996,9.8,336,381,88.2,5225,1077,176,200,88.0,138,150,92.0,15,18,83.3,0,1.8,0.7,-1.8,15,32,6,2,43,Matches
327,Ademola Lookman,ng NGA,"MF,FW",Atalanta,27-203,1997,23.5,645,895,72.1,9078,2484,412,478,86.2,165,237,69.6,40,93,43.0,5,6.5,7.5,-1.5,57,26,35,11,64,Matches
328,Sandi Lovrić,si SVN,MF,Udinese,27-044,1998,24.5,731,928,78.8,13035,3662,313,352,88.9,309,375,82.4,85,152,55.9,3,3.4,2.4,-0.4,32,79,21,4,117,Matches
329,Lorenzo Lucca,it ITA,FW,Udinese,24-243,2000,24.8,232,361,64.3,3643,376,108,175,61.7,86,114,75.4,19,25,76.0,1,1.6,0.8,-0.6,14,17,1,0,17,Matches
330,Jhon Lucumí,co COL,DF,Bologna,26-319,1998,27.0,1750,1918,91.2,33421,10105,619,658,94.1,920,961,95.7,188,263,71.5,1,0.3,0.7,+0.7,7,98,0,0,96,Matches
331,José Luis Palomino,ar ARG,DF,Cagliari,35-126,1990,11.6,498,575,86.6,9493,3601,167,181,92.3,272,294,92.5,49,77,63.6,0,0.0,0.2,0.0,1,30,2,0,35,Matches
332,Douglas Luiz,br BRA,MF,Juventus,27-002,1998,5.8,372,430,86.5,6730,1581,173,190,91.1,146,162,90.1,48,70,68.6,0,1.0,1.2,-1.0,15,18,8,1,34,Matches
333,Romelu Lukaku,be BEL,FW,Napoli,31-363,1993,28.9,330,467,70.7,4167,616,201,256,78.5,88,120,73.3,11,19,57.9,10,3.3,2.4,+6.7,31,14,8,1,32,Matches
334,Sebastiano Luperto,it ITA,DF,Cagliari,28-247,1996,34.0,1262,1502,84.0,23806,7928,412,450,91.6,748,821,91.1,93,200,46.5,3,1.3,0.8,+1.7,8,85,6,1,92,Matches
335,Zito Luvumbo,ao ANG,"FW,MF",Cagliari,23-063,2002,17.2,176,293,60.1,2675,812,103,135,76.3,55,99,55.6,12,28,42.9,2,2.7,1.6,-0.7,15,16,12,7,29,Matches
336,Charalambos Lykogiannis,gr GRE,DF,Bologna,31-201,1993,10.8,472,655,72.1,9313,3027,178,206,86.4,233,298,78.2,56,125,44.8,4,1.5,1.9,+2.5,18,41,12,11,46,Matches
337,Mathias Løvik,no NOR,"DF,FW",Parma,21-156,2003,1.0,39,52,75.0,634,97,16,20,80.0,18,22,81.8,3,5,60.0,0,0.1,0.0,-0.1,1,1,1,0,1,Matches
338,Giangiacomo Magnani,it ITA,DF,Hellas Verona,29-219,1995,11.8,317,393,80.7,6348,2269,100,119,84.0,184,201,91.5,32,67,47.8,0,0.0,0.1,0.0,1,22,0,0,31,Matches
339,Mike Maignan,fr FRA,GK,Milan,29-312,1995,34.6,1270,1478,85.9,31681,20236,210,214,98.1,747,751,99.5,310,506,61.3,0,0.8,0.2,-0.8,5,19,0,0,4,Matches
340,Antoine Makoumbou,cg CGO,MF,Cagliari,26-297,1998,22.5,985,1106,89.1,15874,3711,479,503,95.2,433,472,91.7,51,88,58.0,2,0.9,0.9,+1.1,6,65,11,3,85,Matches
341,Daniel Maldini,it ITA,"MF,FW",Monza,23-212,2001,14.5,261,382,68.3,4254,837,135,172,78.5,96,133,72.2,22,43,51.2,0,0.9,1.1,-0.9,12,14,8,2,34,Matches
342,Daniel Maldini,it ITA,"FW,MF",Atalanta,23-212,2001,1.5,32,52,61.5,400,47,23,32,71.9,7,10,70.0,1,1,100.0,0,0.0,0.1,0.0,0,1,1,0,2,Matches
343,Youssef Maleh,ma MAR,MF,Empoli,26-262,1998,16.8,398,560,71.1,6528,2261,194,240,80.8,145,196,74.0,36,74,48.6,1,0.9,0.4,+0.1,12,62,11,2,72,Matches
344,Ruslan Malinovskyi,ua UKR,"MF,FW",Genoa,32-007,1993,4.3,164,201,81.6,2906,846,82,94,87.2,62,73,84.9,18,28,64.3,2,1.5,0.7,+0.5,8,22,9,0,32,Matches
