Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels,Unnamed: 24_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
326,Solly March,eng ENG,"FW,MF",Brighton,30-295,1994,1.9,2,0,0,2,2,3,20,2,3,0,0,0,7,1,2,33.3,Matches
327,Omar Marmoush,eg EGY,"FW,MF",Manchester City,26-093,1999,11.2,0,0,0,13,17,9,25,5,6,1,0,0,33,5,9,35.7,Matches
328,Gabriel Martinelli,br BRA,"FW,MF",Arsenal,23-327,2001,22.7,1,0,0,14,20,8,83,4,15,0,0,0,72,15,30,33.3,Matches
329,Emiliano Martínez,ar ARG,GK,Aston Villa,32-251,1992,34.0,5,0,0,1,6,0,0,0,3,0,0,0,29,9,1,90.0,Matches
330,Lisandro Martínez,ar ARG,DF,Manchester Utd,27-113,1998,19.5,7,0,0,22,7,0,9,32,24,0,0,0,81,16,13,55.2,Matches
331,Pape Matar Sarr,sn SEN,MF,Tottenham,22-239,2002,19.2,6,0,0,31,34,2,14,26,32,0,1,0,108,28,40,41.2,Matches
332,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,27-317,1997,28.0,2,0,0,27,26,17,25,2,12,0,0,0,64,60,99,37.7,Matches
333,Stephy Mavididi,eng ENG,FW,Leicester City,26-345,1998,17.9,2,0,0,18,18,3,69,11,19,0,0,0,83,9,15,37.5,Matches
334,Konstantinos Mavropanos,gr GRE,DF,West Ham,27-151,1997,21.6,6,1,1,17,14,3,2,38,22,0,0,0,68,56,24,70.0,Matches
335,Noussair Mazraoui,ma MAR,DF,Manchester Utd,27-178,1997,29.3,2,0,0,37,22,3,20,34,60,0,1,0,141,47,28,62.7,Matches
336,Bryan Mbeumo,cm CMR,FW,Brentford,25-277,1999,35.9,3,0,0,24,44,11,192,14,29,0,0,0,145,34,71,32.4,Matches
337,James Mcatee,eng ENG,"MF,FW",Manchester City,22-205,2002,3.9,1,0,0,6,3,0,8,2,2,0,0,0,8,2,3,40.0,Matches
338,Kasey McAteer,ie IRL,"FW,MF",Leicester City,23-170,2001,6.8,2,0,0,15,14,2,16,3,11,0,0,0,33,10,16,38.5,Matches
339,Alex McCarthy,eng ENG,GK,Southampton,35-159,1989,5.0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,0,100.0,Matches
340,John McGinn,sct SCO,"MF,FW",Aston Villa,30-205,1994,23.0,7,0,0,43,67,3,54,14,22,1,0,0,94,16,11,59.3,Matches
341,Dwight McNeil,eng ENG,"MF,FW",Everton,25-170,1999,14.4,1,0,0,6,16,1,98,5,7,0,0,0,72,3,15,16.7,Matches
342,Scott McTominay,sct SCO,MF,Manchester Utd,28-154,1996,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,Matches
343,Ben Mee,eng ENG,DF,Brentford,35-232,1989,2.0,2,0,0,5,0,0,0,4,2,0,0,0,11,5,5,50.0,Matches
344,Jayden Meghoma,eng ENG,DF,Brentford,18-317,2006,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
345,Mikel Merino,es ESP,"MF,FW",Arsenal,28-323,1996,15.8,2,0,0,36,20,7,12,14,22,0,0,0,78,57,52,52.3,Matches
346,Shumaira Mheuka,eng ENG,MF,Chelsea,17-203,2007,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,Matches
347,Nikola Milenković,rs SRB,DF,Nott'ham Forest,27-211,1997,34.0,4,0,0,18,4,1,0,25,26,0,0,0,75,96,37,72.2,Matches
348,Lewis Miley,eng ENG,MF,Newcastle Utd,19-010,2006,2.8,0,0,0,3,1,0,0,2,9,0,0,0,16,5,5,50.0,Matches
349,James Milner,eng ENG,MF,Brighton,39-127,1986,1.9,1,0,0,3,1,0,8,2,2,0,0,0,2,0,1,0.0,Matches
350,Tyrone Mings,eng ENG,DF,Aston Villa,32-059,1993,12.4,1,0,0,4,11,0,1,7,6,0,0,0,38,27,22,55.1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
351,Yankuba Minteh,gm GAM,"FW,MF",Brighton,20-293,2004,18.5,6,0,0,20,10,5,79,11,34,0,0,0,78,16,33,32.7,Matches
352,Tyrick Mitchell,eng ENG,DF,Crystal Palace,25-252,1999,32.7,2,0,0,20,24,2,100,14,54,1,0,0,156,18,21,46.2,Matches
353,Kaoru Mitoma,jp JPN,"FW,MF",Brighton,27-356,1997,28.1,1,0,0,39,23,5,72,13,26,0,0,0,93,25,27,48.1,Matches
354,Jakub Moder,pl POL,MF,Brighton,26-034,1999,0.1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0.0,Matches
355,Jeremy Monga,,"FW,MF",Leicester City,,,0.6,0,0,0,0,1,0,2,0,1,0,0,0,5,0,1,0.0,Matches
356,Mikey Moore,eng ENG,FW,Tottenham,17-273,2007,2.3,0,0,0,3,5,3,14,1,0,0,0,0,8,1,4,20.0,Matches
357,Morato,br BRA,DF,Nott'ham Forest,23-315,2001,9.0,3,0,0,10,2,0,0,10,13,0,0,0,31,5,13,27.8,Matches
358,Álex Moreno,es ESP,"DF,MF",Nott'ham Forest,31-337,1993,10.6,2,0,0,12,6,0,19,15,18,0,0,0,50,3,11,21.4,Matches
359,Sam Morsy,eg EGY,MF,Ipswich Town,33-243,1991,28.6,10,0,0,46,25,0,12,29,38,0,1,1,145,18,23,43.9,Matches
360,Yerson Mosquera,co COL,DF,Wolves,24-009,2001,4.9,2,0,0,6,7,1,2,10,7,0,0,0,24,11,6,64.7,Matches
361,Mason Mount,eng ENG,"MF,FW",Manchester Utd,26-121,1999,4.8,3,0,0,14,7,0,9,3,4,0,0,0,15,4,6,40.0,Matches
362,Divin Mubama,eng ENG,FW,Manchester City,20-198,2004,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,Matches
363,Mykhailo Mudryk,ua UKR,FW,Chelsea,24-126,2001,1.7,0,0,0,2,2,1,7,0,2,0,0,0,9,2,4,33.3,Matches
364,Marshall Munetsi,zw ZIM,"MF,FW",Wolves,28-323,1996,10.8,0,0,0,17,10,3,6,6,10,0,0,0,31,26,19,57.8,Matches
365,Rodrigo Muniz,br BRA,FW,Fulham,24-007,2001,10.7,1,0,0,11,31,3,1,5,5,0,0,0,14,67,63,51.5,Matches
366,Daniel Muñoz,co COL,DF,Crystal Palace,28-350,1996,32.9,10,0,0,49,19,13,68,40,74,0,0,0,155,58,75,43.6,Matches
367,Arijanet Muric,xk KVX,GK,Ipswich Town,26-185,1998,18.0,1,0,0,0,4,0,0,0,0,0,0,0,26,11,1,91.7,Matches
368,Murillo,br BRA,DF,Nott'ham Forest,22-311,2002,33.4,5,0,0,25,4,0,12,32,36,0,1,0,134,43,21,67.2,Matches
369,Jacob Murphy,eng ENG,FW,Newcastle Utd,30-076,1995,23.8,3,0,0,11,14,3,110,11,15,1,0,0,92,4,15,21.1,Matches
370,Vitaliy Mykolenko,ua UKR,DF,Everton,25-347,1999,32.2,3,0,0,21,30,3,93,39,33,0,1,0,81,47,37,56.0,Matches
371,Iliman Ndiaye,sn SEN,FW,Everton,25-066,2000,25.4,3,0,0,24,48,5,38,17,25,0,0,0,163,6,19,24.0,Matches
372,Wilfred Ndidi,ng NGA,MF,Leicester City,28-146,1996,23.9,8,0,0,39,17,3,30,26,50,0,0,1,121,55,55,50.0,Matches
373,Kosta Nedeljković,rs SRB,DF,Aston Villa,19-146,2005,1.4,0,0,0,0,1,0,1,0,5,0,0,0,4,0,1,0.0,Matches
374,Reiss Nelson,eng ENG,FW,Arsenal,25-152,1999,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,Matches
375,Reiss Nelson,eng ENG,FW,Fulham,25-152,1999,5.4,1,0,0,6,9,1,23,5,6,0,0,0,29,0,4,0.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
376,Neto,br BRA,GK,Bournemouth,35-296,1989,2.0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,,Matches
377,Pedro Neto,pt POR,FW,Chelsea,25-063,2000,22.4,8,0,0,19,29,3,133,9,9,0,0,0,71,10,26,27.8,Matches
378,Eddie Nketiah,eng ENG,"FW,MF",Crystal Palace,25-346,1999,9.9,6,1,1,26,24,4,5,2,6,1,0,0,22,18,32,36.0,Matches
379,Christopher Nkunku,fr FRA,FW,Chelsea,27-178,1997,10.2,2,0,0,16,11,3,4,7,8,0,0,0,29,16,22,42.1,Matches
380,Gustavo Nunes,br BRA,"FW,MF",Brentford,19-172,2005,0.1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,Matches
381,Matheus Nunes,pt POR,"DF,MF",Manchester City,26-257,1998,16.6,4,0,0,28,17,6,39,13,21,0,1,0,60,13,16,44.8,Matches
382,Darwin Núñez,uy URU,FW,Liverpool,25-321,1999,11.7,8,0,0,27,14,11,2,3,16,1,0,0,39,17,30,36.2,Matches
383,Ethan Nwaneri,eng ENG,"FW,MF",Arsenal,18-051,2007,9.1,1,0,0,8,5,6,51,2,7,0,0,0,33,4,7,36.4,Matches
384,Christian Nørgaard,dk DEN,MF,Brentford,31-062,1994,29.3,7,1,0,43,28,1,16,46,46,0,0,0,184,44,29,60.3,Matches
385,Jake O'Brien,ie IRL,DF,Everton,23-361,2001,15.5,5,0,0,13,4,3,18,4,16,0,0,0,51,33,27,55.0,Matches
386,Matt O'Riley,dk DEN,MF,Brighton,24-171,2000,10.1,1,0,0,15,13,1,46,13,9,1,0,1,28,5,8,38.5,Matches
387,Dara O'Shea,ie IRL,DF,Ipswich Town,26-068,1999,32.7,6,0,0,18,22,3,7,31,30,0,0,0,106,105,79,57.1,Matches
388,Chidozie Obi-Martin,dk DEN,FW,Manchester Utd,17-163,2007,1.7,1,0,0,3,1,0,0,0,1,0,0,0,9,1,4,20.0,Matches
389,Wilson Odobert,fr FRA,FW,Tottenham,20-164,2004,7.0,0,0,0,1,3,1,21,3,3,0,0,0,29,3,6,33.3,Matches
390,Chiedozie Ogbene,ie IRL,FW,Ipswich Town,28-010,1997,2.6,0,0,0,2,7,1,4,1,3,0,0,0,6,1,6,14.3,Matches
391,Caleb Okoli,it ITA,DF,Leicester City,23-302,2001,12.5,4,0,0,16,9,0,1,15,14,0,0,0,44,23,21,52.3,Matches
392,Robin Olsen,se SWE,GK,Aston Villa,35-123,1990,2.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Matches
393,Amadou Onana,be BEL,MF,Aston Villa,23-268,2001,16.3,4,0,0,31,28,0,1,25,24,0,0,0,70,30,19,61.2,Matches
394,André Onana,cm CMR,GK,Manchester Utd,29-039,1996,33.0,0,0,0,0,2,0,0,0,1,0,0,0,33,6,0,100.0,Matches
395,Paul Onuachu,ng NGA,FW,Southampton,30-348,1994,11.4,4,0,0,28,16,9,0,1,2,0,0,0,17,90,56,61.6,Matches
396,Frank Onyeka,ng NGA,MF,Brentford,27-130,1998,0.3,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,,Matches
397,Lewis Orford,eng ENG,MF,West Ham,19-082,2006,0.5,0,0,0,0,0,0,1,1,0,0,0,0,7,0,1,0.0,Matches
398,Stefan Ortega,de GER,GK,Manchester City,32-186,1992,12.2,1,0,0,1,2,0,0,0,0,0,1,0,8,2,0,100.0,Matches
399,William Osula,dk DEN,FW,Newcastle Utd,21-280,2003,1.2,0,0,0,2,1,1,1,4,0,0,0,0,2,4,1,80.0,Matches
400,Dango Ouattara,bf BFA,FW,Bournemouth,23-089,2002,22.3,3,0,0,16,19,14,88,11,26,0,0,0,92,45,63,41.7,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
401,Nico O’Reilly,eng ENG,DF,Manchester City,20-051,2005,5.9,0,0,0,6,4,1,8,4,4,0,0,0,31,6,9,40.0,Matches
402,Alex Palmer,eng ENG,GK,Ipswich Town,28-274,1996,12.0,2,0,0,1,3,0,0,0,0,0,0,0,15,5,0,100.0,Matches
403,Cole Palmer,eng ENG,MF,Chelsea,23-005,2002,32.5,6,0,0,13,57,6,134,11,17,1,0,0,100,1,7,12.5,Matches
404,Emerson Palmieri,it ITA,DF,West Ham,30-281,1994,23.4,5,0,0,25,13,0,64,21,31,0,0,0,84,18,20,47.4,Matches
405,Lucas Paquetá,br BRA,"MF,FW",West Ham,27-257,1997,26.0,9,0,0,52,62,6,28,17,37,0,1,0,146,48,57,45.7,Matches
406,Thomas Partey,gh GHA,"MF,DF",Arsenal,31-332,1993,28.1,4,0,0,40,28,1,12,33,49,0,0,0,123,26,22,54.2,Matches
407,Nathan Patterson,sct SCO,DF,Everton,23-207,2001,3.9,1,0,0,6,1,0,14,2,6,0,0,0,12,1,7,12.5,Matches
408,Andreas Pereira,br BRA,MF,Fulham,29-130,1996,21.7,7,0,0,28,24,1,171,8,13,1,0,0,100,12,21,36.4,Matches
409,Ricardo Pereira,pt POR,DF,Leicester City,31-217,1993,3.8,1,0,0,4,6,0,3,2,6,0,0,0,16,4,2,66.7,Matches
410,Kalvin Phillips,eng ENG,MF,Ipswich Town,29-160,1995,13.7,6,1,1,28,20,0,20,19,19,0,0,0,68,7,22,24.1,Matches
411,Jaden Philogene Bidace,eng ENG,"FW,MF",Aston Villa,23-092,2002,3.7,4,1,1,12,8,1,4,3,5,0,0,0,21,0,5,0.0,Matches
412,Jaden Philogene Bidace,eng ENG,"FW,DF",Ipswich Town,23-092,2002,5.3,1,0,0,8,10,1,13,10,7,0,0,0,23,5,3,62.5,Matches
413,Jordan Pickford,eng ENG,GK,Everton,31-065,1994,36.0,7,0,0,0,7,0,0,1,0,0,0,0,33,4,1,80.0,Matches
414,Ethan Pinnock,jm JAM,DF,Brentford,31-347,1993,21.3,2,0,0,8,4,0,9,24,19,0,1,1,50,63,43,59.4,Matches
415,Daniel Podence,pt POR,"MF,FW",Wolves,29-202,1995,0.5,0,0,0,0,2,0,1,0,0,0,0,0,1,0,1,0.0,Matches
416,Alfie Pond,eng ENG,DF,Wolves,21-071,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
417,Nick Pope,eng ENG,GK,Newcastle Utd,33-022,1992,25.0,2,0,0,2,5,0,0,1,0,0,2,0,21,11,1,91.7,Matches
418,Pedro Porro,es ESP,DF,Tottenham,25-240,1999,27.4,4,0,0,24,30,1,191,34,46,0,0,0,148,11,22,33.3,Matches
419,Jarell Quansah,eng ENG,DF,Liverpool,22-102,2003,4.5,2,0,0,9,1,0,2,6,8,0,1,1,16,6,10,37.5,Matches
420,Hákon Rafn Valdimarsson,is ISL,GK,Brentford,23-210,2001,1.6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,Matches
421,Aaron Ramsdale,eng ENG,GK,Southampton,26-362,1998,28.0,2,0,0,1,4,0,0,2,0,0,0,0,20,6,0,100.0,Matches
422,Jacob Ramsey,eng ENG,"FW,MF",Aston Villa,23-348,2001,17.7,4,1,1,13,28,5,12,8,15,1,0,0,81,7,11,38.9,Matches
423,Marcus Rashford,eng ENG,"FW,MF",Manchester Utd,27-192,1997,10.9,2,0,0,8,7,7,27,4,4,0,0,0,24,5,7,41.7,Matches
424,Marcus Rashford,eng ENG,FW,Aston Villa,27-192,1997,4.9,0,0,0,1,3,1,28,1,7,0,0,0,14,1,8,11.1,Matches
425,David Raya,es ESP,GK,Arsenal,29-238,1995,35.0,2,0,0,1,9,0,0,2,0,0,1,0,38,10,0,100.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
426,Harrison Reed,eng ENG,MF,Fulham,30-104,1995,1.2,2,0,0,6,2,0,6,1,3,0,1,0,10,1,2,33.3,Matches
427,Remy Rees-Dottin,eng ENG,FW,Bournemouth,19-066,2006,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
428,Sergio Reguilón,es ESP,DF,Tottenham,28-146,1996,1.4,2,0,0,2,5,0,10,2,3,0,0,0,9,5,2,71.4,Matches
429,Vitor Reis,br BRA,DF,Manchester City,19-119,2006,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
430,Chadi Riad,ma MAR,DF,Crystal Palace,21-328,2003,1.0,0,0,0,1,0,0,0,2,2,0,0,0,4,2,4,33.3,Matches
431,Declan Rice,eng ENG,MF,Arsenal,26-117,1999,29.4,7,1,1,20,16,2,157,25,24,0,0,0,143,31,24,56.4,Matches
432,Chris Richards,us USA,DF,Crystal Palace,25-044,2000,18.4,4,1,1,11,4,1,3,15,28,1,0,0,49,38,38,50.0,Matches
433,Richarlison,br BRA,FW,Tottenham,28-001,1997,5.3,2,0,0,6,13,3,7,0,3,0,0,0,10,9,22,29.0,Matches
434,Andrew Robertson,sct SCO,DF,Liverpool,31-061,1994,25.6,3,1,0,11,8,2,136,20,22,0,1,1,91,6,12,33.3,Matches
435,Antonee Robinson,us USA,DF,Fulham,27-276,1997,33.2,8,0,0,31,17,6,165,57,57,0,0,0,148,45,25,64.3,Matches
436,Jay Robinson,eng ENG,"MF,FW",Southampton,18-057,2007,0.4,0,0,0,1,1,0,0,0,1,0,0,0,5,0,1,0.0,Matches
437,Rodri,es ESP,MF,Manchester City,28-323,1996,0.7,0,0,0,1,2,0,0,1,1,0,0,0,7,1,0,100.0,Matches
438,Guido Rodríguez,ar ARG,MF,West Ham,31-029,1994,11.3,5,0,0,15,11,1,4,12,16,0,0,0,46,8,7,53.3,Matches
439,Mads Roerslev,dk DEN,DF,Brentford,25-321,1999,12.2,2,0,0,6,10,0,31,4,8,0,0,0,39,10,14,41.7,Matches
440,Morgan Rogers,eng ENG,"FW,MF",Aston Villa,22-289,2002,32.7,9,0,0,47,50,2,23,5,21,1,0,0,111,13,46,22.0,Matches
441,Cristian Romero,ar ARG,DF,Tottenham,27-014,1998,15.7,3,0,0,14,12,2,3,21,29,0,0,0,90,41,27,60.3,Matches
442,Georginio Rutter,fr FRA,"MF,FW",Brighton,23-021,2002,18.4,2,0,0,34,45,7,9,10,15,0,1,0,66,25,46,35.2,Matches
443,José Sá,pt POR,GK,Wolves,32-114,1993,28.0,2,0,0,4,8,0,0,0,2,0,4,0,35,10,1,90.9,Matches
444,Bukayo Saka,eng ENG,"FW,MF",Arsenal,23-248,2001,17.1,3,0,0,14,38,5,110,3,13,1,0,0,65,8,19,29.6,Matches
445,Mohamed Salah,eg EGY,FW,Liverpool,32-330,1992,34.5,1,0,0,22,36,16,72,7,11,0,0,0,95,9,12,42.9,Matches
446,William Saliba,fr FRA,DF,Arsenal,24-048,2001,32.3,2,1,0,28,17,1,3,21,36,0,1,0,146,58,35,62.4,Matches
447,Robert Sánchez,es ESP,GK,Chelsea,27-174,1997,29.0,5,0,0,2,4,0,0,2,0,0,2,0,41,9,0,100.0,Matches
448,Jadon Sancho,eng ENG,FW,Chelsea,25-047,2000,18.7,2,0,0,6,11,6,23,2,6,2,0,0,97,5,10,33.3,Matches
449,Ibrahim Sangaré,ci CIV,MF,Nott'ham Forest,27-160,1997,4.1,3,0,0,11,5,0,0,3,11,0,0,0,29,6,9,40.0,Matches
450,Pablo Sarabia,es ESP,"MF,FW",Wolves,33-000,1992,8.3,3,0,0,15,15,5,40,4,8,0,0,0,31,4,12,25.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
451,Jeremy Sarmiento,ec ECU,MF,Brighton,22-329,2002,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
452,Ismaila Sarr,sn SEN,"MF,FW",Crystal Palace,27-075,1998,27.6,4,0,0,13,54,11,55,9,10,1,0,0,103,32,46,41.0,Matches
453,Sávio,br BRA,"FW,MF",Manchester City,21-031,2004,19.4,3,0,0,17,27,3,84,6,17,2,0,0,79,1,2,33.3,Matches
454,Oliver Scarles,eng ENG,DF,West Ham,19-150,2005,6.6,1,0,0,4,3,1,13,10,11,0,0,0,33,5,5,50.0,Matches
455,Dane Scarlett,eng ENG,"FW,MF",Tottenham,21-048,2004,0.4,0,0,0,0,1,1,0,0,0,0,0,0,3,1,0,100.0,Matches
456,Kevin Schade,de GER,FW,Brentford,23-165,2001,23.8,3,0,0,21,33,13,36,5,23,0,0,0,78,82,69,54.3,Matches
457,Fabian Schär,ch SUI,DF,Newcastle Utd,33-142,1991,29.6,7,1,0,32,12,4,10,41,21,0,0,0,125,46,61,43.0,Matches
458,Jeffrey Schlupp,gh GHA,"MF,DF",Crystal Palace,32-139,1992,1.1,0,0,0,1,0,0,4,0,0,0,0,0,6,3,4,42.9,Matches
459,Alex Scott,eng ENG,MF,Bournemouth,21-263,2003,8.4,3,0,0,17,26,0,7,10,14,0,0,0,52,7,7,50.0,Matches
460,Matz Sels,be BEL,GK,Nott'ham Forest,33-074,1992,35.0,4,0,0,1,10,0,0,0,1,0,1,0,11,14,2,87.5,Matches
461,Nélson Semedo,pt POR,DF,Wolves,31-176,1993,30.6,7,0,0,45,29,4,62,23,34,0,1,0,129,27,41,39.7,Matches
462,Antoine Semenyo,gh GHA,FW,Bournemouth,25-124,2000,33.6,9,0,0,68,37,14,57,10,34,1,0,0,152,62,72,46.3,Matches
463,Marcos Senesi,ar ARG,DF,Bournemouth,28-001,1997,11.4,5,0,0,20,7,0,11,11,21,0,0,0,69,24,28,46.2,Matches
464,Ryan Sessegnon,eng ENG,"FW,DF",Fulham,24-358,2000,6.1,1,0,0,19,4,1,14,3,13,0,0,0,29,8,11,42.1,Matches
465,Luke Shaw,eng ENG,DF,Manchester Utd,29-303,1995,2.4,1,0,0,2,0,0,9,2,3,0,0,1,9,3,2,60.0,Matches
466,Zain Silcott-Duberry,ms MSR,FW,Bournemouth,19-306,2005,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,Matches
467,Bernardo Silva,pt POR,"MF,FW",Manchester City,30-274,1994,27.7,7,0,0,27,29,3,56,20,35,0,0,0,97,5,10,33.3,Matches
468,Jota Silva,pt POR,"FW,MF",Nott'ham Forest,25-283,1999,9.4,5,0,0,24,23,8,21,12,13,1,0,0,42,21,27,43.8,Matches
469,Eric da Silva Moreira,de GER,"MF,DF",Nott'ham Forest,19-008,2006,0.3,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,,Matches
470,Jahmai Simpson-Pusey,eng ENG,DF,Manchester City,19-188,2005,1.1,1,0,0,0,1,0,0,0,0,0,0,0,3,1,3,25.0,Matches
471,Luis Sinisterra,co COL,"FW,MF",Bournemouth,25-328,1999,2.6,0,0,0,4,2,1,7,1,2,0,0,0,17,3,7,30.0,Matches
472,Oliver Skipp,eng ENG,MF,Leicester City,24-237,2000,11.1,8,0,0,19,13,0,5,10,4,0,0,0,40,10,6,62.5,Matches
473,William Smallbone,ie IRL,MF,Southampton,25-079,2000,7.2,1,0,0,11,3,0,34,2,11,0,1,0,23,4,2,66.7,Matches
474,Adam Smith,eng ENG,DF,Bournemouth,34-012,1991,16.4,7,0,0,17,11,0,30,14,10,0,0,0,46,13,14,48.1,Matches
475,Emile Smith Rowe,eng ENG,MF,Fulham,24-287,2000,21.6,2,0,0,18,14,4,15,11,18,0,0,0,73,6,17,26.1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
476,Dominic Solanke,eng ENG,FW,Tottenham,27-239,1997,23.5,0,0,0,36,36,5,4,0,11,0,0,1,37,44,59,42.7,Matches
477,Carlos Soler,es ESP,"MF,FW",West Ham,28-129,1997,15.1,5,0,0,24,18,0,31,8,11,0,0,0,64,9,11,45.0,Matches
478,Julio Soler,ar ARG,FW,Bournemouth,20-084,2005,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,Matches
479,Ramón Sosa,py PAR,"FW,MF",Nott'ham Forest,25-253,1999,3.3,1,0,0,6,8,3,8,4,3,0,0,0,25,4,7,36.4,Matches
480,Tomáš Souček,cz CZE,MF,West Ham,30-073,1995,25.9,8,0,0,44,24,4,13,18,19,1,0,0,57,95,68,58.3,Matches
481,Boubakary Soumaré,fr FRA,MF,Leicester City,26-073,1999,21.8,8,0,0,21,21,0,8,24,18,0,0,0,130,20,9,69.0,Matches
482,Djed Spence,eng ENG,DF,Tottenham,24-275,2000,17.8,4,1,1,20,23,2,25,18,30,0,0,1,101,20,13,60.6,Matches
483,Jay Stansfield,eng ENG,MF,Fulham,22-168,2002,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,Matches
484,Jason Steele,eng ENG,GK,Brighton,34-266,1990,2.0,0,0,0,0,1,0,0,0,0,0,0,0,7,1,1,50.0,Matches
485,Jack Stephens,eng ENG,DF,Southampton,31-104,1994,14.4,2,2,0,12,4,1,1,11,19,0,1,0,43,6,10,37.5,Matches
486,Raheem Sterling,eng ENG,"FW,MF",Arsenal,30-154,1994,4.9,1,0,0,12,4,4,14,1,4,0,0,0,14,1,3,25.0,Matches
487,Ross Stewart,sct SCO,FW,Southampton,28-304,1996,3.2,1,0,0,7,5,1,0,0,2,0,0,0,2,10,16,38.5,Matches
488,Jakub Stolarczyk,pl POL,GK,Leicester City,24-143,2000,7.0,1,0,0,0,0,0,0,0,1,0,0,0,8,4,0,100.0,Matches
489,John Stones,eng ENG,"DF,MF",Manchester City,30-348,1994,6.1,1,0,0,2,2,0,0,4,2,0,0,0,22,8,6,57.1,Matches
490,Jørgen Strand Larsen,no NOR,FW,Wolves,25-094,2000,27.7,4,0,0,46,18,14,6,6,6,0,0,0,42,66,96,40.7,Matches
491,Yukinari Sugawara,jp JPN,"DF,MF",Southampton,24-317,2000,16.3,4,0,0,15,9,4,69,10,16,0,2,0,40,5,9,35.7,Matches
492,Kamaldeen Sulemana,gh GHA,"FW,MF",Southampton,23-085,2002,14.1,2,0,0,20,11,3,25,6,15,0,0,0,54,10,25,28.6,Matches
493,Crysencio Summerville,nl NED,"FW,MF",West Ham,23-193,2001,8.7,2,0,0,9,23,4,21,0,7,0,0,0,38,4,9,30.8,Matches
494,Sammie Szmodics,ie IRL,"FW,MF",Ipswich Town,29-229,1995,10.9,2,0,0,9,8,8,13,6,9,0,1,0,41,6,11,35.3,Matches
495,Dominik Szoboszlai,hu HUN,MF,Liverpool,24-198,2000,25.3,6,0,0,37,23,4,34,9,20,0,0,0,122,18,22,45.0,Matches
496,Matt Targett,eng ENG,DF,Newcastle Utd,29-235,1995,0.2,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,,Matches
497,James Tarkowski,eng ENG,DF,Everton,32-173,1992,32.5,6,0,0,35,28,2,1,41,40,0,1,0,98,102,33,75.6,Matches
